,v,vw,o,c,h,l,t,n,UNIXTIME
273,658645,192.3747,192.2081,192.26,192.68,192.0,1707489540000,6100,2024-02-09 09:39:00-05:00
274,436381,192.3748,192.32,192.41,192.6,192.11,1707489600000,4513,2024-02-09 09:40:00-05:00
275,689392,192.673,192.3857,192.9854,193.0,192.28,1707489660000,6123,2024-02-09 09:41:00-05:00
276,676993,192.9692,192.99,193.02,193.15,192.69,1707489720000,7414,2024-02-09 09:42:00-05:00
277,569064,193.0096,193.0201,192.8612,193.18,192.82,1707489780000,5281,2024-02-09 09:43:00-05:00
278,884119,193.309,192.86,193.3165,193.616,192.82,1707489840000,8479,2024-02-09 09:44:00-05:00
279,551978,193.1841,193.33,193.0832,193.45,192.95,1707489900000,5669,2024-02-09 09:45:00-05:00
280,520929,193.3776,193.05,193.53,193.6,193.02,1707489960000,4877,2024-02-09 09:46:00-05:00
281,477779,193.5489,193.527,193.67,193.6987,193.3,1707490020000,4679,2024-02-09 09:47:00-05:00
282,443044,193.6405,193.66,193.6,193.77,193.5,1707490080000,4540,2024-02-09 09:48:00-05:00
283,548245,193.5899,193.59,193.5901,193.78,193.38,1707490140000,5007,2024-02-09 09:49:00-05:00
284,485657,193.7819,193.603,193.83,193.89,193.59,1707490200000,4738,2024-02-09 09:50:00-05:00
285,490158,193.7865,193.835,193.7715,193.99,193.59,1707490260000,5044,2024-02-09 09:51:00-05:00
286,762548,193.2436,193.8022,193.03,193.83,192.92,1707490320000,7124,2024-02-09 09:52:00-05:00
287,542100,193.1305,193.02,193.0501,193.3684,192.89,1707490380000,4737,2024-02-09 09:53:00-05:00
288,460374,193.3569,193.1,193.3,193.59,193.06,1707490440000,4061,2024-02-09 09:54:00-05:00
289,525156,193.6633,193.395,193.9401,193.99,193.3,1707490500000,4687,2024-02-09 09:55:00-05:00
290,638169,193.8861,193.93,193.7704,194.12,193.57,1707490560000,6320,2024-02-09 09:56:00-05:00
291,419140,193.5459,193.78,193.2,193.92,193.16,1707490620000,3984,2024-02-09 09:57:00-05:00
292,330083,193.3685,193.2,193.472,193.63,193.185,1707490680000,3182,2024-02-09 09:58:00-05:00
293,403900,193.6518,193.48,193.6,193.86,193.46,1707490740000,3618,2024-02-09 09:59:00-05:00
294,388522,193.6733,193.64,193.67,193.95,193.32,1707490800000,3782,2024-02-09 10:00:00-05:00
295,426191,193.632,193.69,193.67,193.85,193.4818,1707490860000,3723,2024-02-09 10:01:00-05:00
296,389841,193.8404,193.6721,193.98,194.01,193.56,1707490920000,4182,2024-02-09 10:02:00-05:00
297,332215,193.7826,193.95,193.84,193.99,193.59,1707490980000,3337,2024-02-09 10:03:00-05:00
298,346926,193.5965,193.8001,193.5299,193.88,193.4,1707491040000,3316,2024-02-09 10:04:00-05:00
299,535260,193.2576,193.5039,193.3101,193.61,193.03,1707491100000,4450,2024-02-09 10:05:00-05:00
300,220639,193.3389,193.34,193.24,193.47,193.186,1707491160000,2408,2024-02-09 10:06:00-05:00
301,352851,193.0562,193.24,192.984,193.34,192.83,1707491220000,3976,2024-02-09 10:07:00-05:00
302,240724,193.0364,192.99,193.15,193.15,192.91,1707491280000,2608,2024-02-09 10:08:00-05:00
303,431870,193.0123,193.15,192.71,193.33,192.66,1707491340000,6004,2024-02-09 10:09:00-05:00
304,436894,192.6581,192.735,192.7563,192.87,192.51,1707491400000,6137,2024-02-09 10:10:00-05:00
305,327651,192.6082,192.77,192.488,192.82,192.46,1707491460000,6229,2024-02-09 10:11:00-05:00
306,464515,192.4923,192.4985,192.4362,192.69,192.25,1707491520000,7651,2024-02-09 10:12:00-05:00
307,283369,192.4722,192.42,192.5363,192.65,192.3302,1707491580000,6343,2024-02-09 10:13:00-05:00
308,452606,192.648,192.55,192.65,192.82,192.3601,1707491640000,7848,2024-02-09 10:14:00-05:00
309,502907,192.9001,192.61,193.138,193.2,192.42,1707491700000,8387,2024-02-09 10:15:00-05:00
310,379507,193.0714,193.116,192.98,193.22,192.87,1707491760000,7418,2024-02-09 10:16:00-05:00
311,396978,193.1905,192.9592,193.2302,193.4,192.8401,1707491820000,7503,2024-02-09 10:17:00-05:00
312,247491,193.161,193.24,193.175,193.25,193.0,1707491880000,6222,2024-02-09 10:18:00-05:00
313,287843,193.1639,193.1699,193.085,193.35,193.0052,1707491940000,6260,2024-02-09 10:19:00-05:00
314,229959,193.0759,193.07,193.068,193.2499,192.95,1707492000000,5953,2024-02-09 10:20:00-05:00
315,231846,193.1888,193.08,193.1581,193.3405,193.0444,1707492060000,5591,2024-02-09 10:21:00-05:00
316,219633,193.1843,193.13,193.1515,193.34,193.045,1707492120000,5188,2024-02-09 10:22:00-05:00
317,182391,193.0522,193.15,193.08,193.1899,192.95,1707492180000,4910,2024-02-09 10:23:00-05:00
318,184268,193.1249,193.09,193.1933,193.31,193.0,1707492240000,4821,2024-02-09 10:24:00-05:00
319,279097,193.2952,193.22,193.3302,193.51,193.07,1707492300000,5551,2024-02-09 10:25:00-05:00
320,382012,193.5352,193.34,193.62,193.81,193.2562,1707492360000,6094,2024-02-09 10:26:00-05:00
321,366799,193.6734,193.655,193.595,193.85,193.5,1707492420000,6281,2024-02-09 10:27:00-05:00
322,183551,193.5966,193.61,193.5641,193.68,193.535,1707492480000,4626,2024-02-09 10:28:00-05:00
323,215937,193.584,193.56,193.56,193.68,193.46,1707492540000,5135,2024-02-09 10:29:00-05:00
324,319029,193.4265,193.58,193.25,193.7,193.133,1707492600000,5008,2024-02-09 10:30:00-05:00
325,252662,193.1002,193.2499,193.04,193.2999,193.02,1707492660000,4289,2024-02-09 10:31:00-05:00
326,285365,193.0706,193.052,193.23,193.2679,192.91,1707492720000,4895,2024-02-09 10:32:00-05:00
327,151356,193.1237,193.2417,193.02,193.2417,193.01,1707492780000,4105,2024-02-09 10:33:00-05:00
328,213561,192.9753,193.01,192.9399,193.043,192.86,1707492840000,5515,2024-02-09 10:34:00-05:00
329,349351,193.1471,192.913,193.12,193.294,192.8999,1707492900000,6384,2024-02-09 10:35:00-05:00
330,289424,193.2701,193.135,193.52,193.55,193.08,1707492960000,5576,2024-02-09 10:36:00-05:00
331,273058,193.6244,193.53,193.5064,193.7399,193.5064,1707493020000,4712,2024-02-09 10:37:00-05:00
332,352057,193.1288,193.5188,192.992,193.5188,192.95,1707493080000,5666,2024-02-09 10:38:00-05:00
333,316997,192.7971,192.9875,192.7746,193.01,192.63,1707493140000,6125,2024-02-09 10:39:00-05:00
334,213655,192.7436,192.8,192.7614,192.84,192.62,1707493200000,6004,2024-02-09 10:40:00-05:00
335,250770,192.6328,192.7616,192.655,192.8,192.52,1707493260000,6142,2024-02-09 10:41:00-05:00
336,268887,192.7362,192.675,192.6,192.93,192.56,1707493320000,6277,2024-02-09 10:42:00-05:00
337,301986,192.4745,192.585,192.4292,192.6,192.33,1707493380000,6747,2024-02-09 10:43:00-05:00
338,300607,192.841,192.44,192.7686,193.21,192.4242,1707493440000,6899,2024-02-09 10:44:00-05:00
339,239705,192.5142,192.758,192.27,192.79,192.2657,1707493500000,6015,2024-02-09 10:45:00-05:00
340,364371,192.1808,192.265,192.165,192.3599,192.07,1707493560000,7498,2024-02-09 10:46:00-05:00
341,238468,192.1197,192.1759,192.14,192.2,192.04,1707493620000,5755,2024-02-09 10:47:00-05:00
342,246642,192.1253,192.1201,192.1387,192.2,192.05,1707493680000,5610,2024-02-09 10:48:00-05:00
343,235158,192.0637,192.156,192.07,192.156,192.01,1707493740000,5737,2024-02-09 10:49:00-05:00
344,512448,191.9275,192.065,191.81,192.11,191.801,1707493800000,7755,2024-02-09 10:50:00-05:00
345,433422,191.6746,191.84,191.6584,191.88,191.56,1707493860000,6093,2024-02-09 10:51:00-05:00
346,453231,191.5428,191.6496,191.6201,191.68,191.42,1707493920000,5984,2024-02-09 10:52:00-05:00
347,438393,191.812,191.62,192.0501,192.09,191.51,1707493980000,5365,2024-02-09 10:53:00-05:00
348,293677,191.9186,192.09,191.73,192.18,191.6203,1707494040000,2574,2024-02-09 10:54:00-05:00
349,296599,191.5681,191.7202,191.65,191.74,191.44,1707494100000,2464,2024-02-09 10:55:00-05:00
350,197636,191.6283,191.6379,191.732,191.7599,191.52,1707494160000,2049,2024-02-09 10:56:00-05:00
351,253665,191.8329,191.72,191.9415,191.99,191.7,1707494220000,2467,2024-02-09 10:57:00-05:00
352,242564,192.0455,191.95,192.165,192.2399,191.85,1707494280000,2499,2024-02-09 10:58:00-05:00
353,324271,192.138,192.15,192.0799,192.2176,191.93,1707494340000,2281,2024-02-09 10:59:00-05:00
354,349838,192.3125,192.08,192.44,192.49,192.03,1707494400000,3414,2024-02-09 11:00:00-05:00
355,231771,192.3746,192.435,192.39,192.53,192.27,1707494460000,2377,2024-02-09 11:01:00-05:00
356,229028,192.1996,192.4,192.11,192.45,192.03,1707494520000,2238,2024-02-09 11:02:00-05:00
357,277491,191.863,192.11,191.72,192.1233,191.61,1707494580000,2861,2024-02-09 11:03:00-05:00
358,185531,191.7052,191.7337,191.68,191.82,191.6,1707494640000,1791,2024-02-09 11:04:00-05:00
359,222870,191.8711,191.7,191.92,192.02,191.6846,1707494700000,2230,2024-02-09 11:05:00-05:00
360,175762,191.8697,191.92,191.934,191.9699,191.73,1707494760000,1576,2024-02-09 11:06:00-05:00
361,258754,191.9948,191.9615,192.0175,192.1,191.87,1707494820000,1763,2024-02-09 11:07:00-05:00
362,151935,191.9653,192.0191,191.97,192.0191,191.9,1707494880000,1189,2024-02-09 11:08:00-05:00
363,214636,191.9647,191.96,191.87,192.0899,191.831,1707494940000,1949,2024-02-09 11:09:00-05:00
364,156891,191.8887,191.885,192.058,192.07,191.74,1707495000000,1459,2024-02-09 11:10:00-05:00
365,153437,191.9982,192.0514,191.94,192.07,191.91,1707495060000,1381,2024-02-09 11:11:00-05:00
366,143785,191.7842,191.9301,191.68,191.95,191.6409,1707495120000,1494,2024-02-09 11:12:00-05:00
367,255357,191.8519,191.69,191.94,192.03,191.6,1707495180000,2162,2024-02-09 11:13:00-05:00
368,183671,191.9136,191.9523,191.972,192.02,191.7542,1707495240000,1462,2024-02-09 11:14:00-05:00
369,377774,191.6129,191.9401,191.39,191.98,191.36,1707495300000,2967,2024-02-09 11:15:00-05:00
370,323721,191.2756,191.408,191.438,191.438,191.1,1707495360000,3196,2024-02-09 11:16:00-05:00
371,208398,191.3695,191.4241,191.31,191.5,191.25,1707495420000,1965,2024-02-09 11:17:00-05:00
372,202114,191.3179,191.3,191.2837,191.48,191.23,1707495480000,1971,2024-02-09 11:18:00-05:00
373,199574,191.3425,191.28,191.44,191.55,191.2,1707495540000,1735,2024-02-09 11:19:00-05:00
374,128514,191.393,191.43,191.37,191.46,191.3001,1707495600000,1221,2024-02-09 11:20:00-05:00
375,165408,191.4758,191.37,191.49,191.55,191.34,1707495660000,1545,2024-02-09 11:21:00-05:00
376,321035,191.2703,191.49,191.04,191.55,191.03,1707495720000,2758,2024-02-09 11:22:00-05:00
377,202337,191.1345,191.0309,191.195,191.29,191.01,1707495780000,2090,2024-02-09 11:23:00-05:00
378,300529,190.9949,191.21,190.91,191.22,190.83,1707495840000,3897,2024-02-09 11:24:00-05:00
379,262979,190.954,190.915,191.0799,191.0884,190.81,1707495900000,2139,2024-02-09 11:25:00-05:00
380,223162,190.9083,191.06,190.87,191.1,190.8001,1707495960000,2086,2024-02-09 11:26:00-05:00
381,194206,190.871,190.86,190.95,190.96,190.77,1707496020000,1679,2024-02-09 11:27:00-05:00
382,160024,190.9166,190.95,190.8501,191.8,190.7934,1707496080000,1420,2024-02-09 11:28:00-05:00
383,221581,190.9777,190.8506,191.077,191.11,190.83,1707496140000,1969,2024-02-09 11:29:00-05:00
384,201554,191.05,191.07,191.07,191.19,190.94,1707496200000,2118,2024-02-09 11:30:00-05:00
385,266893,191.1932,191.07,191.2999,191.37,191.0,1707496260000,2495,2024-02-09 11:31:00-05:00
386,215353,191.2303,191.31,191.1866,191.38,191.12,1707496320000,1873,2024-02-09 11:32:00-05:00
387,241572,191.2163,191.19,191.2161,191.3199,191.052,1707496380000,1984,2024-02-09 11:33:00-05:00
388,198411,191.1678,191.215,191.0757,191.2799,191.06,1707496440000,1813,2024-02-09 11:34:00-05:00
389,296112,190.9283,191.0601,190.7816,191.1494,190.72,1707496500000,2468,2024-02-09 11:35:00-05:00
390,257506,190.666,190.8,190.63,190.83,190.51,1707496560000,2536,2024-02-09 11:36:00-05:00
391,178773,190.6634,190.6399,190.7595,190.7595,190.58,1707496620000,1673,2024-02-09 11:37:00-05:00
392,176598,190.8353,190.758,190.755,190.96,190.7206,1707496680000,1636,2024-02-09 11:38:00-05:00
393,152822,190.7324,190.7401,190.8252,190.86,190.67,1707496740000,1567,2024-02-09 11:39:00-05:00
394,156121,190.865,190.84,190.9318,190.9614,190.73,1707496800000,1389,2024-02-09 11:40:00-05:00
395,96222,190.8305,190.92,190.8937,190.9217,190.78,1707496860000,1069,2024-02-09 11:41:00-05:00
396,150575,190.8064,190.9,190.75,190.9443,190.71,1707496920000,1399,2024-02-09 11:42:00-05:00
397,117199,190.8194,190.75,190.7399,190.9099,190.7101,1707496980000,1338,2024-02-09 11:43:00-05:00
398,166101,190.7479,190.74,190.7099,190.84,190.67,1707497040000,1466,2024-02-09 11:44:00-05:00
399,206589,190.9039,190.71,190.98,191.04,190.69,1707497100000,1973,2024-02-09 11:45:00-05:00
400,189501,191.0266,190.9613,191.0,191.12,190.92,1707497160000,1841,2024-02-09 11:46:00-05:00
401,170891,190.9947,190.9921,191.0641,191.1396,190.89,1707497220000,1475,2024-02-09 11:47:00-05:00
402,246021,191.1908,191.0301,191.23,191.28,191.03,1707497280000,1956,2024-02-09 11:48:00-05:00
403,252334,191.139,191.238,191.18,191.28,190.95,1707497340000,2206,2024-02-09 11:49:00-05:00
404,233663,191.2605,191.1807,191.2936,191.43,191.095,1707497400000,2195,2024-02-09 11:50:00-05:00
405,190503,191.393,191.2895,191.39,191.5,191.28,1707497460000,1809,2024-02-09 11:51:00-05:00
406,143612,191.3518,191.39,191.348,191.4246,191.28,1707497520000,1476,2024-02-09 11:52:00-05:00
407,199982,191.1923,191.36,191.02,191.3651,191.02,1707497580000,1769,2024-02-09 11:53:00-05:00
408,157651,191.0197,191.0497,190.9,191.0973,190.89,1707497640000,1787,2024-02-09 11:54:00-05:00
409,158855,190.9613,190.9199,191.0799,191.08,190.88,1707497700000,1622,2024-02-09 11:55:00-05:00
410,239785,191.1974,191.0699,191.3101,191.36,191.03,1707497760000,1768,2024-02-09 11:56:00-05:00
411,204442,191.4529,191.315,191.5397,191.57,191.2901,1707497820000,1693,2024-02-09 11:57:00-05:00
412,166236,191.4517,191.5399,191.4899,191.58,191.35,1707497880000,1833,2024-02-09 11:58:00-05:00
413,181778,191.4518,191.4805,191.36,191.54,191.36,1707497940000,1430,2024-02-09 11:59:00-05:00
414,187652,191.5672,191.372,191.58,191.69,191.34,1707498000000,1844,2024-02-09 12:00:00-05:00
415,127990,191.6264,191.5712,191.75,191.75,191.5,1707498060000,1335,2024-02-09 12:01:00-05:00
416,149752,191.7002,191.74,191.68,191.77,191.64,1707498120000,1297,2024-02-09 12:02:00-05:00
417,137644,191.7288,191.67,191.6815,191.81,191.65,1707498180000,1225,2024-02-09 12:03:00-05:00
418,172884,191.522,191.69,191.4001,191.69,191.395,1707498240000,1606,2024-02-09 12:04:00-05:00
419,129953,191.4723,191.3939,191.45,191.61,191.3001,1707498300000,1590,2024-02-09 12:05:00-05:00
420,85788,191.5009,191.44,191.46,191.5898,191.4306,1707498360000,1176,2024-02-09 12:06:00-05:00
421,130357,191.4638,191.47,191.49,191.54,191.4,1707498420000,1225,2024-02-09 12:07:00-05:00
422,140653,191.5922,191.4748,191.68,191.7,191.4601,1707498480000,1308,2024-02-09 12:08:00-05:00
423,119198,191.6561,191.667,191.73,191.77,191.57,1707498540000,1577,2024-02-09 12:09:00-05:00
424,188358,191.8075,191.7389,191.782,191.87,191.71,1707498600000,1634,2024-02-09 12:10:00-05:00
425,102370,191.8256,191.78,191.8399,191.89,191.7601,1707498660000,1205,2024-02-09 12:11:00-05:00
426,149805,191.9013,191.84,191.9001,191.94,191.81,1707498720000,1407,2024-02-09 12:12:00-05:00
427,146908,191.965,191.91,191.9207,192.0,191.9001,1707498780000,1481,2024-02-09 12:13:00-05:00
428,189595,191.9253,191.9368,191.8106,192.0399,191.75,1707498840000,1732,2024-02-09 12:14:00-05:00
429,105845,191.7837,191.8101,191.7722,191.87,191.7,1707498900000,1140,2024-02-09 12:15:00-05:00
430,106250,191.8448,191.76,191.76,191.96,191.74,1707498960000,1277,2024-02-09 12:16:00-05:00
431,70076,191.829,191.755,191.8899,191.91,191.755,1707499020000,784,2024-02-09 12:17:00-05:00
432,99238,191.9195,191.91,191.965,191.98,191.84,1707499080000,979,2024-02-09 12:18:00-05:00
433,92881,191.9105,191.965,191.89,191.9869,191.83,1707499140000,969,2024-02-09 12:19:00-05:00
434,75803,191.9173,191.8895,191.87,191.9799,191.83,1707499200000,867,2024-02-09 12:20:00-05:00
435,67761,191.8901,191.8644,191.9,191.95,191.84,1707499260000,1017,2024-02-09 12:21:00-05:00
436,164922,191.9723,191.92,191.92,192.07,191.88,1707499320000,1445,2024-02-09 12:22:00-05:00
437,98394,192.0121,191.91,192.12,192.135,191.9,1707499380000,1050,2024-02-09 12:23:00-05:00
438,100849,192.0795,192.1385,192.05,192.14,192.01,1707499440000,1103,2024-02-09 12:24:00-05:00
439,78352,192.0649,192.06,192.07,192.1,192.03,1707499500000,955,2024-02-09 12:25:00-05:00
440,136153,192.0221,192.06,192.0741,192.11,191.91,1707499560000,1494,2024-02-09 12:26:00-05:00
441,114185,192.1216,192.0999,192.26,192.26,192.02,1707499620000,1220,2024-02-09 12:27:00-05:00
442,119181,192.175,192.26,192.16,192.3,192.07,1707499680000,1294,2024-02-09 12:28:00-05:00
443,52390,192.142,192.1502,192.12,192.1917,192.11,1707499740000,841,2024-02-09 12:29:00-05:00
444,140361,192.128,192.125,192.08,192.22,192.04,1707499800000,1598,2024-02-09 12:30:00-05:00
445,77909,192.1227,192.0899,192.0815,192.1899,192.05,1707499860000,827,2024-02-09 12:31:00-05:00
446,127015,191.998,192.1087,191.9711,192.1183,191.92,1707499920000,1320,2024-02-09 12:32:00-05:00
447,123634,191.8455,191.96,191.7605,191.97,191.76,1707499980000,1449,2024-02-09 12:33:00-05:00
448,172833,191.7279,191.76,191.74,191.82,191.68,1707500040000,1727,2024-02-09 12:34:00-05:00
449,68577,191.7852,191.75,191.785,191.8299,191.74,1707500100000,700,2024-02-09 12:35:00-05:00
450,70783,191.7732,191.785,191.7599,191.83,191.7,1707500160000,827,2024-02-09 12:36:00-05:00
451,204974,191.5681,191.75,191.5615,191.77,191.43,1707500220000,1774,2024-02-09 12:37:00-05:00
452,136878,191.5366,191.56,191.565,191.645,191.35,1707500280000,1407,2024-02-09 12:38:00-05:00
453,105120,191.6339,191.55,191.6493,191.69,191.55,1707500340000,950,2024-02-09 12:39:00-05:00
454,50628,191.6378,191.662,191.61,191.69,191.596,1707500400000,648,2024-02-09 12:40:00-05:00
455,102775,191.5243,191.61,191.5395,191.6399,191.43,1707500460000,986,2024-02-09 12:41:00-05:00
456,85812,191.4638,191.53,191.42,191.54,191.4015,1707500520000,1145,2024-02-09 12:42:00-05:00
457,100937,191.4244,191.42,191.4496,191.4899,191.36,1707500580000,1102,2024-02-09 12:43:00-05:00
458,110049,191.5276,191.4301,191.63,191.6323,191.41,1707500640000,1009,2024-02-09 12:44:00-05:00
459,167004,191.7414,191.62,191.76,191.82,191.6,1707500700000,1399,2024-02-09 12:45:00-05:00
460,103201,191.7964,191.7555,191.7999,191.8799,191.72,1707500760000,1025,2024-02-09 12:46:00-05:00
461,127011,191.8412,191.8,191.84,191.92,191.74,1707500820000,1025,2024-02-09 12:47:00-05:00
462,73225,191.8548,191.8448,191.86,191.91,191.77,1707500880000,845,2024-02-09 12:48:00-05:00
463,236129,191.9732,191.875,192.03,192.109,191.8627,1707500940000,1593,2024-02-09 12:49:00-05:00
464,109924,192.065,192.0386,192.01,192.12,192.0,1707501000000,1040,2024-02-09 12:50:00-05:00
465,104175,192.011,192.0,192.06,192.09,191.92,1707501060000,1100,2024-02-09 12:51:00-05:00
466,131045,192.1011,192.06,192.045,192.1699,192.0403,1707501120000,1213,2024-02-09 12:52:00-05:00
467,160597,192.2231,192.05,192.23,192.3099,192.04,1707501180000,1374,2024-02-09 12:53:00-05:00
468,191836,192.3914,192.25,192.4101,192.45,192.2302,1707501240000,1683,2024-02-09 12:54:00-05:00
469,141969,192.3726,192.4101,192.4779,192.5,192.2916,1707501300000,1379,2024-02-09 12:55:00-05:00
470,127588,192.3901,192.46,192.41,192.48,192.32,1707501360000,1174,2024-02-09 12:56:00-05:00
471,123578,192.3391,192.4,192.33,192.4282,192.2401,1707501420000,1115,2024-02-09 12:57:00-05:00
472,331831,192.575,192.33,192.695,192.79,192.2801,1707501480000,3032,2024-02-09 12:58:00-05:00
473,240208,192.6735,192.692,192.5318,192.8,192.51,1707501540000,1772,2024-02-09 12:59:00-05:00
474,197960,192.6793,192.55,192.86,192.86,192.55,1707501600000,1788,2024-02-09 13:00:00-05:00
475,510309,192.9684,192.86,193.0369,193.09,192.77,1707501660000,3725,2024-02-09 13:01:00-05:00
476,219145,193.0208,193.02,193.01,193.09,192.9807,1707501720000,1505,2024-02-09 13:02:00-05:00
477,219740,192.9977,193.026,192.9972,193.08,192.915,1707501780000,1641,2024-02-09 13:03:00-05:00
478,200410,192.8498,192.98,192.835,192.98,192.78,1707501840000,1733,2024-02-09 13:04:00-05:00
479,145601,192.8699,192.81,192.8601,192.9447,192.79,1707501900000,1434,2024-02-09 13:05:00-05:00
480,122335,192.929,192.8688,193.0159,193.03,192.8408,1707501960000,1203,2024-02-09 13:06:00-05:00
481,246636,192.8569,193.0109,192.75,193.07,192.67,1707502020000,1763,2024-02-09 13:07:00-05:00
482,116819,192.7694,192.7502,192.75,192.82,192.72,1707502080000,1062,2024-02-09 13:08:00-05:00
483,180397,192.654,192.74,192.6099,192.78,192.56,1707502140000,1411,2024-02-09 13:09:00-05:00
484,109750,192.7121,192.6151,192.7255,192.7885,192.61,1707502200000,1011,2024-02-09 13:10:00-05:00
485,129467,192.8163,192.71,192.89,192.92,192.71,1707502260000,1171,2024-02-09 13:11:00-05:00
486,112104,192.9079,192.8875,192.9534,192.99,192.82,1707502320000,1125,2024-02-09 13:12:00-05:00
487,138078,192.9655,192.96,192.8866,193.02,192.8415,1707502380000,1270,2024-02-09 13:13:00-05:00
488,74183,192.9182,192.9085,192.91,192.97,192.86,1707502440000,876,2024-02-09 13:14:00-05:00
489,234889,193.0995,192.9043,193.075,193.19,192.9043,1707502500000,1989,2024-02-09 13:15:00-05:00
490,157294,193.0942,193.0888,193.0099,193.1799,193.0,1707502560000,1238,2024-02-09 13:16:00-05:00
491,132462,192.8754,193.005,192.87,193.005,192.82,1707502620000,1312,2024-02-09 13:17:00-05:00
492,88199,192.8761,192.8707,192.9184,192.9499,192.78,1707502680000,1241,2024-02-09 13:18:00-05:00
493,118367,192.9596,192.92,193.04,193.045,192.8901,1707502740000,1062,2024-02-09 13:19:00-05:00
494,201628,193.1259,193.05,193.1399,193.2,193.03,1707502800000,1716,2024-02-09 13:20:00-05:00
495,132699,193.0905,193.14,193.0759,193.1852,192.98,1707502860000,1246,2024-02-09 13:21:00-05:00
496,74973,193.0793,193.07,193.06,193.145,193.02,1707502920000,931,2024-02-09 13:22:00-05:00
497,153019,192.9574,193.0799,192.9,193.1599,192.8432,1707502980000,1300,2024-02-09 13:23:00-05:00
498,110486,192.9595,192.91,192.914,193.01,192.8834,1707503040000,952,2024-02-09 13:24:00-05:00
499,131467,192.9869,192.9398,192.87,193.06,192.84,1707503100000,1159,2024-02-09 13:25:00-05:00
500,126599,193.0104,192.8715,193.01,193.08,192.8715,1707503160000,1151,2024-02-09 13:26:00-05:00
501,84525,193.0207,193.01,193.0195,193.07,192.9823,1707503220000,956,2024-02-09 13:27:00-05:00
502,154387,193.0472,193.02,193.115,193.12,192.95,1707503280000,1341,2024-02-09 13:28:00-05:00
503,121452,193.0558,193.12,193.133,193.14,193.0,1707503340000,1050,2024-02-09 13:29:00-05:00
504,131129,193.1447,193.13,193.179,193.18,193.06,1707503400000,1582,2024-02-09 13:30:00-05:00
505,93668,193.1439,193.17,193.17,193.18,193.06,1707503460000,1190,2024-02-09 13:31:00-05:00
506,255410,192.9188,193.15,192.84,193.18,192.72,1707503520000,2404,2024-02-09 13:32:00-05:00
507,119686,192.9343,192.85,192.98,193.03,192.84,1707503580000,1417,2024-02-09 13:33:00-05:00
508,83467,193.0675,192.99,193.0985,193.12,192.985,1707503640000,1031,2024-02-09 13:34:00-05:00
509,181478,193.077,193.1,193.0001,193.18,192.96,1707503700000,1467,2024-02-09 13:35:00-05:00
510,81946,193.0402,193.01,193.01,193.1,192.97,1707503760000,898,2024-02-09 13:36:00-05:00
511,131371,192.8983,192.9847,192.8437,193.01,192.81,1707503820000,1204,2024-02-09 13:37:00-05:00
512,149431,192.9388,192.8566,192.9471,193.04,192.81,1707503880000,1236,2024-02-09 13:38:00-05:00
513,171135,193.0278,192.95,193.06,193.1,192.94,1707503940000,1364,2024-02-09 13:39:00-05:00
514,129511,193.0905,193.08,193.1185,193.14,193.03,1707504000000,1091,2024-02-09 13:40:00-05:00
515,79906,193.1167,193.1,193.1001,193.15,193.09,1707504060000,838,2024-02-09 13:41:00-05:00
516,247380,193.1764,193.1,193.0601,193.25,193.01,1707504120000,2060,2024-02-09 13:42:00-05:00
517,99402,193.1572,193.0601,193.2108,193.2199,193.06,1707504180000,1097,2024-02-09 13:43:00-05:00
518,119033,193.1341,193.21,193.089,193.24,193.04,1707504240000,1337,2024-02-09 13:44:00-05:00
519,108096,193.1833,193.08,193.1799,193.25,193.08,1707504300000,1119,2024-02-09 13:45:00-05:00
520,87342,193.1331,193.1601,193.1,193.18,193.08,1707504360000,847,2024-02-09 13:46:00-05:00
521,122951,192.9893,193.082,192.9491,193.0999,192.92,1707504420000,1161,2024-02-09 13:47:00-05:00
522,122659,192.8831,192.94,192.84,192.9599,192.82,1707504480000,1306,2024-02-09 13:48:00-05:00
523,77819,192.8589,192.8428,192.8599,192.89,192.83,1707504540000,940,2024-02-09 13:49:00-05:00
524,131223,192.8164,192.84,192.772,192.8899,192.74,1707504600000,1220,2024-02-09 13:50:00-05:00
525,109759,192.7299,192.78,192.6543,192.82,192.62,1707504660000,1188,2024-02-09 13:51:00-05:00
526,125356,192.6174,192.66,192.5585,192.7,192.52,1707504720000,1158,2024-02-09 13:52:00-05:00
527,141589,192.6616,192.56,192.719,192.74,192.5501,1707504780000,1099,2024-02-09 13:53:00-05:00
528,119464,192.7491,192.705,192.8148,192.85,192.64,1707504840000,1018,2024-02-09 13:54:00-05:00
529,79618,192.741,192.8,192.7694,192.8,192.68,1707504900000,931,2024-02-09 13:55:00-05:00
530,112431,192.6655,192.77,192.56,192.8,192.5303,1707504960000,1186,2024-02-09 13:56:00-05:00
531,112468,192.5998,192.58,192.585,192.68,192.52,1707505020000,1033,2024-02-09 13:57:00-05:00
532,63957,192.6284,192.57,192.67,192.71,192.52,1707505080000,876,2024-02-09 13:58:00-05:00
533,73267,192.5892,192.6827,192.5502,192.69,192.52,1707505140000,795,2024-02-09 13:59:00-05:00
534,84184,192.6374,192.55,192.6685,192.6997,192.54,1707505200000,943,2024-02-09 14:00:00-05:00
535,103196,192.5457,192.65,192.53,192.65,192.51,1707505260000,996,2024-02-09 14:01:00-05:00
536,150012,192.5246,192.545,192.535,192.64,192.45,1707505320000,1496,2024-02-09 14:02:00-05:00
