,v,vw,o,c,h,l,t,n,UNIXTIME
166,1072.0,189.5633,189.54,189.59,189.59,189.54,1706790600000,47,2024-02-01 07:30:00-05:00
167,5015.0,189.6875,189.6,189.7,189.7,189.6,1706790660000,99,2024-02-01 07:31:00-05:00
168,4609.0,189.6765,189.67,189.7,189.7,189.65,1706790720000,111,2024-02-01 07:32:00-05:00
169,12932.0,189.808,189.7,189.85,190.2,189.68,1706790780000,210,2024-02-01 07:33:00-05:00
170,1811.0,189.7473,189.8,189.71,189.8,189.71,1706790840000,82,2024-02-01 07:34:00-05:00
171,3022.0,189.7067,189.68,189.73,189.73,189.67,1706790900000,103,2024-02-01 07:35:00-05:00
172,2124.0,189.7202,189.71,189.7,189.72,189.7,1706790960000,92,2024-02-01 07:36:00-05:00
173,2945.0,189.7308,189.7,189.75,189.75,189.7,1706791020000,74,2024-02-01 07:37:00-05:00
174,939.0,189.7315,189.74,189.74,189.74,189.74,1706791080000,40,2024-02-01 07:38:00-05:00
175,3102.0,189.7523,189.75,189.76,189.8,189.72,1706791140000,99,2024-02-01 07:39:00-05:00
176,2279.0,189.799,189.8,189.8,189.8,189.8,1706791200000,45,2024-02-01 07:40:00-05:00
177,4467.0,189.8034,189.8,189.83,189.83,189.8,1706791260000,101,2024-02-01 07:41:00-05:00
178,791.0,189.8526,189.86,189.85,189.86,189.85,1706791320000,32,2024-02-01 07:42:00-05:00
179,2090.0,189.8905,189.88,189.9,189.9,189.88,1706791380000,47,2024-02-01 07:43:00-05:00
180,5594.0,189.9031,189.9,189.95,189.95,189.86,1706791440000,123,2024-02-01 07:44:00-05:00
181,1128.0,189.9444,189.95,189.95,189.95,189.94,1706791500000,48,2024-02-01 07:45:00-05:00
182,1513.0,189.8925,189.9,189.88,189.9,189.88,1706791560000,68,2024-02-01 07:46:00-05:00
183,6848.0,189.8016,189.83,189.8,189.83,189.8,1706791680000,141,2024-02-01 07:48:00-05:00
184,2300.0,189.7538,189.77,189.75,189.77,189.75,1706791740000,85,2024-02-01 07:49:00-05:00
185,2729.0,189.7967,189.75,189.8,189.81,189.75,1706791800000,80,2024-02-01 07:50:00-05:00
186,644.0,189.811,189.82,189.82,189.82,189.82,1706791920000,45,2024-02-01 07:52:00-05:00
187,407.0,189.8711,189.87,189.87,189.87,189.87,1706791980000,24,2024-02-01 07:53:00-05:00
188,1723.0,189.9058,189.95,189.9,189.95,189.9,1706792040000,58,2024-02-01 07:54:00-05:00
189,1209.0,189.8897,189.9,189.9,189.9,189.9,1706792100000,84,2024-02-01 07:55:00-05:00
190,1855.0,189.8847,189.89,189.87,189.89,189.87,1706792160000,75,2024-02-01 07:56:00-05:00
191,1730.0,189.7824,189.82,189.78,189.82,189.78,1706792220000,106,2024-02-01 07:57:00-05:00
192,6296.0,189.6971,189.69,189.79,189.79,189.65,1706792280000,242,2024-02-01 07:58:00-05:00
193,1987.0,189.7925,189.75,189.89,189.89,189.75,1706792340000,40,2024-02-01 07:59:00-05:00
194,133051.0,189.8877,189.53,189.7,190.8204,189.4299,1706792400000,1734,2024-02-01 08:00:00-05:00
195,28731.0,189.6111,190.4443,189.19,190.4443,189.01,1706792460000,1317,2024-02-01 08:01:00-05:00
196,26203.0,189.5162,189.19,190.01,190.06,189.07,1706792520000,1425,2024-02-01 08:02:00-05:00
197,19798.0,189.5374,190.05,189.0,190.05,189.0,1706792580000,817,2024-02-01 08:03:00-05:00
198,9649.0,189.4628,189.21,189.49,189.55,189.21,1706792640000,358,2024-02-01 08:04:00-05:00
199,4340.0,189.4754,189.4504,189.51,189.51,189.45,1706792700000,87,2024-02-01 08:05:00-05:00
200,5394.0,189.5081,189.5,189.5,189.53,189.5,1706792760000,137,2024-02-01 08:06:00-05:00
201,3325.0,189.5404,189.48,189.62,189.62,189.48,1706792820000,99,2024-02-01 08:07:00-05:00
202,15172.0,189.4873,189.6714,189.4,189.6714,189.4,1706792880000,317,2024-02-01 08:08:00-05:00
203,6894.0,189.3532,189.39,189.4,189.4,189.31,1706792940000,182,2024-02-01 08:09:00-05:00
204,4941.0,189.3507,189.3911,189.32,189.3911,189.32,1706793000000,110,2024-02-01 08:10:00-05:00
205,6099.0,189.4083,189.35,189.51,189.51,189.35,1706793060000,155,2024-02-01 08:11:00-05:00
206,14067.0,189.3602,189.51,189.27,189.51,189.27,1706793120000,279,2024-02-01 08:12:00-05:00
207,8254.0,189.3236,189.38,189.35,189.38,189.3,1706793180000,165,2024-02-01 08:13:00-05:00
208,3810.0,189.3695,189.37,189.34,189.3802,189.34,1706793240000,109,2024-02-01 08:14:00-05:00
209,9627.0,189.4805,189.35,189.53,189.54,189.35,1706793300000,162,2024-02-01 08:15:00-05:00
210,12889.0,189.3975,189.5,189.21,189.51,189.21,1706793360000,280,2024-02-01 08:16:00-05:00
211,14870.0,189.1968,189.21,189.19,189.3,189.11,1706793420000,291,2024-02-01 08:17:00-05:00
212,8962.0,189.1125,189.15,189.13,189.2,189.06,1706793480000,209,2024-02-01 08:18:00-05:00
213,7742.0,189.1137,189.1,189.08,189.16,189.06,1706793540000,147,2024-02-01 08:19:00-05:00
214,10666.0,189.0975,189.1,189.13,189.1382,189.07,1706793600000,219,2024-02-01 08:20:00-05:00
215,4182.0,189.1464,189.13,189.0948,189.15,189.09,1706793660000,136,2024-02-01 08:21:00-05:00
216,2124.0,189.2075,189.22,189.22,189.22,189.22,1706793720000,115,2024-02-01 08:22:00-05:00
217,9235.0,189.1317,189.17,189.1,189.1987,189.1,1706793780000,192,2024-02-01 08:23:00-05:00
218,10524.0,189.0737,189.14,189.14,189.15,189.0403,1706793840000,183,2024-02-01 08:24:00-05:00
219,5947.0,189.1374,189.14,189.14,189.17,189.11,1706793900000,143,2024-02-01 08:25:00-05:00
220,10648.0,189.1848,189.17,189.23,189.23,189.11,1706793960000,161,2024-02-01 08:26:00-05:00
221,5837.0,189.2736,189.2957,189.25,189.3,189.25,1706794020000,115,2024-02-01 08:27:00-05:00
222,6605.0,189.3004,189.28,189.3934,189.3934,189.27,1706794080000,149,2024-02-01 08:28:00-05:00
223,4567.0,189.3386,189.27,189.2601,189.4,189.25,1706794140000,151,2024-02-01 08:29:00-05:00
224,15976.0,189.4846,189.39,189.58,189.58,189.31,1706794200000,304,2024-02-01 08:30:00-05:00
225,4307.0,189.4809,189.54,189.45,189.54,189.45,1706794260000,129,2024-02-01 08:31:00-05:00
226,7340.0,189.3031,189.41,189.2,189.41,189.2,1706794320000,243,2024-02-01 08:32:00-05:00
227,8263.0,189.2327,189.25,189.27,189.27,189.19,1706794380000,171,2024-02-01 08:33:00-05:00
228,7371.0,189.2165,189.25,189.24,189.25,189.19,1706794440000,129,2024-02-01 08:34:00-05:00
229,10919.0,189.2092,189.24,189.27,189.3,189.11,1706794500000,258,2024-02-01 08:35:00-05:00
230,3069.0,189.2803,189.29,189.27,189.3,189.25,1706794560000,125,2024-02-01 08:36:00-05:00
231,6222.0,189.2813,189.2685,189.3,189.32,189.25,1706794620000,186,2024-02-01 08:37:00-05:00
232,10075.0,189.4501,189.32,189.6,189.6,189.32,1706794680000,259,2024-02-01 08:38:00-05:00
233,9211.0,189.5824,189.65,189.5492,189.65,189.5011,1706794740000,187,2024-02-01 08:39:00-05:00
234,7040.0,189.5359,189.5,189.5,189.61,189.4997,1706794800000,228,2024-02-01 08:40:00-05:00
235,6931.0,189.4424,189.5905,189.35,189.5905,189.35,1706794860000,248,2024-02-01 08:41:00-05:00
236,2018.0,189.4074,189.3241,189.4892,189.4892,189.3241,1706794920000,105,2024-02-01 08:42:00-05:00
237,30421.0,189.2378,189.4,189.1,189.4281,189.05,1706794980000,451,2024-02-01 08:43:00-05:00
238,24203.0,188.9854,189.1,189.03,189.13,188.8509,1706795040000,957,2024-02-01 08:44:00-05:00
239,4504.0,189.1587,189.11,189.2,189.21,189.08,1706795100000,121,2024-02-01 08:45:00-05:00
240,6996.0,189.3663,189.3,189.4,189.4,189.3,1706795160000,133,2024-02-01 08:46:00-05:00
241,7382.0,189.3789,189.3,189.4,189.42,189.3,1706795220000,112,2024-02-01 08:47:00-05:00
242,3868.0,189.426,189.42,189.4,189.45,189.4,1706795280000,170,2024-02-01 08:48:00-05:00
243,5400.0,189.4273,189.43,189.47,189.47,189.39,1706795340000,139,2024-02-01 08:49:00-05:00
244,2060.0,189.3949,189.32,189.41,189.47,189.32,1706795400000,115,2024-02-01 08:50:00-05:00
245,3499.0,189.4157,189.42,189.44,189.44,189.37,1706795460000,99,2024-02-01 08:51:00-05:00
246,4366.0,189.3636,189.45,189.4,189.45,189.3003,1706795520000,173,2024-02-01 08:52:00-05:00
247,1594.0,189.3785,189.4,189.3,189.4,189.3,1706795580000,89,2024-02-01 08:53:00-05:00
248,6597.0,189.4013,189.35,189.45,189.45,189.3197,1706795640000,131,2024-02-01 08:54:00-05:00
249,4641.0,189.5317,189.49,189.6,189.6,189.49,1706795700000,120,2024-02-01 08:55:00-05:00
250,3448.0,189.577,189.5002,189.6,189.64,189.5002,1706795760000,98,2024-02-01 08:56:00-05:00
251,5195.0,189.5043,189.55,189.471,189.59,189.45,1706795820000,143,2024-02-01 08:57:00-05:00
252,2446.0,189.4537,189.47,189.45,189.47,189.45,1706795880000,105,2024-02-01 08:58:00-05:00
253,4917.0,189.4333,189.43,189.44,189.44,189.41,1706795940000,131,2024-02-01 08:59:00-05:00
254,8597.0,189.4346,189.4,189.43,189.5,189.39,1706796000000,253,2024-02-01 09:00:00-05:00
255,5637.0,189.4626,189.46,189.45,189.5,189.45,1706796060000,158,2024-02-01 09:01:00-05:00
256,5459.0,189.5247,189.5,189.55,189.57,189.48,1706796120000,172,2024-02-01 09:02:00-05:00
257,7679.0,189.373,189.51,189.26,189.51,189.26,1706796180000,424,2024-02-01 09:03:00-05:00
258,16371.0,189.0676,189.25,188.95,189.3,188.95,1706796240000,521,2024-02-01 09:04:00-05:00
259,9731.0,188.9955,188.96,189.0873,189.09,188.94,1706796300000,249,2024-02-01 09:05:00-05:00
260,7449.0,188.9961,189.08,188.9003,189.08,188.9003,1706796360000,259,2024-02-01 09:06:00-05:00
261,18094.0,188.8472,188.98,188.8316,188.98,188.7503,1706796420000,622,2024-02-01 09:07:00-05:00
262,14287.0,188.9443,188.83,189.05,189.05,188.7843,1706796480000,332,2024-02-01 09:08:00-05:00
