,v,vw,o,c,h,l,t,n,UNIXTIME
21,904.0,185.3985,185.4,185.4,185.4,185.4,1706781780000,11,2024-02-01 05:03:00-05:00
22,705.0,185.3956,185.4,185.4,185.4,185.4,1706781840000,9,2024-02-01 05:04:00-05:00
23,559.0,185.3988,185.4,185.4,185.4,185.4,1706781900000,8,2024-02-01 05:05:00-05:00
24,445.0,185.3963,185.4,185.4,185.4,185.4,1706781960000,12,2024-02-01 05:06:00-05:00
25,1504.0,185.3958,185.4,185.4,185.4,185.4,1706782080000,30,2024-02-01 05:08:00-05:00
26,1006.0,185.3972,185.4,185.4,185.4,185.4,1706782260000,11,2024-02-01 05:11:00-05:00
27,275.0,185.3981,185.4,185.4,185.4,185.4,1706782320000,6,2024-02-01 05:12:00-05:00
28,1677.0,185.4,185.4,185.4,185.4,185.4,1706782380000,19,2024-02-01 05:13:00-05:00
29,1444.0,185.3977,185.4,185.4,185.4,185.4,1706782440000,23,2024-02-01 05:14:00-05:00
30,277.0,185.3901,185.39,185.39,185.39,185.39,1706782860000,9,2024-02-01 05:21:00-05:00
31,1310.0,185.3917,185.37,185.4,185.4,185.37,1706783100000,18,2024-02-01 05:25:00-05:00
32,2514.0,185.3841,185.4,185.4,185.4,185.36,1706783700000,64,2024-02-01 05:35:00-05:00
33,532.0,185.3953,185.39,185.39,185.39,185.39,1706783820000,16,2024-02-01 05:37:00-05:00
34,799.0,185.4,185.4,185.4,185.4,185.4,1706783880000,12,2024-02-01 05:38:00-05:00
35,327.0,185.3999,185.4,185.4,185.4,185.4,1706784000000,12,2024-02-01 05:40:00-05:00
36,1020.0,185.3902,185.39,185.39,185.39,185.39,1706784120000,4,2024-02-01 05:42:00-05:00
37,558.0,185.39,185.39,185.39,185.39,185.39,1706784180000,7,2024-02-01 05:43:00-05:00
38,3372.0,185.4009,185.4,185.4,185.4,185.4,1706784300000,12,2024-02-01 05:45:00-05:00
39,233.0,185.4955,185.5,185.5,185.5,185.5,1706784360000,9,2024-02-01 05:46:00-05:00
40,978.0,185.4843,185.5,185.46,185.5,185.46,1706784660000,23,2024-02-01 05:51:00-05:00
41,1667.0,185.5399,185.54,185.55,185.55,185.54,1706784840000,28,2024-02-01 05:54:00-05:00
42,1392.0,185.5471,185.54,185.55,185.55,185.54,1706784960000,32,2024-02-01 05:56:00-05:00
43,3808.0,185.6025,185.59,185.6,185.6,185.58,1706785020000,51,2024-02-01 05:57:00-05:00
44,472.0,185.689,185.69,185.69,185.69,185.69,1706785140000,17,2024-02-01 05:59:00-05:00
45,427.0,185.6533,185.65,185.65,185.65,185.65,1706785620000,22,2024-02-01 06:07:00-05:00
46,1077.0,185.4769,185.51,185.46,185.51,185.46,1706786040000,72,2024-02-01 06:14:00-05:00
47,1314.0,185.4099,185.39,185.39,185.39,185.39,1706786100000,66,2024-02-01 06:15:00-05:00
48,355.0,185.3212,185.31,185.31,185.31,185.31,1706786340000,12,2024-02-01 06:19:00-05:00
49,562.0,185.3004,185.31,185.32,185.32,185.31,1706786400000,19,2024-02-01 06:20:00-05:00
50,1189.0,185.224,185.31,185.11,185.31,185.11,1706786460000,91,2024-02-01 06:21:00-05:00
51,792.0,185.1956,185.17,185.18,185.21,185.17,1706786520000,14,2024-02-01 06:22:00-05:00
52,1701.0,185.1821,185.17,185.23,185.23,185.16,1706786580000,38,2024-02-01 06:23:00-05:00
53,1090.0,185.1843,185.18,185.17,185.18,185.17,1706786640000,48,2024-02-01 06:24:00-05:00
54,1406.0,185.1318,185.11,185.11,185.11,185.11,1706786820000,53,2024-02-01 06:27:00-05:00
55,365.0,185.0911,185.06,185.13,185.13,185.06,1706787060000,13,2024-02-01 06:31:00-05:00
56,1044.0,185.2055,185.2,185.19,185.2,185.19,1706787300000,27,2024-02-01 06:35:00-05:00
57,913.0,185.202,185.21,185.2,185.21,185.2,1706787480000,46,2024-02-01 06:38:00-05:00
58,150.0,185.1836,185.19,185.19,185.19,185.19,1706787660000,7,2024-02-01 06:41:00-05:00
59,437.0,185.1708,185.17,185.17,185.17,185.17,1706787720000,16,2024-02-01 06:42:00-05:00
60,1092.0,185.1405,185.16,185.11,185.16,185.11,1706787780000,32,2024-02-01 06:43:00-05:00
61,1365.0,185.1768,185.16,185.19,185.19,185.16,1706787840000,22,2024-02-01 06:44:00-05:00
62,5213.0,185.4526,185.32,185.68,185.68,185.32,1706787900000,78,2024-02-01 06:45:00-05:00
63,5626.0,185.7056,185.67,185.8,185.8,185.67,1706787960000,83,2024-02-01 06:46:00-05:00
64,5726.0,185.6113,185.62,185.59,185.62,185.59,1706788020000,54,2024-02-01 06:47:00-05:00
65,2423.0,185.5889,185.56,185.6,185.6,185.56,1706788080000,26,2024-02-01 06:48:00-05:00
66,2660.0,185.5834,185.6,185.54,185.6,185.54,1706788140000,33,2024-02-01 06:49:00-05:00
67,1675.0,185.7626,185.68,185.88,185.88,185.68,1706788200000,45,2024-02-01 06:50:00-05:00
68,1758.0,185.6996,185.7,185.69,185.7,185.69,1706788260000,37,2024-02-01 06:51:00-05:00
69,385.0,185.6525,185.65,185.65,185.65,185.65,1706788320000,10,2024-02-01 06:52:00-05:00
70,1230.0,185.606,185.6,185.6,185.6,185.6,1706788380000,39,2024-02-01 06:53:00-05:00
71,2653.0,185.6398,185.64,185.64,185.64,185.64,1706788800000,131,2024-02-01 07:00:00-05:00
72,2324.0,185.52,185.5,185.5,185.5,185.5,1706788860000,87,2024-02-01 07:01:00-05:00
73,1432.0,185.4411,185.44,185.44,185.44,185.44,1706788980000,27,2024-02-01 07:03:00-05:00
74,1251.0,185.4598,185.46,185.46,185.46,185.46,1706789040000,20,2024-02-01 07:04:00-05:00
75,1300.0,185.45,185.45,185.45,185.45,185.45,1706789100000,11,2024-02-01 07:05:00-05:00
76,939.0,185.4863,185.48,185.5,185.5,185.48,1706789160000,11,2024-02-01 07:06:00-05:00
77,3365.0,185.5184,185.5,185.55,185.55,185.5,1706789220000,43,2024-02-01 07:07:00-05:00
78,923.0,185.6085,185.62,185.6,185.62,185.6,1706789400000,33,2024-02-01 07:10:00-05:00
79,624.0,185.5624,185.58,185.58,185.58,185.58,1706789460000,17,2024-02-01 07:11:00-05:00
80,704.0,185.5057,185.5,185.5,185.5,185.5,1706789520000,22,2024-02-01 07:12:00-05:00
81,1947.0,185.5071,185.5,185.58,185.58,185.5,1706789580000,25,2024-02-01 07:13:00-05:00
82,121.0,185.5965,185.6,185.6,185.6,185.6,1706789700000,8,2024-02-01 07:15:00-05:00
83,3998.0,185.6602,185.64,185.67,185.67,185.64,1706789940000,39,2024-02-01 07:19:00-05:00
84,2726.0,185.7456,185.7,185.75,185.75,185.7,1706790060000,90,2024-02-01 07:21:00-05:00
85,12068.0,185.5828,185.76,185.5,185.76,185.5,1706790120000,223,2024-02-01 07:22:00-05:00
86,2685.0,185.5601,185.5,185.68,185.68,185.5,1706790180000,52,2024-02-01 07:23:00-05:00
87,2384.0,185.6377,185.67,185.59,185.67,185.59,1706790360000,43,2024-02-01 07:26:00-05:00
88,486.0,185.6397,185.64,185.64,185.64,185.64,1706790420000,13,2024-02-01 07:27:00-05:00
89,764.0,185.5774,185.55,185.55,185.55,185.55,1706790600000,32,2024-02-01 07:30:00-05:00
90,605.0,185.6117,185.61,185.61,185.61,185.61,1706791140000,18,2024-02-01 07:39:00-05:00
91,4185.0,185.6144,185.63,185.65,185.65,185.63,1706791260000,83,2024-02-01 07:41:00-05:00
92,618.0,185.6298,185.63,185.63,185.63,185.63,1706791380000,6,2024-02-01 07:43:00-05:00
93,2667.0,185.6727,185.65,185.7,185.7,185.65,1706791440000,52,2024-02-01 07:44:00-05:00
94,2506.0,185.7006,185.71,185.69,185.71,185.69,1706791740000,82,2024-02-01 07:49:00-05:00
95,1272.0,185.7057,185.7,185.75,185.75,185.7,1706791800000,38,2024-02-01 07:50:00-05:00
96,1533.0,185.7582,185.76,185.76,185.76,185.76,1706791860000,26,2024-02-01 07:51:00-05:00
97,415.0,185.8038,185.82,185.82,185.82,185.82,1706791980000,18,2024-02-01 07:53:00-05:00
98,1920.0,185.7624,185.79,185.79,185.79,185.79,1706792220000,69,2024-02-01 07:57:00-05:00
99,1868.0,185.7064,185.74,185.7,185.74,185.7,1706792280000,56,2024-02-01 07:58:00-05:00
100,844.0,185.7024,185.7,185.7,185.7,185.7,1706792340000,21,2024-02-01 07:59:00-05:00
101,874134.0,184.4907,185.7,186.0786,186.0786,185.44,1706792400000,807,2024-02-01 08:00:00-05:00
102,9195.0,185.795,186.0,185.52,186.0,185.35,1706792460000,608,2024-02-01 08:01:00-05:00
103,5290.0,185.524,185.41,185.45,185.9,185.36,1706792520000,573,2024-02-01 08:02:00-05:00
104,6097.0,185.7379,185.65,185.76,185.84,185.52,1706792580000,378,2024-02-01 08:03:00-05:00
105,2116.0,185.6339,185.76,185.8,185.81,185.26,1706792640000,138,2024-02-01 08:04:00-05:00
106,1013.0,185.7662,185.82,185.74,185.82,185.74,1706792700000,43,2024-02-01 08:05:00-05:00
107,1711.0,185.7872,185.82,185.77,185.82,185.77,1706792760000,44,2024-02-01 08:06:00-05:00
108,1507.0,185.7939,185.82,185.82,185.82,185.77,1706792820000,40,2024-02-01 08:07:00-05:00
109,7315.0,185.7104,185.75,185.67,185.75,185.67,1706792880000,171,2024-02-01 08:08:00-05:00
110,3806.0,185.6479,185.623,185.65,185.67,185.623,1706792940000,46,2024-02-01 08:09:00-05:00
111,2539.0,185.6353,185.65,185.61,185.65,185.61,1706793000000,101,2024-02-01 08:10:00-05:00
112,1969.0,185.6197,185.78,185.6,185.78,185.6,1706793060000,69,2024-02-01 08:11:00-05:00
113,2868.0,185.5865,185.6,185.6,185.6,185.55,1706793120000,85,2024-02-01 08:12:00-05:00
114,2671.0,185.5594,185.55,185.55,185.5996,185.55,1706793180000,51,2024-02-01 08:13:00-05:00
115,2106.0,185.506,185.5,185.5,185.5,185.5,1706793240000,137,2024-02-01 08:14:00-05:00
116,1984.0,185.5177,185.48,185.59,185.59,185.48,1706793300000,36,2024-02-01 08:15:00-05:00
117,2349.0,185.4866,185.5889,185.45,185.5889,185.45,1706793360000,82,2024-02-01 08:16:00-05:00
118,2861.0,185.4008,185.4,185.4,185.4014,185.4,1706793420000,103,2024-02-01 08:17:00-05:00
119,2890.0,185.3684,185.4,185.3183,185.4,185.3183,1706793480000,64,2024-02-01 08:18:00-05:00
120,1053.0,185.3688,185.38,185.39,185.39,185.38,1706793540000,50,2024-02-01 08:19:00-05:00
121,5116.0,185.3793,185.34,185.4,185.4,185.34,1706793600000,81,2024-02-01 08:20:00-05:00
122,4168.0,185.3883,185.4,185.4,185.4,185.38,1706793660000,47,2024-02-01 08:21:00-05:00
123,1470.0,185.4256,185.42,185.4498,185.4498,185.42,1706793780000,45,2024-02-01 08:23:00-05:00
124,969.0,185.4296,185.42,185.45,185.45,185.42,1706793840000,29,2024-02-01 08:24:00-05:00
125,1470.0,185.4813,185.45,185.45,185.45,185.45,1706793900000,58,2024-02-01 08:25:00-05:00
126,2314.0,185.5211,185.5,185.54,185.54,185.5,1706793960000,47,2024-02-01 08:26:00-05:00
127,770.0,185.5274,185.52,185.52,185.52,185.52,1706794020000,33,2024-02-01 08:27:00-05:00
128,755.0,185.5361,185.52,185.52,185.52,185.52,1706794080000,45,2024-02-01 08:28:00-05:00
129,1742.0,185.5215,185.52,185.52,185.52,185.52,1706794140000,55,2024-02-01 08:29:00-05:00
130,2695.0,185.7134,185.55,185.8,185.8,185.55,1706794200000,72,2024-02-01 08:30:00-05:00
131,399.0,185.7054,185.63,185.63,185.63,185.63,1706794260000,30,2024-02-01 08:31:00-05:00
132,1851.0,185.6457,185.63,185.65,185.69,185.62,1706794320000,41,2024-02-01 08:32:00-05:00
133,6791.0,185.6484,185.65,185.62,185.67,185.62,1706794380000,101,2024-02-01 08:33:00-05:00
134,2812.0,185.6389,185.68,185.63,185.68,185.63,1706794440000,56,2024-02-01 08:34:00-05:00
135,8402.0,185.6773,185.63,185.7,185.7,185.63,1706794500000,94,2024-02-01 08:35:00-05:00
136,2817.0,185.6813,185.67,185.7,185.7,185.67,1706794560000,77,2024-02-01 08:36:00-05:00
137,7317.0,185.636,185.66,185.64,185.66,185.6,1706794620000,123,2024-02-01 08:37:00-05:00
138,2341.0,185.7266,185.65,185.8,185.8,185.65,1706794680000,73,2024-02-01 08:38:00-05:00
139,1710.0,185.7779,185.8,185.8,185.8,185.7,1706794740000,48,2024-02-01 08:39:00-05:00
140,7525.0,185.8075,185.78,185.85,185.85,185.78,1706794800000,65,2024-02-01 08:40:00-05:00
141,11267.0,185.809,185.8499,185.8,185.86,185.8,1706794860000,153,2024-02-01 08:41:00-05:00
142,10803.0,185.7894,185.84,185.77,185.84,185.77,1706794920000,106,2024-02-01 08:42:00-05:00
143,2157.0,185.7446,185.73,185.75,185.75,185.73,1706794980000,55,2024-02-01 08:43:00-05:00
144,5450.0,185.6757,185.7,185.6,185.77,185.6,1706795040000,184,2024-02-01 08:44:00-05:00
145,3078.0,185.6373,185.5981,185.64,185.64,185.5981,1706795100000,75,2024-02-01 08:45:00-05:00
146,1639.0,185.6919,185.69,185.7,185.7,185.69,1706795160000,58,2024-02-01 08:46:00-05:00
147,3011.0,185.6967,185.69,185.66,185.7,185.66,1706795220000,88,2024-02-01 08:47:00-05:00
148,2934.0,185.6626,185.66,185.66,185.67,185.66,1706795280000,90,2024-02-01 08:48:00-05:00
149,4297.0,185.5495,185.56,185.5,185.56,185.5,1706795400000,169,2024-02-01 08:50:00-05:00
150,5369.0,185.4389,185.5,185.36,185.5,185.36,1706795460000,193,2024-02-01 08:51:00-05:00
151,6640.0,185.2872,185.34,185.36,185.36,185.24,1706795520000,138,2024-02-01 08:52:00-05:00
152,1739.0,185.3761,185.3301,185.37,185.37,185.3301,1706795580000,59,2024-02-01 08:53:00-05:00
153,2337.0,185.4046,185.41,185.41,185.41,185.4,1706795640000,57,2024-02-01 08:54:00-05:00
154,2809.0,185.4456,185.43,185.48,185.48,185.43,1706795700000,49,2024-02-01 08:55:00-05:00
155,2510.0,185.4066,185.4,185.4,185.45,185.4,1706795760000,55,2024-02-01 08:56:00-05:00
156,4627.0,185.4188,185.44,185.44,185.44,185.4,1706795820000,42,2024-02-01 08:57:00-05:00
157,3220.0,185.4652,185.43,185.4,185.48,185.4,1706795880000,95,2024-02-01 08:58:00-05:00
158,7754.0,185.3527,185.4,185.3096,185.4,185.3,1706795940000,155,2024-02-01 08:59:00-05:00
159,12787.0,185.2672,185.25,185.3,185.4,185.25,1706796000000,70,2024-02-01 09:00:00-05:00
160,10204.0,185.3651,185.35,185.44,185.44,185.32,1706796060000,193,2024-02-01 09:01:00-05:00
161,3824.0,185.4758,185.44,185.5,185.5,185.44,1706796120000,62,2024-02-01 09:02:00-05:00
162,3008.0,185.578,185.6213,185.58,185.64,185.5,1706796180000,68,2024-02-01 09:03:00-05:00
163,9088.0,185.4105,185.5,185.25,185.5,185.25,1706796240000,186,2024-02-01 09:04:00-05:00
164,2466.0,185.3197,185.27,185.4846,185.4846,185.2501,1706796300000,75,2024-02-01 09:05:00-05:00
165,4798.0,185.3888,185.4,185.3,185.44,185.3,1706796360000,104,2024-02-01 09:06:00-05:00
166,1853.0,185.3483,185.31,185.38,185.43,185.31,1706796420000,53,2024-02-01 09:07:00-05:00
167,1289.0,185.3649,185.3201,185.37,185.37,185.3201,1706796480000,47,2024-02-01 09:08:00-05:00
168,1914.0,185.3676,185.38,185.38,185.38,185.38,1706796540000,83,2024-02-01 09:09:00-05:00
169,4003.0,185.3936,185.38,185.41,185.41,185.38,1706796600000,89,2024-02-01 09:10:00-05:00
170,4060.0,185.4516,185.41,185.46,185.46,185.41,1706796660000,83,2024-02-01 09:11:00-05:00
171,4339.0,185.4847,185.49,185.4998,185.5,185.45,1706796780000,103,2024-02-01 09:13:00-05:00
172,1647.0,185.5331,185.56,185.54,185.58,185.5,1706796840000,76,2024-02-01 09:14:00-05:00
173,1417.0,185.559,185.56,185.58,185.58,185.56,1706796900000,42,2024-02-01 09:15:00-05:00
174,5010.0,185.5513,185.58,185.55,185.58,185.5,1706796960000,88,2024-02-01 09:16:00-05:00
175,2105.0,185.515,185.55,185.5,185.55,185.5,1706797020000,74,2024-02-01 09:17:00-05:00
176,1166.0,185.4635,185.5,185.41,185.5,185.41,1706797080000,72,2024-02-01 09:18:00-05:00
177,2392.0,185.3407,185.33,185.34,185.34,185.33,1706797140000,101,2024-02-01 09:19:00-05:00
178,2886.0,185.371,185.35,185.39,185.39,185.3325,1706797200000,71,2024-02-01 09:20:00-05:00
179,1114.0,185.3847,185.39,185.36,185.4,185.36,1706797260000,52,2024-02-01 09:21:00-05:00
180,3396.0,185.3481,185.35,185.33,185.36,185.33,1706797320000,113,2024-02-01 09:22:00-05:00
181,18483.0,185.2635,185.34,185.25,185.34,185.25,1706797380000,268,2024-02-01 09:23:00-05:00
182,19343.0,185.2579,185.25,185.2988,185.31,185.23,1706797440000,154,2024-02-01 09:24:00-05:00
183,9378.0,185.2378,185.27,185.2897,185.3,185.18,1706797500000,222,2024-02-01 09:25:00-05:00
184,13874.0,185.1471,185.29,185.15,185.29,185.1,1706797560000,227,2024-02-01 09:26:00-05:00
185,36842.0,184.9635,185.14,184.76,185.29,184.59,1706797620000,910,2024-02-01 09:27:00-05:00
186,99307.0,184.2131,184.64,184.23,184.64,183.99,1706797680000,2096,2024-02-01 09:28:00-05:00
187,63725.0,184.1549,184.17,184.1,184.29,183.98,1706797740000,666,2024-02-01 09:29:00-05:00
188,1244421.0,184.0136,183.985,184.285,184.36,183.82,1706797800000,13467,2024-02-01 09:30:00-05:00
189,360698.0,184.1984,184.285,184.2099,184.46,183.96,1706797860000,5315,2024-02-01 09:31:00-05:00
190,342707.0,184.5048,184.2,184.49,184.8712,184.01,1706797920000,4578,2024-02-01 09:32:00-05:00
191,289053.0,184.7218,184.48,184.9593,185.08,184.39,1706797980000,4388,2024-02-01 09:33:00-05:00
192,302902.0,184.9908,184.9685,185.0212,185.21,184.79,1706798040000,3641,2024-02-01 09:34:00-05:00
193,232791.0,185.0998,185.03,185.22,185.29,184.93,1706798100000,3109,2024-02-01 09:35:00-05:00
194,231423.0,185.002,185.225,184.945,185.225,184.82,1706798160000,3283,2024-02-01 09:36:00-05:00
195,215373.0,184.9979,184.95,185.06,185.22,184.75,1706798220000,3142,2024-02-01 09:37:00-05:00
196,190855.0,185.0646,185.065,184.94,185.21,184.88,1706798280000,2921,2024-02-01 09:38:00-05:00
197,239876.0,185.2005,184.95,185.155,185.3389,184.94,1706798340000,2721,2024-02-01 09:39:00-05:00
198,195956.0,185.1019,185.15,185.33,185.34,184.8709,1706798400000,2758,2024-02-01 09:40:00-05:00
199,203441.0,185.2352,185.3173,185.33,185.35,185.07,1706798460000,2479,2024-02-01 09:41:00-05:00
200,273556.0,185.48,185.34,185.49,185.64,185.32,1706798520000,3194,2024-02-01 09:42:00-05:00
201,159222.0,185.4949,185.5,185.57,185.62,185.35,1706798580000,2394,2024-02-01 09:43:00-05:00
202,167665.0,185.4724,185.57,185.22,185.64,185.21,1706798640000,2369,2024-02-01 09:44:00-05:00
203,344641.0,184.9251,185.21,184.88,185.2262,184.65,1706798700000,4791,2024-02-01 09:45:00-05:00
204,132589.0,185.0368,184.89,185.0201,185.16,184.89,1706798760000,2205,2024-02-01 09:46:00-05:00
205,165901.0,184.8754,185.035,184.94,185.09,184.7,1706798820000,2715,2024-02-01 09:47:00-05:00
206,136706.0,184.837,184.965,184.79,185.0,184.72,1706798880000,2048,2024-02-01 09:48:00-05:00
207,112858.0,184.8165,184.78,184.795,184.92,184.73,1706798940000,1613,2024-02-01 09:49:00-05:00
208,161930.0,184.7663,184.81,184.71,184.888,184.685,1706799000000,2246,2024-02-01 09:50:00-05:00
209,116322.0,184.7531,184.71,184.9,184.9288,184.62,1706799060000,1817,2024-02-01 09:51:00-05:00
210,111376.0,184.8999,184.91,184.96,185.05,184.77,1706799120000,1696,2024-02-01 09:52:00-05:00
211,122009.0,185.0599,184.97,185.02,185.145,184.94,1706799180000,1711,2024-02-01 09:53:00-05:00
212,117278.0,185.0839,185.03,185.03,185.2,184.99,1706799240000,1763,2024-02-01 09:54:00-05:00
213,125964.0,185.0473,185.034,185.05,185.15,184.955,1706799300000,1925,2024-02-01 09:55:00-05:00
214,140132.0,185.0697,185.02,185.0419,185.145,184.9749,1706799360000,1879,2024-02-01 09:56:00-05:00
215,123527.0,185.0682,185.055,185.06,185.155,184.99,1706799420000,1898,2024-02-01 09:57:00-05:00
216,117040.0,185.1326,185.065,185.215,185.25,185.04,1706799480000,1601,2024-02-01 09:58:00-05:00
217,181944.0,185.3125,185.215,185.5,185.5,185.2,1706799540000,2536,2024-02-01 09:59:00-05:00
218,225329.0,185.0876,185.46,185.105,185.475,184.9,1706799600000,4111,2024-02-01 10:00:00-05:00
219,132148.0,185.2849,185.0865,185.24,185.425,185.068,1706799660000,2329,2024-02-01 10:01:00-05:00
220,116805.0,185.3193,185.23,185.41,185.4199,185.22,1706799720000,1979,2024-02-01 10:02:00-05:00
221,143721.0,185.4578,185.42,185.5799,185.6,185.33,1706799780000,2078,2024-02-01 10:03:00-05:00
222,177163.0,185.7241,185.56,185.79,185.85,185.56,1706799840000,2224,2024-02-01 10:04:00-05:00
223,151450.0,185.7917,185.795,185.76,185.894,185.65,1706799900000,2550,2024-02-01 10:05:00-05:00
224,120318.0,185.8101,185.78,185.75,185.89,185.715,1706799960000,2083,2024-02-01 10:06:00-05:00
225,151082.0,185.8879,185.762,185.81,185.99,185.7,1706800020000,2636,2024-02-01 10:07:00-05:00
226,132171.0,185.857,185.81,185.7597,185.956,185.74,1706800080000,3590,2024-02-01 10:08:00-05:00
227,119460.0,185.8538,185.74,185.89,185.94,185.7101,1706800140000,4689,2024-02-01 10:09:00-05:00
228,109262.0,185.7901,185.9,185.68,185.902,185.66,1706800200000,4523,2024-02-01 10:10:00-05:00
229,169912.0,185.6825,185.68,185.739,185.79,185.61,1706800260000,4317,2024-02-01 10:11:00-05:00
230,93436.0,185.7465,185.7558,185.665,185.82,185.64,1706800320000,3809,2024-02-01 10:12:00-05:00
231,84567.0,185.6812,185.6516,185.66,185.73,185.64,1706800380000,3813,2024-02-01 10:13:00-05:00
232,113124.0,185.708,185.67,185.742,185.78,185.64,1706800440000,3632,2024-02-01 10:14:00-05:00
233,105228.0,185.8707,185.74,185.96,185.96,185.73,1706800500000,3907,2024-02-01 10:15:00-05:00
234,149043.0,185.9397,185.9501,185.92,185.98,185.89,1706800560000,4500,2024-02-01 10:16:00-05:00
235,232985.0,185.3506,185.92,185.78,185.92,185.76,1706800620000,4645,2024-02-01 10:17:00-05:00
236,119212.0,185.7814,185.7892,185.69,185.84,185.675,1706800680000,4904,2024-02-01 10:18:00-05:00
237,95682.0,185.7268,185.71,185.76,185.79,185.67,1706800740000,4813,2024-02-01 10:19:00-05:00
238,155209.0,185.7667,185.77,185.71,185.84,185.65,1706800800000,5308,2024-02-01 10:20:00-05:00
239,112198.0,185.6801,185.725,185.6,185.77,185.57,1706800860000,4851,2024-02-01 10:21:00-05:00
240,103083.0,185.6944,185.6078,185.74,185.7782,185.58,1706800920000,4725,2024-02-01 10:22:00-05:00
241,106947.0,185.7708,185.74,185.775,185.8477,185.675,1706800980000,4762,2024-02-01 10:23:00-05:00
242,101320.0,185.8786,185.7777,185.98,185.99,185.765,1706801040000,4212,2024-02-01 10:24:00-05:00
243,135972.0,185.9317,185.975,185.9,185.99,185.86,1706801100000,4637,2024-02-01 10:25:00-05:00
244,176924.0,185.9754,185.895,185.9708,186.04,185.8858,1706801160000,5233,2024-02-01 10:26:00-05:00
245,120955.0,185.9703,185.99,185.96,186.04,185.89,1706801220000,4230,2024-02-01 10:27:00-05:00
246,130219.0,185.9831,185.97,186.055,186.07,185.9,1706801280000,4614,2024-02-01 10:28:00-05:00
247,130218.0,186.0573,186.0541,186.105,186.18,185.93,1706801340000,4188,2024-02-01 10:29:00-05:00
248,142619.0,186.0093,186.12,186.0151,186.1289,185.93,1706801400000,4310,2024-02-01 10:30:00-05:00
249,89007.0,186.0026,186.01,186.05,186.05,185.95,1706801460000,3067,2024-02-01 10:31:00-05:00
250,70359.0,185.9916,186.05,185.992,186.06,185.935,1706801520000,2743,2024-02-01 10:32:00-05:00
251,97207.0,186.0241,185.98,186.03,186.1,185.965,1706801580000,3132,2024-02-01 10:33:00-05:00
252,88675.0,186.054,186.02,186.09,186.1099,186.01,1706801640000,3522,2024-02-01 10:34:00-05:00
253,116444.0,186.124,186.09,186.14,186.2,186.03,1706801700000,4250,2024-02-01 10:35:00-05:00
254,130225.0,186.196,186.16,186.245,186.26,186.14,1706801760000,4395,2024-02-01 10:36:00-05:00
255,134151.0,186.2066,186.259,186.2,186.28,186.07,1706801820000,4228,2024-02-01 10:37:00-05:00
256,98386.0,186.205,186.2,186.25,186.27,186.11,1706801880000,3159,2024-02-01 10:38:00-05:00
257,88986.0,186.1962,186.25,186.16,186.26,186.14,1706801940000,3816,2024-02-01 10:39:00-05:00
258,81269.0,186.1886,186.1637,186.24,186.245,186.13,1706802000000,4273,2024-02-01 10:40:00-05:00
259,150229.0,186.1768,186.24,186.1495,186.3,186.0899,1706802060000,5403,2024-02-01 10:41:00-05:00
260,117788.0,186.074,186.175,186.11,186.175,186.0,1706802120000,4891,2024-02-01 10:42:00-05:00
261,129682.0,186.1666,186.11,186.105,186.27,186.1,1706802180000,5117,2024-02-01 10:43:00-05:00
