,v,vw,o,c,h,l,t,n,UNIXTIME
274,3904,188.7369,188.73,188.66,188.79,188.66,1707401700000,168,2024-02-08 09:15:00-05:00
275,4245,188.7205,188.7,188.75,188.75,188.66,1707401760000,127,2024-02-08 09:16:00-05:00
276,5581,188.729,188.79,188.72,188.79,188.7,1707401820000,151,2024-02-08 09:17:00-05:00
277,4368,188.7277,188.7484,188.72,188.75,188.7,1707401880000,101,2024-02-08 09:18:00-05:00
278,4978,188.787,188.74,188.8,188.8,188.74,1707401940000,126,2024-02-08 09:19:00-05:00
279,6121,188.8483,188.8,188.84,188.9,188.8,1707402000000,163,2024-02-08 09:20:00-05:00
280,4029,188.8823,188.9,188.8519,188.9,188.8519,1707402060000,128,2024-02-08 09:21:00-05:00
281,4362,188.8489,188.88,188.8986,188.8986,188.84,1707402120000,181,2024-02-08 09:22:00-05:00
282,2839,188.8771,188.9,188.9,188.9,188.83,1707402180000,72,2024-02-08 09:23:00-05:00
283,5545,188.8867,188.83,188.9,188.92,188.83,1707402240000,139,2024-02-08 09:24:00-05:00
284,6804,188.8965,188.9,188.88,188.92,188.76,1707402300000,193,2024-02-08 09:25:00-05:00
285,11194,188.9931,188.9,189.05,189.05,188.9,1707402360000,309,2024-02-08 09:26:00-05:00
286,24386,189.0495,189.07,189.0,189.2,188.82,1707402420000,568,2024-02-08 09:27:00-05:00
287,12432,188.8151,188.91,188.83,188.91,188.73,1707402480000,380,2024-02-08 09:28:00-05:00
288,7033,188.8539,188.8,188.87,188.88,188.8,1707402540000,168,2024-02-08 09:29:00-05:00
289,856615,188.3916,189.0,187.773,189.0,187.66,1707402600000,10529,2024-02-08 09:30:00-05:00
290,541137,187.742,187.7193,187.7999,188.1,187.36,1707402660000,6800,2024-02-08 09:31:00-05:00
291,379216,187.6464,187.75,187.4127,187.8602,187.4,1707402720000,4279,2024-02-08 09:32:00-05:00
292,619507,187.109,187.41,186.97,187.49,186.81,1707402780000,6971,2024-02-08 09:33:00-05:00
293,378797,187.0332,186.97,186.85,187.3399,186.79,1707402840000,4336,2024-02-08 09:34:00-05:00
294,460289,186.9619,186.86,186.66,187.34,186.63,1707402900000,5417,2024-02-08 09:35:00-05:00
295,448852,187.06,186.64,187.24,187.48,186.62,1707402960000,5034,2024-02-08 09:36:00-05:00
296,383085,187.0179,187.2475,186.7448,187.34,186.7301,1707403020000,4813,2024-02-08 09:37:00-05:00
297,604807,186.456,186.7419,186.304,186.8999,186.1439,1707403080000,6372,2024-02-08 09:38:00-05:00
298,434478,186.5893,186.3149,186.8,186.83,186.2901,1707403140000,4024,2024-02-08 09:39:00-05:00
299,576149,186.2968,186.81,185.91,186.825,185.88,1707403200000,6193,2024-02-08 09:40:00-05:00
300,404591,185.9953,185.9063,185.92,186.2327,185.78,1707403260000,4634,2024-02-08 09:41:00-05:00
301,363488,185.8488,185.9401,185.8,185.9895,185.71,1707403320000,4014,2024-02-08 09:42:00-05:00
302,347556,185.7571,185.7727,185.94,186.05,185.58,1707403380000,4186,2024-02-08 09:43:00-05:00
303,363742,185.9159,185.9401,186.15,186.18,185.65,1707403440000,3622,2024-02-08 09:44:00-05:00
304,430534,186.0763,186.1307,185.8601,186.43,185.81,1707403500000,4601,2024-02-08 09:45:00-05:00
305,425473,186.1035,185.88,186.34,186.43,185.8,1707403560000,3953,2024-02-08 09:46:00-05:00
306,732947,187.0046,186.355,187.6701,187.73,186.2601,1707403620000,7338,2024-02-08 09:47:00-05:00
307,610930,187.5416,187.69,187.7913,187.8199,187.2157,1707403680000,5406,2024-02-08 09:48:00-05:00
308,393353,187.6752,187.8013,187.695,187.8665,187.4513,1707403740000,3891,2024-02-08 09:49:00-05:00
309,450874,187.7387,187.715,187.9784,187.9869,187.4801,1707403800000,3894,2024-02-08 09:50:00-05:00
310,568046,188.1904,187.96,188.27,188.42,187.96,1707403860000,4996,2024-02-08 09:51:00-05:00
311,421271,188.2101,188.26,188.23,188.35,188.07,1707403920000,3487,2024-02-08 09:52:00-05:00
312,291714,188.1488,188.2615,188.1501,188.3589,188.02,1707403980000,2560,2024-02-08 09:53:00-05:00
313,274301,188.1169,188.165,188.07,188.3,187.98,1707404040000,2938,2024-02-08 09:54:00-05:00
314,376774,188.2412,188.0804,188.3399,188.38,188.0406,1707404100000,2721,2024-02-08 09:55:00-05:00
315,508846,188.316,188.32,188.2001,188.65,188.0,1707404160000,4295,2024-02-08 09:56:00-05:00
316,321906,188.052,188.21,187.9106,188.22,187.89,1707404220000,2785,2024-02-08 09:57:00-05:00
317,287370,187.9795,187.92,187.96,188.1099,187.87,1707404280000,2530,2024-02-08 09:58:00-05:00
318,247546,187.9958,187.972,187.98,188.1759,187.86,1707404340000,2292,2024-02-08 09:59:00-05:00
319,370955,187.983,187.98,187.6838,188.1507,187.68,1707404400000,3396,2024-02-08 10:00:00-05:00
320,253954,187.822,187.69,187.71,187.98,187.6501,1707404460000,2927,2024-02-08 10:01:00-05:00
321,280873,187.8511,187.71,187.82,187.99,187.66,1707404520000,2691,2024-02-08 10:02:00-05:00
322,308530,188.0493,187.84,187.99,188.29,187.8133,1707404580000,3163,2024-02-08 10:03:00-05:00
323,242979,188.0226,188.01,187.985,188.15,187.9,1707404640000,2315,2024-02-08 10:04:00-05:00
324,265170,188.1195,188.0,188.0101,188.27,187.97,1707404700000,2372,2024-02-08 10:05:00-05:00
325,289990,188.2549,188.0299,188.3248,188.43,188.0,1707404760000,2789,2024-02-08 10:06:00-05:00
326,505415,188.6773,188.313,188.51,188.87,188.313,1707404820000,4995,2024-02-08 10:07:00-05:00
327,277231,188.5748,188.5152,188.56,188.69,188.4329,1707404880000,4103,2024-02-08 10:08:00-05:00
328,209593,188.518,188.56,188.63,188.6686,188.371,1707404940000,4377,2024-02-08 10:09:00-05:00
329,223312,188.6079,188.6215,188.61,188.75,188.4203,1707405000000,4524,2024-02-08 10:10:00-05:00
330,511339,188.8834,188.6067,188.9201,189.07,188.5837,1707405060000,7056,2024-02-08 10:11:00-05:00
331,245879,188.9272,188.94,188.9,189.04,188.8301,1707405120000,4461,2024-02-08 10:12:00-05:00
332,267689,188.8743,188.8801,188.7099,188.99,188.6678,1707405180000,5315,2024-02-08 10:13:00-05:00
333,281831,188.7127,188.685,188.64,188.87,188.59,1707405240000,5716,2024-02-08 10:14:00-05:00
334,206500,188.8718,188.6356,188.92,188.9631,188.63,1707405300000,5944,2024-02-08 10:15:00-05:00
335,277709,188.7919,188.9154,188.598,189.0,188.56,1707405360000,6545,2024-02-08 10:16:00-05:00
336,183639,188.7538,188.6,188.66,188.87,188.5813,1707405420000,6067,2024-02-08 10:17:00-05:00
337,198027,188.8129,188.68,188.94,188.98,188.61,1707405480000,6109,2024-02-08 10:18:00-05:00
338,439435,189.0533,188.93,189.04,189.23,188.92,1707405540000,7728,2024-02-08 10:19:00-05:00
339,333304,188.9891,189.0267,188.66,189.2096,188.6386,1707405600000,6519,2024-02-08 10:20:00-05:00
340,226646,188.7692,188.6899,188.917,188.98,188.61,1707405660000,5809,2024-02-08 10:21:00-05:00
341,270425,188.767,188.9299,188.575,188.98,188.54,1707405720000,5924,2024-02-08 10:22:00-05:00
342,363753,188.3969,188.5601,188.1525,188.59,188.1201,1707405780000,6414,2024-02-08 10:23:00-05:00
343,417973,188.0522,188.1785,187.8694,188.3,187.8,1707405840000,6968,2024-02-08 10:24:00-05:00
344,272592,187.9209,187.842,188.02,188.07,187.73,1707405900000,5211,2024-02-08 10:25:00-05:00
345,260633,188.0666,188.0344,188.341,188.35,187.83,1707405960000,5084,2024-02-08 10:26:00-05:00
346,229524,188.2798,188.344,188.4199,188.4316,188.15,1707406020000,4960,2024-02-08 10:27:00-05:00
347,199743,188.402,188.3975,188.3215,188.49,188.24,1707406080000,4958,2024-02-08 10:28:00-05:00
348,167491,188.232,188.32,188.1599,188.3499,188.1,1707406140000,3917,2024-02-08 10:29:00-05:00
349,227880,188.2069,188.16,188.1467,188.4,188.07,1707406200000,4108,2024-02-08 10:30:00-05:00
350,153720,188.2875,188.2,188.2401,188.4,188.1401,1707406260000,3526,2024-02-08 10:31:00-05:00
351,265737,188.471,188.26,188.6399,188.6399,188.24,1707406320000,4737,2024-02-08 10:32:00-05:00
352,299994,188.7601,188.64,188.56,188.9,188.5513,1707406380000,5549,2024-02-08 10:33:00-05:00
353,158972,188.7018,188.56,188.7948,188.82,188.54,1707406440000,4774,2024-02-08 10:34:00-05:00
354,265565,188.8769,188.82,188.9899,189.0,188.727,1707406500000,5491,2024-02-08 10:35:00-05:00
355,276316,188.9787,188.97,188.86,189.14,188.81,1707406560000,4693,2024-02-08 10:36:00-05:00
356,298877,188.9335,188.8799,189.06,189.0899,188.76,1707406620000,4246,2024-02-08 10:37:00-05:00
357,273090,189.0982,189.075,189.035,189.16,189.01,1707406680000,5265,2024-02-08 10:38:00-05:00
358,227841,189.0365,189.02,189.0899,189.15,188.91,1707406740000,5565,2024-02-08 10:39:00-05:00
359,223348,188.9188,189.0899,188.84,189.13,188.8,1707406800000,5694,2024-02-08 10:40:00-05:00
360,269312,188.6764,188.82,188.4917,188.89,188.46,1707406860000,6298,2024-02-08 10:41:00-05:00
361,258935,188.6993,188.495,188.815,188.92,188.4649,1707406920000,5973,2024-02-08 10:42:00-05:00
362,189129,188.8193,188.8121,188.84,188.9299,188.7,1707406980000,5522,2024-02-08 10:43:00-05:00
363,233628,188.9556,188.859,189.0748,189.1,188.84,1707407040000,5835,2024-02-08 10:44:00-05:00
364,395727,189.2435,189.07,189.17,189.38,189.0241,1707407100000,7255,2024-02-08 10:45:00-05:00
365,219258,189.0394,189.16,189.0505,189.16,188.94,1707407160000,5539,2024-02-08 10:46:00-05:00
366,174257,189.1798,189.05,189.18,189.25,189.05,1707407220000,5152,2024-02-08 10:47:00-05:00
367,286388,189.2413,189.199,189.2,189.4,189.0301,1707407280000,6040,2024-02-08 10:48:00-05:00
368,175332,189.2229,189.185,189.2401,189.33,189.1159,1707407340000,4629,2024-02-08 10:49:00-05:00
369,291515,189.406,189.25,189.3939,189.5,189.23,1707407400000,3366,2024-02-08 10:50:00-05:00
370,197874,189.3658,189.39,189.326,189.4756,189.28,1707407460000,2005,2024-02-08 10:51:00-05:00
371,153277,189.3287,189.32,189.229,189.43,189.21,1707407520000,1490,2024-02-08 10:52:00-05:00
372,205626,189.1065,189.24,189.04,189.29,188.97,1707407580000,2220,2024-02-08 10:53:00-05:00
373,117004,189.1372,189.0399,189.18,189.2,189.0,1707407640000,1477,2024-02-08 10:54:00-05:00
374,145517,189.1027,189.18,189.0389,189.2,189.01,1707407700000,1350,2024-02-08 10:55:00-05:00
375,193585,188.9576,189.0201,188.9201,189.14,188.8341,1707407760000,1901,2024-02-08 10:56:00-05:00
376,131678,189.0086,188.92,189.0394,189.13,188.8825,1707407820000,1352,2024-02-08 10:57:00-05:00
377,158105,189.1456,189.02,189.1999,189.2795,189.01,1707407880000,1591,2024-02-08 10:58:00-05:00
378,168285,189.2426,189.2,189.24,189.33,189.15,1707407940000,1664,2024-02-08 10:59:00-05:00
379,319002,189.4595,189.27,189.55,189.58,189.25,1707408000000,2849,2024-02-08 11:00:00-05:00
380,347209,189.5685,189.56,189.35,189.73,189.32,1707408060000,2961,2024-02-08 11:01:00-05:00
381,179545,189.3638,189.35,189.4864,189.49,189.2436,1707408120000,1702,2024-02-08 11:02:00-05:00
382,217176,189.362,189.5,189.2265,189.6,189.16,1707408180000,1814,2024-02-08 11:03:00-05:00
383,128247,189.1501,189.2279,189.1013,189.2685,189.06,1707408240000,1328,2024-02-08 11:04:00-05:00
384,157530,189.0438,189.12,189.1,189.135,188.97,1707408300000,1693,2024-02-08 11:05:00-05:00
385,186831,189.2193,189.1,189.15,189.36,189.08,1707408360000,1757,2024-02-08 11:06:00-05:00
386,188262,189.1681,189.145,189.2601,189.3498,189.04,1707408420000,1445,2024-02-08 11:07:00-05:00
387,158201,189.3668,189.3,189.37,189.49,189.24,1707408480000,1361,2024-02-08 11:08:00-05:00
388,142219,189.3809,189.36,189.3007,189.4899,189.29,1707408540000,1252,2024-02-08 11:09:00-05:00
389,204051,189.4823,189.3,189.515,189.637,189.24,1707408600000,1939,2024-02-08 11:10:00-05:00
390,165621,189.4704,189.5101,189.4601,189.5949,189.3846,1707408660000,1498,2024-02-08 11:11:00-05:00
391,211431,189.6388,189.5,189.72,189.76,189.5,1707408720000,1964,2024-02-08 11:12:00-05:00
392,791450,189.9713,189.72,190.16,190.24,189.63,1707408780000,8352,2024-02-08 11:13:00-05:00
393,530851,190.3776,190.1597,190.39,190.5,190.1502,1707408840000,4668,2024-02-08 11:14:00-05:00
394,473926,190.4717,190.375,190.52,190.63,190.33,1707408900000,3556,2024-02-08 11:15:00-05:00
395,493174,190.6059,190.5399,190.7501,190.8,190.36,1707408960000,3805,2024-02-08 11:16:00-05:00
396,478204,190.8557,190.7602,190.91,190.9567,190.72,1707409020000,4094,2024-02-08 11:17:00-05:00
397,510001,190.9674,190.92,191.0478,191.1,190.8,1707409080000,4823,2024-02-08 11:18:00-05:00
398,561613,190.9553,191.0268,190.71,191.1599,190.7,1707409140000,3900,2024-02-08 11:19:00-05:00
399,283512,190.8266,190.7,190.91,190.97,190.65,1707409200000,2642,2024-02-08 11:20:00-05:00
400,471874,191.1325,190.9,191.1346,191.28,190.8813,1707409260000,3625,2024-02-08 11:21:00-05:00
401,240472,190.9582,191.1401,190.9012,191.2,190.78,1707409320000,2518,2024-02-08 11:22:00-05:00
402,235269,190.9594,190.9,190.89,191.16,190.81,1707409380000,2680,2024-02-08 11:23:00-05:00
403,224129,190.939,190.875,190.9717,191.11,190.84,1707409440000,2246,2024-02-08 11:24:00-05:00
404,237810,191.1064,190.98,191.2,191.23,190.95,1707409500000,2449,2024-02-08 11:25:00-05:00
405,372175,190.8966,191.2,190.6501,191.23,190.64,1707409560000,3319,2024-02-08 11:26:00-05:00
406,423975,190.5402,190.655,190.6699,190.6953,190.4,1707409620000,3622,2024-02-08 11:27:00-05:00
407,227365,190.7516,190.67,190.625,190.8385,190.62,1707409680000,2357,2024-02-08 11:28:00-05:00
408,197909,190.7296,190.6295,190.79,190.8884,190.58,1707409740000,1852,2024-02-08 11:29:00-05:00
409,273117,190.5923,190.8,190.61,190.8,190.46,1707409800000,2372,2024-02-08 11:30:00-05:00
410,204340,190.6934,190.6125,190.725,190.7966,190.56,1707409860000,1847,2024-02-08 11:31:00-05:00
411,259562,190.9351,190.722,190.98,191.059,190.7,1707409920000,2574,2024-02-08 11:32:00-05:00
412,197474,191.0237,190.9712,190.9616,191.13,190.9,1707409980000,1735,2024-02-08 11:33:00-05:00
413,147310,190.9201,190.97,191.0051,191.0199,190.83,1707410040000,1749,2024-02-08 11:34:00-05:00
414,257105,191.1211,190.99,191.22,191.2399,190.98,1707410100000,2104,2024-02-08 11:35:00-05:00
415,497926,191.4047,191.215,191.59,191.6,191.2001,1707410160000,3954,2024-02-08 11:36:00-05:00
416,319766,191.4871,191.5877,191.3221,191.6171,191.3,1707410220000,2867,2024-02-08 11:37:00-05:00
417,280379,191.0855,191.32,190.925,191.35,190.86,1707410280000,3018,2024-02-08 11:38:00-05:00
418,209861,191.0892,190.9101,191.07,191.25,190.9101,1707410340000,2076,2024-02-08 11:39:00-05:00
419,132479,191.1369,191.05,191.14,191.21,191.045,1707410400000,1389,2024-02-08 11:40:00-05:00
420,208483,191.2159,191.13,191.12,191.38,191.08,1707410460000,1936,2024-02-08 11:41:00-05:00
421,128067,191.02,191.13,191.07,191.13,190.9229,1707410520000,1501,2024-02-08 11:42:00-05:00
422,196393,191.0908,191.06,191.1285,191.2,190.98,1707410580000,1725,2024-02-08 11:43:00-05:00
423,126396,191.0506,191.115,190.97,191.19,190.93,1707410640000,1403,2024-02-08 11:44:00-05:00
424,202090,190.8143,190.94,190.78,190.95,190.71,1707410700000,1975,2024-02-08 11:45:00-05:00
425,161625,190.719,190.7602,190.77,190.85,190.632,1707410760000,1742,2024-02-08 11:46:00-05:00
426,190224,190.6066,190.79,190.56,190.79,190.5101,1707410820000,1753,2024-02-08 11:47:00-05:00
427,200179,190.5916,190.535,190.5811,190.78,190.49,1707410880000,2349,2024-02-08 11:48:00-05:00
428,112398,190.6573,190.6,190.595,190.7086,190.58,1707410940000,1231,2024-02-08 11:49:00-05:00
429,267284,190.429,190.59,190.28,190.61,190.28,1707411000000,2402,2024-02-08 11:50:00-05:00
430,219363,190.314,190.298,190.38,190.42,190.2,1707411060000,1854,2024-02-08 11:51:00-05:00
431,262447,190.393,190.3785,190.2865,190.55,190.19,1707411120000,1901,2024-02-08 11:52:00-05:00
432,183650,190.4359,190.29,190.57,190.5799,190.2437,1707411180000,1604,2024-02-08 11:53:00-05:00
433,206092,190.6431,190.5601,190.66,190.72,190.48,1707411240000,1739,2024-02-08 11:54:00-05:00
434,182523,190.6361,190.6783,190.7199,190.77,190.52,1707411300000,1619,2024-02-08 11:55:00-05:00
435,150052,190.781,190.7199,190.85,190.87,190.69,1707411360000,1462,2024-02-08 11:56:00-05:00
436,157320,190.9153,190.8699,190.8813,190.98,190.846,1707411420000,1550,2024-02-08 11:57:00-05:00
437,168644,190.7477,190.88,190.69,190.8805,190.6754,1707411480000,1606,2024-02-08 11:58:00-05:00
438,152365,190.7636,190.7199,190.8084,190.88,190.65,1707411540000,1372,2024-02-08 11:59:00-05:00
439,122829,190.8372,190.8,190.87,190.91,190.71,1707411600000,1332,2024-02-08 12:00:00-05:00
440,198689,190.6867,190.87,190.83,190.8899,190.52,1707411660000,1688,2024-02-08 12:01:00-05:00
441,168569,190.8952,190.83,190.95,190.97,190.81,1707411720000,1303,2024-02-08 12:02:00-05:00
442,123523,190.8929,190.9398,190.8398,190.9683,190.77,1707411780000,1252,2024-02-08 12:03:00-05:00
443,121893,190.6892,190.8301,190.679,190.85,190.6,1707411840000,1093,2024-02-08 12:04:00-05:00
444,148393,190.5381,190.66,190.5459,190.66,190.3601,1707411900000,1611,2024-02-08 12:05:00-05:00
445,177462,190.5997,190.53,190.697,190.722,190.44,1707411960000,1507,2024-02-08 12:06:00-05:00
446,109883,190.6657,190.66,190.7499,190.75,190.6,1707412020000,1121,2024-02-08 12:07:00-05:00
447,127904,190.6894,190.75,190.68,190.8499,190.6101,1707412080000,1181,2024-02-08 12:08:00-05:00
448,107634,190.7562,190.69,190.8201,190.85,190.6501,1707412140000,1114,2024-02-08 12:09:00-05:00
449,269889,191.0151,190.81,191.155,191.17,190.806,1707412200000,2405,2024-02-08 12:10:00-05:00
450,264780,191.2017,191.155,191.0678,191.36,191.03,1707412260000,2083,2024-02-08 12:11:00-05:00
451,159905,191.0746,191.06,191.1001,191.17,191.0,1707412320000,1437,2024-02-08 12:12:00-05:00
452,107081,191.0794,191.115,191.065,191.15,191.01,1707412380000,1106,2024-02-08 12:13:00-05:00
453,238745,191.148,191.07,191.23,191.3,191.0233,1707412440000,1416,2024-02-08 12:14:00-05:00
454,184689,191.1185,191.2324,191.01,191.3199,190.96,1707412500000,1746,2024-02-08 12:15:00-05:00
455,163130,190.9041,191.0171,190.8953,191.0599,190.82,1707412560000,1437,2024-02-08 12:16:00-05:00
456,107377,190.8864,190.9078,190.903,190.97,190.8,1707412620000,1117,2024-02-08 12:17:00-05:00
457,122550,190.9906,190.92,191.0403,191.05,190.9101,1707412680000,1225,2024-02-08 12:18:00-05:00
458,172525,191.0757,191.0436,191.07,191.1884,190.98,1707412740000,1309,2024-02-08 12:19:00-05:00
459,137738,191.0283,191.07,190.9651,191.15,190.84,1707412800000,1245,2024-02-08 12:20:00-05:00
460,110102,190.903,190.95,190.905,190.9899,190.8002,1707412860000,1090,2024-02-08 12:21:00-05:00
461,140779,190.9775,190.92,190.97,191.1799,190.8401,1707412920000,1203,2024-02-08 12:22:00-05:00
462,192473,190.7621,190.98,190.6,191.0,190.5701,1707412980000,2008,2024-02-08 12:23:00-05:00
463,163918,190.5253,190.59,190.375,190.6599,190.35,1707413040000,1523,2024-02-08 12:24:00-05:00
464,261866,190.2942,190.38,190.47,190.4899,190.11,1707413100000,2091,2024-02-08 12:25:00-05:00
465,174732,190.4517,190.479,190.3393,190.51,190.32,1707413160000,1497,2024-02-08 12:26:00-05:00
466,231006,190.3928,190.335,190.4596,190.5,190.29,1707413220000,1540,2024-02-08 12:27:00-05:00
467,202419,190.547,190.4599,190.5714,190.67,190.4,1707413280000,1701,2024-02-08 12:28:00-05:00
468,192110,190.6117,190.5799,190.66,190.71,190.53,1707413340000,1666,2024-02-08 12:29:00-05:00
469,188081,190.4231,190.645,190.41,190.665,190.27,1707413400000,1780,2024-02-08 12:30:00-05:00
470,213796,190.2477,190.41,190.05,190.41,190.042,1707413460000,1744,2024-02-08 12:31:00-05:00
471,313408,190.0187,190.0495,190.04,190.1406,189.9229,1707413520000,3551,2024-02-08 12:32:00-05:00
472,163198,189.9749,190.03,189.99,190.51,189.86,1707413580000,1528,2024-02-08 12:33:00-05:00
473,228943,189.8867,190.0199,189.79,190.03,189.78,1707413640000,1674,2024-02-08 12:34:00-05:00
474,153037,189.7936,189.8,189.77,189.87,189.76,1707413700000,1296,2024-02-08 12:35:00-05:00
475,218041,189.8849,189.7762,189.84,189.9899,189.77,1707413760000,1561,2024-02-08 12:36:00-05:00
476,266514,189.8087,189.87,189.9372,189.99,189.68,1707413820000,1965,2024-02-08 12:37:00-05:00
477,84231,189.8784,189.9485,189.865,189.9485,189.83,1707413880000,778,2024-02-08 12:38:00-05:00
478,199382,189.7662,189.88,189.8456,189.91,189.64,1707413940000,1675,2024-02-08 12:39:00-05:00
479,192840,189.6776,189.85,189.595,189.875,189.53,1707414000000,1473,2024-02-08 12:40:00-05:00
480,168156,189.5865,189.6,189.615,189.69,189.51,1707414060000,1322,2024-02-08 12:41:00-05:00
481,155716,189.6768,189.62,189.67,189.7693,189.57,1707414120000,1222,2024-02-08 12:42:00-05:00
482,204660,189.553,189.689,189.53,189.7271,189.43,1707414180000,1750,2024-02-08 12:43:00-05:00
483,193933,189.4214,189.55,189.4399,189.56,189.36,1707414240000,1441,2024-02-08 12:44:00-05:00
484,231736,189.3623,189.4,189.4,189.46,189.27,1707414300000,1851,2024-02-08 12:45:00-05:00
485,166378,189.4749,189.4,189.46,189.56,189.4,1707414360000,1448,2024-02-08 12:46:00-05:00
486,180532,189.3562,189.47,189.28,189.498,189.2603,1707414420000,1525,2024-02-08 12:47:00-05:00
487,157472,189.3123,189.28,189.3399,189.3997,189.18,1707414480000,1407,2024-02-08 12:48:00-05:00
488,216896,189.4814,189.34,189.45,189.56,189.3,1707414540000,1551,2024-02-08 12:49:00-05:00
489,184738,189.4812,189.46,189.448,189.57,189.4,1707414600000,1546,2024-02-08 12:50:00-05:00
490,176690,189.5697,189.46,189.6658,189.69,189.44,1707414660000,1465,2024-02-08 12:51:00-05:00
491,192964,189.6163,189.67,189.654,189.69,189.48,1707414720000,1418,2024-02-08 12:52:00-05:00
492,144642,189.5441,189.6593,189.51,189.6872,189.45,1707414780000,1251,2024-02-08 12:53:00-05:00
493,190099,189.4377,189.5,189.56,189.56,189.33,1707414840000,1245,2024-02-08 12:54:00-05:00
494,342396,189.2551,189.5594,189.25,189.59,189.02,1707414900000,2971,2024-02-08 12:55:00-05:00
495,180978,189.2567,189.2936,189.09,189.38,189.07,1707414960000,1346,2024-02-08 12:56:00-05:00
496,155910,189.1836,189.095,189.2402,189.33,189.0721,1707415020000,1177,2024-02-08 12:57:00-05:00
497,108930,189.2268,189.2765,189.095,189.3099,189.0801,1707415080000,971,2024-02-08 12:58:00-05:00
498,313001,189.0565,189.0809,189.1055,189.2399,188.93,1707415140000,2870,2024-02-08 12:59:00-05:00
499,284307,189.2893,189.12,189.4199,189.46,189.08,1707415200000,2105,2024-02-08 13:00:00-05:00
500,270860,189.4495,189.4057,189.7001,189.78,189.23,1707415260000,2605,2024-02-08 13:01:00-05:00
501,293706,189.7637,189.73,189.8216,189.96,189.54,1707415320000,2107,2024-02-08 13:02:00-05:00
502,156499,189.7719,189.8201,189.7801,189.8399,189.6957,1707415380000,1423,2024-02-08 13:03:00-05:00
503,146359,189.6938,189.78,189.635,189.7999,189.5574,1707415440000,1245,2024-02-08 13:04:00-05:00
504,141799,189.6883,189.64,189.77,189.77,189.56,1707415500000,1097,2024-02-08 13:05:00-05:00
505,223118,189.8705,189.78,189.9274,189.99,189.7672,1707415560000,1688,2024-02-08 13:06:00-05:00
506,132740,189.8749,189.95,189.8399,189.95,189.8,1707415620000,1259,2024-02-08 13:07:00-05:00
507,116798,189.7591,189.824,189.74,189.86,189.65,1707415680000,1122,2024-02-08 13:08:00-05:00
508,116045,189.6276,189.755,189.7265,189.7699,189.5201,1707415740000,1113,2024-02-08 13:09:00-05:00
509,112364,189.5965,189.7265,189.56,189.74,189.41,1707415800000,1186,2024-02-08 13:10:00-05:00
510,180056,189.3546,189.5565,189.3299,189.5797,189.23,1707415860000,1417,2024-02-08 13:11:00-05:00
511,118436,189.3622,189.3199,189.3799,189.429,189.28,1707415920000,981,2024-02-08 13:12:00-05:00
512,119298,189.3347,189.3699,189.3301,189.43,189.2201,1707415980000,964,2024-02-08 13:13:00-05:00
513,129026,189.3833,189.32,189.35,189.4772,189.3038,1707416040000,852,2024-02-08 13:14:00-05:00
514,139271,189.2642,189.355,189.2,189.3785,189.2,1707416100000,977,2024-02-08 13:15:00-05:00
515,173198,189.1118,189.2,189.08,189.22,189.0101,1707416160000,1330,2024-02-08 13:16:00-05:00
516,205880,189.0315,189.0749,189.1,189.12,188.95,1707416220000,1664,2024-02-08 13:17:00-05:00
517,150698,189.0458,189.09,189.065,189.1599,188.98,1707416280000,1086,2024-02-08 13:18:00-05:00
518,203425,188.8783,189.06,188.8499,189.09,188.8,1707416340000,1874,2024-02-08 13:19:00-05:00
519,165577,188.9211,188.8201,189.0205,189.0777,188.8,1707416400000,1440,2024-02-08 13:20:00-05:00
520,148364,189.0277,189.0499,188.94,189.12,188.9,1707416460000,1129,2024-02-08 13:21:00-05:00
521,126869,188.8735,188.93,188.86,188.9699,188.8,1707416520000,1068,2024-02-08 13:22:00-05:00
522,288826,188.6791,188.87,188.6212,188.8823,188.55,1707416580000,2252,2024-02-08 13:23:00-05:00
523,200448,188.6499,188.6,188.6901,188.77,188.52,1707416640000,1418,2024-02-08 13:24:00-05:00
524,160781,188.7805,188.6916,188.8579,188.8999,188.69,1707416700000,1303,2024-02-08 13:25:00-05:00
525,136726,188.77,188.8416,188.77,188.86,188.6805,1707416760000,1026,2024-02-08 13:26:00-05:00
526,96053,188.7817,188.7971,188.75,188.87,188.67,1707416820000,997,2024-02-08 13:27:00-05:00
527,133704,188.8879,188.7201,189.03,189.03,188.7201,1707416880000,1231,2024-02-08 13:28:00-05:00
528,121214,188.964,189.03,188.9099,189.05,188.8909,1707416940000,988,2024-02-08 13:29:00-05:00
529,116140,188.8378,188.91,188.77,188.9503,188.74,1707417000000,1286,2024-02-08 13:30:00-05:00
530,150087,188.847,188.765,189.0,189.01,188.68,1707417060000,1496,2024-02-08 13:31:00-05:00
531,85279,188.9598,188.99,188.94,189.02,188.89,1707417120000,939,2024-02-08 13:32:00-05:00
532,250464,189.1292,188.95,189.295,189.3074,188.93,1707417180000,1798,2024-02-08 13:33:00-05:00
533,169915,189.325,189.3,189.29,189.41,189.24,1707417240000,1335,2024-02-08 13:34:00-05:00
534,189123,189.4174,189.27,189.3888,189.5,189.2601,1707417300000,1430,2024-02-08 13:35:00-05:00
535,199189,189.5374,189.3701,189.59,189.63,189.363,1707417360000,1425,2024-02-08 13:36:00-05:00
536,126212,189.5704,189.5815,189.56,189.63,189.47,1707417420000,1092,2024-02-08 13:37:00-05:00
