,v,vw,o,c,h,l,t,n,UNIXTIME
47,9747.0,194.2569,194.47,194.18,194.47,194.13,1706608020000,238,2024-01-30 04:47:00-05:00
48,2346.0,194.2479,194.22,194.29,194.29,194.21,1706608080000,90,2024-01-30 04:48:00-05:00
49,2943.0,194.2465,194.22,194.39,194.39,194.19,1706608140000,114,2024-01-30 04:49:00-05:00
50,3109.0,194.4455,194.5,194.36,194.51,194.36,1706608200000,95,2024-01-30 04:50:00-05:00
51,2469.0,194.3833,194.3,194.45,194.45,194.3,1706608260000,81,2024-01-30 04:51:00-05:00
52,1397.0,194.4716,194.47,194.47,194.48,194.47,1706608320000,45,2024-01-30 04:52:00-05:00
53,8186.0,194.4976,194.55,194.5,194.55,194.49,1706608380000,125,2024-01-30 04:53:00-05:00
54,6521.0,194.6387,194.57,194.66,194.7,194.57,1706608440000,124,2024-01-30 04:54:00-05:00
55,4667.0,194.6937,194.63,194.8,194.8,194.61,1706608500000,97,2024-01-30 04:55:00-05:00
56,8020.0,194.7983,194.8,194.71,194.84,194.71,1706608560000,186,2024-01-30 04:56:00-05:00
57,4517.0,194.6738,194.69,194.72,194.72,194.62,1706608620000,139,2024-01-30 04:57:00-05:00
58,3275.0,194.7096,194.69,194.69,194.74,194.69,1706608680000,96,2024-01-30 04:58:00-05:00
59,5075.0,194.7085,194.69,194.66,194.8,194.66,1706608740000,119,2024-01-30 04:59:00-05:00
60,5377.0,194.6744,194.69,194.67,194.73,194.6,1706608800000,155,2024-01-30 05:00:00-05:00
61,3562.0,194.6979,194.71,194.75,194.75,194.65,1706608860000,78,2024-01-30 05:01:00-05:00
62,20408.0,194.9501,194.75,194.96,195.0,194.75,1706608920000,384,2024-01-30 05:02:00-05:00
63,19518.0,195.0333,194.94,195.18,195.18,194.92,1706608980000,253,2024-01-30 05:03:00-05:00
64,22902.0,195.0331,195.18,194.89,195.29,194.89,1706609040000,298,2024-01-30 05:04:00-05:00
65,2075.0,194.9496,194.96,194.92,194.96,194.92,1706609100000,85,2024-01-30 05:05:00-05:00
66,14983.0,194.8758,194.95,194.82,194.98,194.8,1706609160000,243,2024-01-30 05:06:00-05:00
67,3280.0,194.8379,194.88,194.8,194.89,194.8,1706609220000,94,2024-01-30 05:07:00-05:00
68,3503.0,194.8973,194.8,194.93,194.95,194.8,1706609280000,111,2024-01-30 05:08:00-05:00
69,4587.0,194.9855,194.96,194.99,195.0,194.96,1706609340000,76,2024-01-30 05:09:00-05:00
70,7252.0,195.1179,195.06,195.2,195.2,195.05,1706609400000,96,2024-01-30 05:10:00-05:00
71,12840.0,195.0166,195.17,194.9,195.17,194.8,1706609460000,355,2024-01-30 05:11:00-05:00
72,4413.0,195.0927,194.98,195.13,195.2,194.98,1706609520000,101,2024-01-30 05:12:00-05:00
73,10396.0,195.2028,195.09,195.29,195.3,195.04,1706609580000,181,2024-01-30 05:13:00-05:00
74,3453.0,195.3043,195.26,195.33,195.35,195.26,1706609640000,107,2024-01-30 05:14:00-05:00
75,6250.0,195.2968,195.35,195.33,195.35,195.25,1706609700000,153,2024-01-30 05:15:00-05:00
76,32799.0,195.4591,195.31,195.59,195.59,195.31,1706609760000,311,2024-01-30 05:16:00-05:00
77,15875.0,195.5663,195.6,195.51,195.69,195.5,1706609820000,288,2024-01-30 05:17:00-05:00
78,11605.0,195.5432,195.54,195.68,195.68,195.5,1706609880000,171,2024-01-30 05:18:00-05:00
79,15949.0,195.6501,195.68,195.64,195.71,195.58,1706609940000,236,2024-01-30 05:19:00-05:00
80,6182.0,195.5625,195.62,195.58,195.62,195.51,1706610000000,225,2024-01-30 05:20:00-05:00
81,28114.0,195.4319,195.5,195.11,195.57,195.1,1706610060000,505,2024-01-30 05:21:00-05:00
82,1412.0,195.2963,195.27,195.35,195.35,195.27,1706610120000,99,2024-01-30 05:22:00-05:00
83,9156.0,195.3284,195.45,195.23,195.45,195.19,1706610180000,260,2024-01-30 05:23:00-05:00
84,2896.0,195.4584,195.45,195.59,195.59,195.45,1706610240000,113,2024-01-30 05:24:00-05:00
85,7688.0,195.5105,195.58,195.42,195.6,195.42,1706610300000,155,2024-01-30 05:25:00-05:00
86,6592.0,195.4318,195.42,195.25,195.48,195.25,1706610360000,208,2024-01-30 05:26:00-05:00
87,2120.0,195.5139,195.47,195.6,195.6,195.47,1706610420000,81,2024-01-30 05:27:00-05:00
88,2777.0,195.5294,195.59,195.51,195.59,195.5,1706610540000,145,2024-01-30 05:29:00-05:00
89,1037.0,195.5565,195.55,195.59,195.59,195.55,1706610600000,54,2024-01-30 05:30:00-05:00
90,1709.0,195.6442,195.63,195.63,195.63,195.63,1706610660000,86,2024-01-30 05:31:00-05:00
91,4775.0,195.685,195.69,195.7,195.7,195.65,1706610720000,126,2024-01-30 05:32:00-05:00
92,10313.0,195.816,195.74,195.81,195.89,195.74,1706610780000,236,2024-01-30 05:33:00-05:00
93,9230.0,195.8835,195.81,195.86,195.99,195.8,1706610840000,233,2024-01-30 05:34:00-05:00
94,5877.0,195.8463,195.84,195.9,195.96,195.8,1706610900000,150,2024-01-30 05:35:00-05:00
95,12617.0,195.9538,195.89,195.92,196.0,195.83,1706610960000,305,2024-01-30 05:36:00-05:00
96,9340.0,195.868,195.92,195.85,195.92,195.82,1706611020000,167,2024-01-30 05:37:00-05:00
97,6047.0,195.96,195.83,195.99,196.0,195.83,1706611080000,147,2024-01-30 05:38:00-05:00
98,6333.0,195.9135,195.93,195.98,195.98,195.85,1706611140000,186,2024-01-30 05:39:00-05:00
99,13886.0,195.8436,195.96,195.79,196.04,195.69,1706611200000,480,2024-01-30 05:40:00-05:00
100,2379.0,195.7404,195.73,195.77,195.77,195.69,1706611260000,95,2024-01-30 05:41:00-05:00
101,2689.0,195.7544,195.8,195.7,195.8,195.7,1706611320000,179,2024-01-30 05:42:00-05:00
102,2457.0,195.8155,195.83,195.85,195.85,195.83,1706611380000,68,2024-01-30 05:43:00-05:00
103,1574.0,195.8584,195.86,195.85,195.86,195.85,1706611440000,66,2024-01-30 05:44:00-05:00
104,6716.0,195.7117,195.8,195.69,195.8,195.64,1706611500000,388,2024-01-30 05:45:00-05:00
105,6478.0,195.6123,195.67,195.55,195.69,195.52,1706611560000,285,2024-01-30 05:46:00-05:00
106,3765.0,195.5631,195.55,195.59,195.6,195.55,1706611620000,81,2024-01-30 05:47:00-05:00
107,2758.0,195.6095,195.58,195.66,195.66,195.55,1706611680000,74,2024-01-30 05:48:00-05:00
108,8662.0,195.8669,195.68,196.04,196.04,195.67,1706611740000,199,2024-01-30 05:49:00-05:00
109,39531.0,196.1152,196.02,195.85,196.28,195.85,1706611800000,403,2024-01-30 05:50:00-05:00
110,10788.0,196.0386,195.81,195.89,196.2,195.81,1706611860000,205,2024-01-30 05:51:00-05:00
111,5995.0,195.744,195.89,195.68,195.89,195.68,1706611920000,188,2024-01-30 05:52:00-05:00
112,2650.0,195.7773,195.8,195.8,195.8,195.77,1706611980000,74,2024-01-30 05:53:00-05:00
113,2638.0,195.7841,195.8,195.75,195.8,195.75,1706612040000,105,2024-01-30 05:54:00-05:00
114,4494.0,195.7692,195.8,195.64,195.85,195.64,1706612100000,200,2024-01-30 05:55:00-05:00
115,2824.0,195.641,195.65,195.61,195.66,195.61,1706612160000,138,2024-01-30 05:56:00-05:00
116,4197.0,195.5242,195.61,195.5,195.61,195.5,1706612220000,286,2024-01-30 05:57:00-05:00
117,2733.0,195.4729,195.44,195.5,195.53,195.44,1706612280000,92,2024-01-30 05:58:00-05:00
118,1491.0,195.5024,195.49,195.55,195.55,195.49,1706612340000,57,2024-01-30 05:59:00-05:00
119,17568.0,195.29,195.53,195.14,195.55,195.13,1706612400000,439,2024-01-30 06:00:00-05:00
120,17784.0,195.108,195.22,195.29,195.29,195.0,1706612460000,331,2024-01-30 06:01:00-05:00
121,2040.0,195.3967,195.43,195.4,195.43,195.38,1706612580000,102,2024-01-30 06:03:00-05:00
122,5263.0,195.3138,195.4,195.26,195.4,195.25,1706612640000,151,2024-01-30 06:04:00-05:00
123,1785.0,195.2008,195.25,195.17,195.25,195.17,1706612700000,75,2024-01-30 06:05:00-05:00
124,3338.0,195.1831,195.18,195.16,195.2,195.16,1706612760000,116,2024-01-30 06:06:00-05:00
125,2893.0,195.1538,195.15,195.16,195.16,195.15,1706612820000,70,2024-01-30 06:07:00-05:00
126,2302.0,195.3594,195.3,195.43,195.43,195.3,1706612880000,54,2024-01-30 06:08:00-05:00
127,1476.0,195.4855,195.5,195.46,195.5,195.46,1706612940000,72,2024-01-30 06:09:00-05:00
128,3467.0,195.5039,195.5,195.52,195.52,195.49,1706613000000,82,2024-01-30 06:10:00-05:00
129,2646.0,195.4942,195.52,195.47,195.52,195.47,1706613060000,116,2024-01-30 06:11:00-05:00
130,2189.0,195.4894,195.49,195.52,195.52,195.47,1706613120000,85,2024-01-30 06:12:00-05:00
131,3446.0,195.5092,195.52,195.47,195.52,195.47,1706613180000,96,2024-01-30 06:13:00-05:00
132,3813.0,195.4834,195.52,195.39,195.55,195.39,1706613240000,161,2024-01-30 06:14:00-05:00
133,612.0,195.4513,195.48,195.48,195.48,195.48,1706613420000,68,2024-01-30 06:17:00-05:00
134,955.0,195.4122,195.39,195.39,195.39,195.39,1706613480000,86,2024-01-30 06:18:00-05:00
135,969.0,195.4105,195.4,195.44,195.44,195.4,1706613540000,48,2024-01-30 06:19:00-05:00
136,1963.0,195.3664,195.37,195.35,195.37,195.35,1706613600000,109,2024-01-30 06:20:00-05:00
137,2591.0,195.3992,195.4,195.4,195.4,195.35,1706613660000,84,2024-01-30 06:21:00-05:00
138,4009.0,195.3492,195.4,195.28,195.4,195.28,1706613780000,193,2024-01-30 06:23:00-05:00
139,5369.0,195.1904,195.22,195.2,195.22,195.18,1706613840000,104,2024-01-30 06:24:00-05:00
140,1600.0,195.2267,195.25,195.24,195.25,195.24,1706613900000,88,2024-01-30 06:25:00-05:00
141,1566.0,195.1475,195.17,195.12,195.17,195.12,1706613960000,88,2024-01-30 06:26:00-05:00
142,6703.0,195.0945,195.12,195.12,195.12,195.06,1706614020000,190,2024-01-30 06:27:00-05:00
143,3075.0,195.2103,195.17,195.24,195.24,195.17,1706614080000,71,2024-01-30 06:28:00-05:00
144,2926.0,195.2702,195.3,195.28,195.3,195.24,1706614140000,65,2024-01-30 06:29:00-05:00
145,6256.0,195.3375,195.28,195.43,195.43,195.28,1706614200000,99,2024-01-30 06:30:00-05:00
146,2096.0,195.4573,195.49,195.42,195.49,195.42,1706614260000,95,2024-01-30 06:31:00-05:00
147,4548.0,195.3508,195.42,195.4,195.42,195.31,1706614380000,111,2024-01-30 06:33:00-05:00
148,1353.0,195.3847,195.39,195.4,195.4,195.39,1706614440000,74,2024-01-30 06:34:00-05:00
149,529.0,195.3728,195.37,195.37,195.37,195.37,1706614560000,47,2024-01-30 06:36:00-05:00
150,616.0,195.3761,195.38,195.38,195.38,195.38,1706614620000,61,2024-01-30 06:37:00-05:00
151,1804.0,195.3909,195.39,195.4,195.4,195.39,1706614740000,41,2024-01-30 06:39:00-05:00
152,3182.0,195.3768,195.38,195.35,195.4,195.35,1706614800000,174,2024-01-30 06:40:00-05:00
153,9814.0,195.2851,195.37,195.17,195.37,195.16,1706614860000,263,2024-01-30 06:41:00-05:00
154,4046.0,195.1187,195.16,195.14,195.16,195.09,1706614920000,130,2024-01-30 06:42:00-05:00
155,1859.0,195.1416,195.16,195.11,195.16,195.11,1706614980000,54,2024-01-30 06:43:00-05:00
156,2418.0,195.2295,195.27,195.21,195.27,195.21,1706615040000,65,2024-01-30 06:44:00-05:00
157,2253.0,195.2934,195.27,195.34,195.34,195.27,1706615100000,74,2024-01-30 06:45:00-05:00
158,722.0,195.3195,195.32,195.31,195.32,195.31,1706615160000,77,2024-01-30 06:46:00-05:00
159,1643.0,195.3458,195.34,195.34,195.34,195.34,1706615220000,69,2024-01-30 06:47:00-05:00
160,1687.0,195.3928,195.4,195.39,195.4,195.39,1706615280000,77,2024-01-30 06:48:00-05:00
161,1850.0,195.3882,195.4,195.4,195.4,195.38,1706615340000,57,2024-01-30 06:49:00-05:00
162,2456.0,195.4482,195.41,195.47,195.47,195.41,1706615400000,68,2024-01-30 06:50:00-05:00
163,2555.0,195.476,195.47,195.5,195.5,195.47,1706615460000,108,2024-01-30 06:51:00-05:00
164,4204.0,195.5096,195.55,195.51,195.55,195.5,1706615520000,137,2024-01-30 06:52:00-05:00
165,4014.0,195.5171,195.45,195.53,195.54,195.45,1706615580000,112,2024-01-30 06:53:00-05:00
166,2792.0,195.6067,195.55,195.6,195.65,195.55,1706615640000,115,2024-01-30 06:54:00-05:00
167,1904.0,195.6343,195.63,195.67,195.67,195.61,1706615700000,84,2024-01-30 06:55:00-05:00
168,3950.0,195.6364,195.65,195.62,195.67,195.62,1706615760000,151,2024-01-30 06:56:00-05:00
169,4598.0,195.5441,195.61,195.46,195.61,195.46,1706615820000,226,2024-01-30 06:57:00-05:00
170,2053.0,195.4502,195.44,195.48,195.48,195.44,1706615880000,77,2024-01-30 06:58:00-05:00
171,4213.0,195.402,195.41,195.34,195.41,195.34,1706615940000,191,2024-01-30 06:59:00-05:00
172,28195.0,195.2963,195.35,195.3,195.41,195.14,1706616000000,815,2024-01-30 07:00:00-05:00
173,8822.0,195.4002,195.3,195.47,195.47,195.3,1706616060000,147,2024-01-30 07:01:00-05:00
174,8945.0,195.5471,195.5,195.58,195.62,195.5,1706616120000,194,2024-01-30 07:02:00-05:00
175,8233.0,195.4785,195.58,195.35,195.58,195.35,1706616180000,221,2024-01-30 07:03:00-05:00
176,11359.0,195.427,195.5,195.4,195.5,195.35,1706616240000,218,2024-01-30 07:04:00-05:00
177,1519.0,195.4027,195.4,195.4,195.4,195.4,1706616300000,68,2024-01-30 07:05:00-05:00
178,1664.0,195.3929,195.4,195.4,195.4,195.4,1706616360000,92,2024-01-30 07:06:00-05:00
179,2687.0,195.3667,195.36,195.39,195.39,195.35,1706616420000,129,2024-01-30 07:07:00-05:00
180,4981.0,195.3975,195.4,195.42,195.42,195.39,1706616480000,164,2024-01-30 07:08:00-05:00
181,2321.0,195.4313,195.42,195.45,195.45,195.42,1706616540000,73,2024-01-30 07:09:00-05:00
182,5849.0,195.3439,195.4,195.3,195.4,195.3,1706616600000,298,2024-01-30 07:10:00-05:00
183,8162.0,195.1473,195.25,195.14,195.26,195.1,1706616660000,211,2024-01-30 07:11:00-05:00
184,7038.0,195.1836,195.15,195.2,195.2,195.15,1706616720000,146,2024-01-30 07:12:00-05:00
185,8516.0,195.146,195.2,195.06,195.22,195.06,1706616780000,222,2024-01-30 07:13:00-05:00
186,4262.0,195.1084,195.091,195.2,195.2,195.08,1706616840000,139,2024-01-30 07:14:00-05:00
187,4457.0,195.2297,195.2,195.29,195.29,195.2,1706616900000,73,2024-01-30 07:15:00-05:00
188,5678.0,195.3504,195.35,195.36,195.36,195.35,1706616960000,121,2024-01-30 07:16:00-05:00
189,5429.0,195.3846,195.38,195.45,195.45,195.35,1706617020000,97,2024-01-30 07:17:00-05:00
190,3407.0,195.4908,195.45,195.53,195.53,195.45,1706617080000,94,2024-01-30 07:18:00-05:00
191,3866.0,195.5513,195.5,195.55,195.57,195.5,1706617140000,101,2024-01-30 07:19:00-05:00
192,4255.0,195.5263,195.55,195.5,195.58,195.5,1706617200000,170,2024-01-30 07:20:00-05:00
193,1874.0,195.5174,195.54,195.51,195.54,195.51,1706617260000,121,2024-01-30 07:21:00-05:00
194,11701.0,195.5946,195.5,195.6,195.65,195.5,1706617320000,200,2024-01-30 07:22:00-05:00
195,3766.0,195.5969,195.63,195.6,195.63,195.58,1706617380000,121,2024-01-30 07:23:00-05:00
196,3591.0,195.542,195.58,195.5,195.58,195.5,1706617440000,155,2024-01-30 07:24:00-05:00
197,4038.0,195.5007,195.51,195.51,195.54,195.5,1706617500000,173,2024-01-30 07:25:00-05:00
198,1179.0,195.4323,195.41,195.41,195.41,195.41,1706617560000,105,2024-01-30 07:26:00-05:00
199,7105.0,195.3458,195.43,195.33,195.43,195.28,1706617620000,235,2024-01-30 07:27:00-05:00
200,8994.0,195.2995,195.36,195.34,195.36,195.25,1706617680000,200,2024-01-30 07:28:00-05:00
201,3534.0,195.3898,195.39,195.35,195.45,195.35,1706617740000,111,2024-01-30 07:29:00-05:00
202,5934.0,195.3009,195.33,195.31,195.33,195.26,1706617800000,134,2024-01-30 07:30:00-05:00
203,2867.0,195.2857,195.28,195.29,195.3,195.26,1706617860000,90,2024-01-30 07:31:00-05:00
204,4035.0,195.2482,195.26,195.24,195.26,195.23,1706617920000,150,2024-01-30 07:32:00-05:00
205,8071.0,195.2431,195.24,195.25,195.29,195.22,1706617980000,170,2024-01-30 07:33:00-05:00
206,1981.0,195.2435,195.26,195.21,195.26,195.21,1706618040000,106,2024-01-30 07:34:00-05:00
207,4000.0,195.3122,195.26,195.33,195.35,195.26,1706618100000,104,2024-01-30 07:35:00-05:00
208,4942.0,195.2997,195.34,195.22,195.35,195.22,1706618160000,183,2024-01-30 07:36:00-05:00
209,6965.0,195.1876,195.22,195.11,195.22,195.11,1706618220000,262,2024-01-30 07:37:00-05:00
210,39569.0,194.9968,195.11,194.88,195.12,194.86,1706618280000,1446,2024-01-30 07:38:00-05:00
211,12350.0,194.8308,194.86,194.84,194.88,194.8,1706618340000,235,2024-01-30 07:39:00-05:00
212,14495.0,194.8146,194.85,194.8,194.85,194.8,1706618400000,257,2024-01-30 07:40:00-05:00
213,15890.0,194.7073,194.8,194.63,194.81,194.63,1706618460000,468,2024-01-30 07:41:00-05:00
214,13382.0,194.6789,194.61,194.78,194.78,194.6,1706618520000,213,2024-01-30 07:42:00-05:00
215,2767.0,194.809,194.8,194.83,194.83,194.79,1706618580000,92,2024-01-30 07:43:00-05:00
216,1511.0,194.8514,194.83,194.88,194.88,194.83,1706618640000,99,2024-01-30 07:44:00-05:00
217,6665.0,194.8069,194.85,194.78,194.85,194.78,1706618700000,172,2024-01-30 07:45:00-05:00
218,6610.0,194.7734,194.8,194.8,194.8,194.71,1706618760000,180,2024-01-30 07:46:00-05:00
219,5694.0,194.8125,194.8,194.85,194.85,194.78,1706618820000,95,2024-01-30 07:47:00-05:00
220,9779.0,194.9185,194.85,194.95,194.98,194.84,1706618880000,165,2024-01-30 07:48:00-05:00
221,2471.0,194.914,194.92,194.92,194.92,194.91,1706618940000,117,2024-01-30 07:49:00-05:00
222,4637.0,194.8209,194.86,194.76,194.86,194.76,1706619000000,138,2024-01-30 07:50:00-05:00
223,2612.0,194.8961,194.86,194.91,194.93,194.86,1706619060000,67,2024-01-30 07:51:00-05:00
224,6661.0,194.984,194.93,195.04,195.04,194.93,1706619120000,161,2024-01-30 07:52:00-05:00
225,3866.0,195.0463,195.05,195.04,195.05,195.02,1706619180000,108,2024-01-30 07:53:00-05:00
226,4573.0,195.0667,195.04,195.04,195.08,195.04,1706619240000,119,2024-01-30 07:54:00-05:00
227,7620.0,195.1445,195.08,195.16,195.17,195.08,1706619300000,130,2024-01-30 07:55:00-05:00
228,5774.0,195.2115,195.17,195.2,195.25,195.17,1706619360000,121,2024-01-30 07:56:00-05:00
229,8401.0,195.1305,195.2,195.08,195.2,195.08,1706619420000,225,2024-01-30 07:57:00-05:00
230,3956.0,195.0504,195.04,195.04,195.05,195.03,1706619480000,142,2024-01-30 07:58:00-05:00
231,2762.0,195.0793,195.04,195.1,195.1,195.04,1706619540000,95,2024-01-30 07:59:00-05:00
232,240973.0,195.1775,195.4,194.99,195.63,194.6,1706619600000,3482,2024-01-30 08:00:00-05:00
233,49086.0,194.7596,194.6929,194.7005,195.6762,193.76,1706619660000,1633,2024-01-30 08:01:00-05:00
234,142472.0,194.7767,194.7,195.58,195.76,193.6,1706619720000,5938,2024-01-30 08:02:00-05:00
235,44246.0,194.6854,194.52,194.15,195.72,193.61,1706619780000,1752,2024-01-30 08:03:00-05:00
236,40544.0,194.6953,194.5701,194.69,195.75,193.71,1706619840000,1856,2024-01-30 08:04:00-05:00
237,11737.0,194.7493,194.6001,194.86,194.86,194.6,1706619900000,224,2024-01-30 08:05:00-05:00
238,23712.0,194.9034,194.85,194.85,195.01,194.8,1706619960000,369,2024-01-30 08:06:00-05:00
239,7322.0,194.8931,194.88,194.94,194.94,194.85,1706620020000,156,2024-01-30 08:07:00-05:00
240,14880.0,195.0232,194.94,195.04,195.1,194.94,1706620080000,247,2024-01-30 08:08:00-05:00
241,12651.0,195.0956,195.0899,195.14,195.15,195.06,1706620140000,205,2024-01-30 08:09:00-05:00
242,16759.0,195.0037,195.1,194.92,195.1,194.9,1706620200000,475,2024-01-30 08:10:00-05:00
243,21018.0,194.3133,194.9,195.03,195.03,194.8,1706620260000,321,2024-01-30 08:11:00-05:00
244,13333.0,195.0432,195.0004,195.0,195.1,195.0,1706620320000,274,2024-01-30 08:12:00-05:00
245,7740.0,194.9509,194.99,195.03,195.04,194.9,1706620380000,198,2024-01-30 08:13:00-05:00
246,7656.0,194.9876,195.04,195.0,195.04,194.9,1706620440000,182,2024-01-30 08:14:00-05:00
247,6027.0,195.0411,195.08,195.05,195.08,195.0,1706620500000,146,2024-01-30 08:15:00-05:00
248,8010.0,195.0046,195.0,195.03,195.05,194.95,1706620560000,234,2024-01-30 08:16:00-05:00
249,9168.0,195.0993,195.05,195.15,195.15,195.03,1706620620000,195,2024-01-30 08:17:00-05:00
250,5848.0,195.073,195.13,195.07,195.13,195.03,1706620680000,167,2024-01-30 08:18:00-05:00
251,9443.0,195.0148,195.0392,195.0,195.05,195.0,1706620740000,331,2024-01-30 08:19:00-05:00
252,15391.0,195.0057,195.0,195.0,195.06,195.0,1706620800000,189,2024-01-30 08:20:00-05:00
253,7989.0,195.0364,195.0,195.11,195.11,195.0,1706620860000,244,2024-01-30 08:21:00-05:00
254,20372.0,195.2162,195.1,195.3,195.3,195.1,1706620920000,321,2024-01-30 08:22:00-05:00
255,13751.0,195.317,195.29,195.43,195.45,195.25,1706620980000,284,2024-01-30 08:23:00-05:00
256,10719.0,195.3723,195.3667,195.35,195.43,195.32,1706621040000,223,2024-01-30 08:24:00-05:00
257,16298.0,195.3887,195.37,195.44,195.45,195.3104,1706621100000,225,2024-01-30 08:25:00-05:00
258,16406.0,195.4992,195.43,195.5,195.55,195.43,1706621160000,429,2024-01-30 08:26:00-05:00
259,9409.0,195.5271,195.52,195.6,195.6,195.45,1706621220000,293,2024-01-30 08:27:00-05:00
260,24765.0,195.7048,195.59,195.79,195.81,195.59,1706621280000,481,2024-01-30 08:28:00-05:00
261,29324.0,195.7211,195.79,195.65,195.88,195.6,1706621340000,533,2024-01-30 08:29:00-05:00
262,14107.0,195.6315,195.69,195.6,195.69,195.52,1706621400000,364,2024-01-30 08:30:00-05:00
