,v,vw,o,c,h,l,t,n,UNIXTIME
273,19036,192.0131,192.03,192.0,192.05,191.95,1707747720000,240,2024-02-12 09:22:00-05:00
274,5110,191.9918,192.0,191.98,192.0,191.95,1707747780000,151,2024-02-12 09:23:00-05:00
275,6694,191.9744,191.98,191.97,191.98,191.97,1707747840000,172,2024-02-12 09:24:00-05:00
276,14284,191.9394,191.97,191.93,191.97,191.91,1707747900000,311,2024-02-12 09:25:00-05:00
277,19028,191.9366,191.92,191.9,191.97,191.9,1707747960000,294,2024-02-12 09:26:00-05:00
278,12038,191.9362,191.96,191.83,192.03,191.83,1707748020000,427,2024-02-12 09:27:00-05:00
279,20955,192.0869,192.01,192.13,192.2399,191.96,1707748080000,283,2024-02-12 09:28:00-05:00
280,8838,192.1116,192.1,192.15,192.15,192.06,1707748140000,220,2024-02-12 09:29:00-05:00
281,891142,192.4299,192.11,192.8733,193.02,192.04,1707748200000,12174,2024-02-12 09:30:00-05:00
282,416192,192.8924,192.8423,192.8823,193.24,192.6114,1707748260000,4651,2024-02-12 09:31:00-05:00
283,692723,192.393,192.87,192.16,192.96,191.76,1707748320000,6964,2024-02-12 09:32:00-05:00
284,654440,191.7671,192.1101,191.455,192.1899,191.43,1707748380000,6629,2024-02-12 09:33:00-05:00
285,784815,192.7761,191.48,193.395,193.6,191.455,1707748440000,7907,2024-02-12 09:34:00-05:00
286,584282,193.4812,193.36,193.1402,193.88,193.06,1707748500000,5998,2024-02-12 09:35:00-05:00
287,434886,193.2289,193.14,193.31,193.59,192.8501,1707748560000,4275,2024-02-12 09:36:00-05:00
288,403182,193.0817,193.346,192.73,193.48,192.65,1707748620000,4194,2024-02-12 09:37:00-05:00
289,349020,192.8876,192.755,192.75,193.2218,192.61,1707748680000,3555,2024-02-12 09:38:00-05:00
290,423158,192.9319,192.75,193.34,193.36,192.57,1707748740000,4192,2024-02-12 09:39:00-05:00
291,514029,193.6484,193.33,193.6199,193.94,193.2839,1707748800000,4729,2024-02-12 09:40:00-05:00
292,520080,193.8957,193.63,193.9597,194.07,193.5962,1707748860000,5003,2024-02-12 09:41:00-05:00
293,620264,194.1955,193.9608,194.2199,194.48,193.73,1707748920000,5496,2024-02-12 09:42:00-05:00
294,383303,194.1811,194.196,194.1046,194.43,193.93,1707748980000,3595,2024-02-12 09:43:00-05:00
295,366578,194.2729,194.1,194.25,194.46,194.09,1707749040000,3663,2024-02-12 09:44:00-05:00
296,468053,193.9913,194.27,193.7018,194.47,193.61,1707749100000,4701,2024-02-12 09:45:00-05:00
297,460779,193.4833,193.7,193.1285,194.05,193.1,1707749160000,4366,2024-02-12 09:46:00-05:00
298,503657,192.8041,193.13,192.93,193.15,192.5401,1707749220000,4851,2024-02-12 09:47:00-05:00
299,407819,192.7989,192.9,192.58,193.05,192.49,1707749280000,4139,2024-02-12 09:48:00-05:00
300,420703,192.456,192.5975,192.18,192.76,192.15,1707749340000,4049,2024-02-12 09:49:00-05:00
301,400405,192.4952,192.17,192.625,192.82,192.1,1707749400000,3966,2024-02-12 09:50:00-05:00
302,346122,192.9469,192.63,193.17,193.25,192.55,1707749460000,3339,2024-02-12 09:51:00-05:00
303,358650,193.3403,193.1611,193.43,193.55,193.11,1707749520000,3250,2024-02-12 09:52:00-05:00
304,250611,193.4079,193.4001,193.295,193.58,193.2301,1707749580000,2466,2024-02-12 09:53:00-05:00
305,360930,193.5366,193.295,193.6319,193.82,193.17,1707749640000,3067,2024-02-12 09:54:00-05:00
306,269976,193.6519,193.65,193.69,193.89,193.4,1707749700000,2639,2024-02-12 09:55:00-05:00
307,468494,194.1069,193.69,194.282,194.3581,193.64,1707749760000,4439,2024-02-12 09:56:00-05:00
308,404800,194.4124,194.288,194.2776,194.59,194.2,1707749820000,4237,2024-02-12 09:57:00-05:00
309,312907,194.2182,194.295,194.07,194.4,194.02,1707749880000,3106,2024-02-12 09:58:00-05:00
310,302517,194.0903,194.0899,194.27,194.3,193.9,1707749940000,2792,2024-02-12 09:59:00-05:00
311,445825,194.3394,194.2902,193.92,194.54,193.84,1707750000000,4036,2024-02-12 10:00:00-05:00
312,274276,193.8083,193.96,193.77,194.0,193.61,1707750060000,2982,2024-02-12 10:01:00-05:00
313,252017,193.9893,193.775,194.06,194.21,193.7,1707750120000,2690,2024-02-12 10:02:00-05:00
314,257034,194.1049,194.1,194.112,194.25,193.88,1707750180000,2449,2024-02-12 10:03:00-05:00
315,482144,194.5348,194.14,194.64,194.73,194.12,1707750240000,4131,2024-02-12 10:04:00-05:00
316,395432,194.5207,194.6401,194.17,194.69,194.14,1707750300000,3240,2024-02-12 10:05:00-05:00
317,348761,193.8781,194.174,193.655,194.1899,193.6,1707750360000,3652,2024-02-12 10:06:00-05:00
318,250837,193.6437,193.63,193.4101,193.83,193.41,1707750420000,2662,2024-02-12 10:07:00-05:00
319,216197,193.5089,193.43,193.51,193.66,193.41,1707750480000,2266,2024-02-12 10:08:00-05:00
320,422269,193.5617,193.496,193.75,193.81,193.25,1707750540000,3392,2024-02-12 10:09:00-05:00
321,196947,193.6324,193.775,193.5701,193.7899,193.4601,1707750600000,2160,2024-02-12 10:10:00-05:00
322,346648,193.2903,193.61,193.086,193.67,193.05,1707750660000,3113,2024-02-12 10:11:00-05:00
323,331339,192.9847,193.05,193.042,193.1,192.85,1707750720000,3400,2024-02-12 10:12:00-05:00
324,237277,192.8831,193.004,192.7331,193.08,192.7331,1707750780000,2409,2024-02-12 10:13:00-05:00
325,248817,192.6534,192.7312,192.545,192.7404,192.52,1707750840000,2754,2024-02-12 10:14:00-05:00
326,494299,192.3623,192.5129,192.095,192.68,192.08,1707750900000,4596,2024-02-12 10:15:00-05:00
327,504978,192.0129,192.095,192.17,192.19,191.84,1707750960000,5182,2024-02-12 10:16:00-05:00
328,350396,192.3119,192.1974,192.4499,192.4712,192.13,1707751020000,3236,2024-02-12 10:17:00-05:00
329,313919,192.2898,192.4497,192.42,192.49,192.14,1707751080000,3272,2024-02-12 10:18:00-05:00
330,301963,192.3341,192.3614,192.3003,192.52,192.15,1707751140000,2729,2024-02-12 10:19:00-05:00
331,376886,192.2121,192.28,192.04,192.49,192.01,1707751200000,3158,2024-02-12 10:20:00-05:00
332,391433,192.305,192.05,192.5077,192.6199,192.01,1707751260000,3357,2024-02-12 10:21:00-05:00
333,309476,192.4746,192.51,192.44,192.61,192.3,1707751320000,2526,2024-02-12 10:22:00-05:00
334,224995,192.311,192.4553,192.2999,192.4553,192.22,1707751380000,2004,2024-02-12 10:23:00-05:00
335,321677,192.3386,192.2747,192.34,192.59,192.13,1707751440000,2613,2024-02-12 10:24:00-05:00
336,302555,192.1776,192.36,192.06,192.39,191.96,1707751500000,3096,2024-02-12 10:25:00-05:00
337,394506,191.955,192.0474,192.1,192.1896,191.77,1707751560000,3836,2024-02-12 10:26:00-05:00
338,321736,192.1069,192.1,192.0615,192.2799,191.861,1707751620000,2774,2024-02-12 10:27:00-05:00
339,181701,192.1272,192.03,192.13,192.22,192.03,1707751680000,1993,2024-02-12 10:28:00-05:00
340,421039,192.3877,192.1461,192.565,192.68,192.04,1707751740000,3261,2024-02-12 10:29:00-05:00
341,448186,192.9484,192.5501,192.978,193.16,192.5135,1707751800000,4101,2024-02-12 10:30:00-05:00
342,258484,192.9534,192.95,192.8318,193.08,192.8,1707751860000,2657,2024-02-12 10:31:00-05:00
343,418884,192.9457,192.83,192.95,193.06,192.7547,1707751920000,2091,2024-02-12 10:32:00-05:00
344,289833,193.0453,192.92,193.145,193.15,192.9001,1707751980000,2028,2024-02-12 10:33:00-05:00
345,329908,193.1517,193.1459,192.904,193.34,192.86,1707752040000,2912,2024-02-12 10:34:00-05:00
346,277929,192.7042,192.89,192.562,192.93,192.45,1707752100000,3023,2024-02-12 10:35:00-05:00
347,216569,192.6793,192.56,192.68,192.8598,192.525,1707752160000,1966,2024-02-12 10:36:00-05:00
348,243559,192.7528,192.67,192.9216,192.9499,192.55,1707752220000,1990,2024-02-12 10:37:00-05:00
349,206567,192.9106,192.9137,192.9101,193.056,192.72,1707752280000,2041,2024-02-12 10:38:00-05:00
350,557747,192.7887,192.932,192.71,193.1,192.7,1707752340000,2340,2024-02-12 10:39:00-05:00
351,158646,192.7661,192.693,192.74,192.89,192.6801,1707752400000,1674,2024-02-12 10:40:00-05:00
352,184575,192.7966,192.735,192.625,192.94,192.62,1707752460000,1840,2024-02-12 10:41:00-05:00
353,244872,192.5012,192.7049,192.506,192.7299,192.39,1707752520000,2384,2024-02-12 10:42:00-05:00
354,229793,192.3839,192.512,192.1799,192.6199,192.1533,1707752580000,2385,2024-02-12 10:43:00-05:00
355,540011,191.922,192.15,191.66,192.31,191.57,1707752640000,5980,2024-02-12 10:44:00-05:00
356,280220,191.8076,191.68,191.87,191.98,191.59,1707752700000,2795,2024-02-12 10:45:00-05:00
357,196263,191.8569,191.87,191.8391,191.97,191.8,1707752760000,1946,2024-02-12 10:46:00-05:00
358,263162,191.7678,191.84,191.96,191.96,191.6537,1707752820000,2599,2024-02-12 10:47:00-05:00
359,324235,191.9864,191.9799,191.8863,192.15,191.83,1707752880000,3266,2024-02-12 10:48:00-05:00
360,197390,191.8781,191.88,191.88,191.98,191.76,1707752940000,2276,2024-02-12 10:49:00-05:00
361,277609,191.8544,191.91,191.74,192.07,191.62,1707753000000,2723,2024-02-12 10:50:00-05:00
362,243748,191.7997,191.7592,191.9221,192.0,191.62,1707753060000,2226,2024-02-12 10:51:00-05:00
363,182980,191.898,191.92,191.94,191.99,191.8,1707753120000,1929,2024-02-12 10:52:00-05:00
364,199669,192.0965,191.9364,192.09,192.24,191.9,1707753180000,2051,2024-02-12 10:53:00-05:00
365,277552,192.1197,192.0741,191.9282,192.3,191.91,1707753240000,2231,2024-02-12 10:54:00-05:00
366,121172,191.9358,191.916,191.95,192.0,191.88,1707753300000,1456,2024-02-12 10:55:00-05:00
367,285109,192.0083,191.95,191.855,192.21,191.79,1707753360000,2437,2024-02-12 10:56:00-05:00
368,271800,191.7739,191.855,191.575,192.02,191.57,1707753420000,2745,2024-02-12 10:57:00-05:00
369,584069,191.3113,191.575,191.05,191.67,191.03,1707753480000,6584,2024-02-12 10:58:00-05:00
370,777115,190.7468,191.055,190.6652,191.11,190.45,1707753540000,8828,2024-02-12 10:59:00-05:00
371,376830,190.5163,190.66,190.49,190.68,190.38,1707753600000,4105,2024-02-12 11:00:00-05:00
372,343191,190.6247,190.49,190.7342,190.83,190.45,1707753660000,3244,2024-02-12 11:01:00-05:00
373,330090,190.8606,190.75,190.83,191.0,190.741,1707753720000,3856,2024-02-12 11:02:00-05:00
374,225627,190.9316,190.843,190.9508,191.03,190.76,1707753780000,2950,2024-02-12 11:03:00-05:00
375,205427,190.893,190.97,190.979,191.0,190.75,1707753840000,3129,2024-02-12 11:04:00-05:00
376,266472,190.8508,190.966,191.022,191.0399,190.69,1707753900000,4131,2024-02-12 11:05:00-05:00
377,313505,191.0906,191.04,191.0452,191.2821,190.88,1707753960000,4291,2024-02-12 11:06:00-05:00
378,205403,191.0495,191.05,191.09,191.14,190.938,1707754020000,3407,2024-02-12 11:07:00-05:00
379,226236,191.242,191.1,191.2527,191.44,191.03,1707754080000,3953,2024-02-12 11:08:00-05:00
380,231539,191.3652,191.27,191.4,191.45,191.22,1707754140000,3814,2024-02-12 11:09:00-05:00
381,239501,191.5257,191.4004,191.5719,191.69,191.3701,1707754200000,4256,2024-02-12 11:10:00-05:00
382,290361,191.5453,191.58,191.37,191.71,191.37,1707754260000,4431,2024-02-12 11:11:00-05:00
383,252415,191.2429,191.3601,191.1,191.46,191.05,1707754320000,4446,2024-02-12 11:12:00-05:00
384,195711,191.2021,191.1,191.095,191.37,191.0602,1707754380000,3862,2024-02-12 11:13:00-05:00
385,164365,191.0566,191.085,191.0,191.18,190.96,1707754440000,4079,2024-02-12 11:14:00-05:00
386,276816,191.0091,190.985,191.2399,191.2499,190.795,1707754500000,4740,2024-02-12 11:15:00-05:00
387,172833,191.0616,191.225,191.169,191.25,190.92,1707754560000,4177,2024-02-12 11:16:00-05:00
388,273058,191.3649,191.1401,191.4,191.58,191.11,1707754620000,4497,2024-02-12 11:17:00-05:00
389,163183,191.2294,191.415,191.28,191.415,191.06,1707754680000,3834,2024-02-12 11:18:00-05:00
390,169457,191.316,191.29,191.31,191.4689,191.1549,1707754740000,3661,2024-02-12 11:19:00-05:00
391,149481,191.2636,191.34,191.11,191.4325,191.0301,1707754800000,3528,2024-02-12 11:20:00-05:00
392,190349,191.0059,191.085,190.9399,191.1799,190.84,1707754860000,3967,2024-02-12 11:21:00-05:00
393,172257,191.1127,190.93,191.15,191.25,190.9201,1707754920000,3460,2024-02-12 11:22:00-05:00
394,225782,191.3264,191.15,191.4601,191.49,191.09,1707754980000,3757,2024-02-12 11:23:00-05:00
395,171301,191.2995,191.4799,191.0701,191.5,191.0501,1707755040000,3766,2024-02-12 11:24:00-05:00
396,169345,191.1105,191.0875,191.236,191.26,190.96,1707755100000,3357,2024-02-12 11:25:00-05:00
397,198799,191.3739,191.24,191.395,191.47,191.24,1707755160000,3369,2024-02-12 11:26:00-05:00
398,168563,191.2002,191.4194,191.0691,191.4194,191.05,1707755220000,3203,2024-02-12 11:27:00-05:00
399,143974,191.1437,191.0601,191.1099,191.25,191.0601,1707755280000,3008,2024-02-12 11:28:00-05:00
400,123277,191.2209,191.095,191.3101,191.36,191.0601,1707755340000,2744,2024-02-12 11:29:00-05:00
401,315331,191.4601,191.33,191.34,191.59,191.3101,1707755400000,4219,2024-02-12 11:30:00-05:00
402,163136,191.3443,191.35,191.225,191.54,191.2103,1707755460000,3473,2024-02-12 11:31:00-05:00
403,167021,191.4044,191.2399,191.44,191.5,191.225,1707755520000,3027,2024-02-12 11:32:00-05:00
404,317018,191.7062,191.45,191.86,191.89,191.44,1707755580000,3905,2024-02-12 11:33:00-05:00
405,192319,191.8296,191.8735,191.7401,191.97,191.7,1707755640000,3165,2024-02-12 11:34:00-05:00
406,171904,191.5927,191.74,191.57,191.77,191.49,1707755700000,3288,2024-02-12 11:35:00-05:00
407,229510,191.6551,191.5501,191.6,191.7899,191.532,1707755760000,3179,2024-02-12 11:36:00-05:00
408,163636,191.6763,191.605,191.71,191.75,191.605,1707755820000,3030,2024-02-12 11:37:00-05:00
409,156952,191.8029,191.72,191.845,191.9194,191.68,1707755880000,3462,2024-02-12 11:38:00-05:00
410,180999,191.7555,191.84,191.65,191.94,191.63,1707755940000,3428,2024-02-12 11:39:00-05:00
411,132837,191.6688,191.646,191.73,191.76,191.62,1707756000000,3231,2024-02-12 11:40:00-05:00
412,153152,191.7417,191.73,191.64,191.84,191.63,1707756060000,3087,2024-02-12 11:41:00-05:00
413,226560,191.8247,191.63,191.9499,191.97,191.63,1707756120000,3279,2024-02-12 11:42:00-05:00
414,123554,191.8738,191.945,191.78,191.95,191.76,1707756180000,2652,2024-02-12 11:43:00-05:00
415,174046,191.7074,191.7553,191.67,191.82,191.63,1707756240000,2726,2024-02-12 11:44:00-05:00
416,163368,191.7082,191.67,191.79,191.84,191.62,1707756300000,2687,2024-02-12 11:45:00-05:00
417,166885,191.7642,191.81,191.6346,191.9,191.63,1707756360000,3091,2024-02-12 11:46:00-05:00
418,179627,191.6334,191.64,191.6996,191.71,191.55,1707756420000,3439,2024-02-12 11:47:00-05:00
419,163398,191.6926,191.6801,191.63,191.78,191.61,1707756480000,2991,2024-02-12 11:48:00-05:00
420,282572,191.3437,191.6203,191.0969,191.64,191.09,1707756540000,4616,2024-02-12 11:49:00-05:00
421,251597,191.1664,191.086,191.095,191.3499,191.05,1707756600000,3959,2024-02-12 11:50:00-05:00
422,327063,190.9216,191.09,190.7288,191.15,190.7,1707756660000,5372,2024-02-12 11:51:00-05:00
423,277753,190.7663,190.732,190.888,190.9,190.67,1707756720000,4392,2024-02-12 11:52:00-05:00
424,206129,190.9999,190.8811,190.97,191.09,190.8811,1707756780000,3860,2024-02-12 11:53:00-05:00
425,133606,191.0229,190.9732,191.0901,191.125,190.93,1707756840000,3210,2024-02-12 11:54:00-05:00
426,166863,191.1107,191.1044,191.08,191.18,191.05,1707756900000,3217,2024-02-12 11:55:00-05:00
427,128942,191.0753,191.07,191.06,191.19,191.02,1707756960000,3295,2024-02-12 11:56:00-05:00
428,148733,191.0506,191.08,191.0001,191.18,190.99,1707757020000,3586,2024-02-12 11:57:00-05:00
429,143080,191.0755,191.01,191.1499,191.18,190.98,1707757080000,3297,2024-02-12 11:58:00-05:00
430,93225,191.0855,191.12,191.12,191.16,191.0,1707757140000,3010,2024-02-12 11:59:00-05:00
431,132968,191.0633,191.117,191.1,191.16,191.0,1707757200000,3440,2024-02-12 12:00:00-05:00
432,298535,190.802,191.09,190.612,191.132,190.56,1707757260000,4845,2024-02-12 12:01:00-05:00
433,302532,190.4871,190.6152,190.44,190.62,190.41,1707757320000,4979,2024-02-12 12:02:00-05:00
434,147351,190.4951,190.45,190.5299,190.585,190.41,1707757380000,3464,2024-02-12 12:03:00-05:00
435,127555,190.4822,190.52,190.61,190.61,190.42,1707757440000,3219,2024-02-12 12:04:00-05:00
436,204920,190.6494,190.62,190.508,190.7834,190.47,1707757500000,3793,2024-02-12 12:05:00-05:00
437,308621,190.3324,190.5185,190.17,190.55,190.1501,1707757560000,5374,2024-02-12 12:06:00-05:00
438,326611,190.169,190.175,190.1799,190.33,190.05,1707757620000,4640,2024-02-12 12:07:00-05:00
439,200289,190.1833,190.17,190.15,190.2999,190.1109,1707757680000,3656,2024-02-12 12:08:00-05:00
440,549357,190.008,190.1665,189.93,190.24,189.88,1707757740000,10620,2024-02-12 12:09:00-05:00
441,317923,189.8957,189.93,189.84,190.06,189.79,1707757800000,4305,2024-02-12 12:10:00-05:00
442,453685,189.5765,189.835,189.3499,189.8479,189.34,1707757860000,5865,2024-02-12 12:11:00-05:00
443,707310,189.0856,189.35,189.185,189.37,188.9,1707757920000,8742,2024-02-12 12:12:00-05:00
444,427608,189.3867,189.1875,189.41,189.51,189.16,1707757980000,4564,2024-02-12 12:13:00-05:00
445,355150,189.4721,189.39,189.54,189.62,189.2,1707758040000,4611,2024-02-12 12:14:00-05:00
446,198859,189.4523,189.53,189.375,189.54,189.35,1707758100000,3308,2024-02-12 12:15:00-05:00
447,186093,189.3829,189.355,189.286,189.47,189.24,1707758160000,3217,2024-02-12 12:16:00-05:00
448,232173,189.1929,189.3029,189.0397,189.36,189.02,1707758220000,3520,2024-02-12 12:17:00-05:00
449,361396,189.0039,189.0212,189.06,189.14,188.8401,1707758280000,4995,2024-02-12 12:18:00-05:00
450,219186,189.1079,189.075,189.1261,189.222,189.0,1707758340000,3519,2024-02-12 12:19:00-05:00
451,172901,189.0583,189.125,189.0,189.2,188.99,1707758400000,3502,2024-02-12 12:20:00-05:00
452,337485,188.775,188.99,188.67,188.9999,188.6,1707758460000,5803,2024-02-12 12:21:00-05:00
453,353159,188.5726,188.67,188.48,188.75,188.45,1707758520000,5426,2024-02-12 12:22:00-05:00
454,391342,188.2849,188.47,188.1499,188.47,188.1101,1707758580000,5717,2024-02-12 12:23:00-05:00
455,329266,188.2886,188.14,188.3495,188.39,188.06,1707758640000,4990,2024-02-12 12:24:00-05:00
456,230952,188.2403,188.37,188.1101,188.3899,188.1101,1707758700000,4623,2024-02-12 12:25:00-05:00
457,590231,187.9672,188.11,187.85,188.1799,187.75,1707758760000,9655,2024-02-12 12:26:00-05:00
458,409518,187.8344,187.88,188.0001,188.0599,187.7,1707758820000,5902,2024-02-12 12:27:00-05:00
459,395777,188.0326,188.025,187.9969,188.19,187.84,1707758880000,5664,2024-02-12 12:28:00-05:00
460,368306,188.2272,187.99,188.3222,188.37,187.91,1707758940000,5148,2024-02-12 12:29:00-05:00
461,349885,188.4625,188.31,188.67,188.7258,188.18,1707759000000,5300,2024-02-12 12:30:00-05:00
462,291594,188.6647,188.67,188.57,188.758,188.51,1707759060000,4969,2024-02-12 12:31:00-05:00
463,255255,188.7133,188.6,188.76,188.85,188.5266,1707759120000,4375,2024-02-12 12:32:00-05:00
464,254775,188.8175,188.75,188.84,188.88,188.73,1707759180000,4178,2024-02-12 12:33:00-05:00
465,468048,188.827,188.82,188.9936,189.16,188.81,1707759240000,4860,2024-02-12 12:34:00-05:00
466,158043,188.9015,188.97,188.86,189.0299,188.81,1707759300000,3835,2024-02-12 12:35:00-05:00
467,158665,188.8938,188.86,188.89,188.9799,188.79,1707759360000,3677,2024-02-12 12:36:00-05:00
468,175997,189.0219,188.9,189.12,189.1292,188.9,1707759420000,3592,2024-02-12 12:37:00-05:00
469,232663,189.104,189.12,188.9617,189.24,188.9617,1707759480000,4036,2024-02-12 12:38:00-05:00
470,225218,188.8421,188.96,188.78,188.99,188.73,1707759540000,4015,2024-02-12 12:39:00-05:00
471,141080,188.8357,188.765,188.8761,188.936,188.67,1707759600000,3173,2024-02-12 12:40:00-05:00
472,173918,189.0016,188.86,188.9711,189.12,188.81,1707759660000,3331,2024-02-12 12:41:00-05:00
473,144726,189.0162,188.98,189.025,189.09,188.91,1707759720000,3120,2024-02-12 12:42:00-05:00
474,152639,189.0421,189.03,188.99,189.125,188.9201,1707759780000,3222,2024-02-12 12:43:00-05:00
475,205455,188.8888,189.0,188.8097,189.0699,188.7,1707759840000,3773,2024-02-12 12:44:00-05:00
476,173699,188.9011,188.78,188.835,189.05,188.76,1707759900000,3098,2024-02-12 12:45:00-05:00
477,122867,188.7917,188.835,188.77,188.9299,188.72,1707759960000,2638,2024-02-12 12:46:00-05:00
478,125369,188.8086,188.77,188.77,188.8899,188.75,1707760020000,2741,2024-02-12 12:47:00-05:00
479,149854,188.874,188.78,188.895,188.97,188.77,1707760080000,3052,2024-02-12 12:48:00-05:00
480,214566,189.0329,188.9,189.105,189.16,188.9,1707760140000,3181,2024-02-12 12:49:00-05:00
481,186038,189.1848,189.104,189.3686,189.4,189.04,1707760200000,3489,2024-02-12 12:50:00-05:00
482,273259,189.4733,189.375,189.4162,189.58,189.32,1707760260000,3953,2024-02-12 12:51:00-05:00
483,194057,189.4328,189.4199,189.42,189.52,189.35,1707760320000,2915,2024-02-12 12:52:00-05:00
484,130074,189.4158,189.43,189.3551,189.49,189.34,1707760380000,2423,2024-02-12 12:53:00-05:00
485,208322,189.4155,189.355,189.3289,189.57,189.28,1707760440000,2985,2024-02-12 12:54:00-05:00
486,174975,189.3297,189.33,189.24,189.47,189.1847,1707760500000,1763,2024-02-12 12:55:00-05:00
487,251675,189.4198,189.23,189.54,189.57,189.19,1707760560000,1966,2024-02-12 12:56:00-05:00
488,157033,189.5517,189.54,189.6399,189.6399,189.4501,1707760620000,1532,2024-02-12 12:57:00-05:00
489,162651,189.6443,189.64,189.55,189.72,189.54,1707760680000,1624,2024-02-12 12:58:00-05:00
490,174662,189.7142,189.59,189.7506,189.8387,189.53,1707760740000,1719,2024-02-12 12:59:00-05:00
491,157799,189.7326,189.75,189.59,189.83,189.59,1707760800000,1687,2024-02-12 13:00:00-05:00
492,163338,189.6022,189.58,189.541,189.71,189.49,1707760860000,1753,2024-02-12 13:01:00-05:00
493,107072,189.591,189.54,189.5645,189.67,189.485,1707760920000,1275,2024-02-12 13:02:00-05:00
494,148485,189.728,189.58,189.72,189.82,189.5703,1707760980000,1409,2024-02-12 13:03:00-05:00
495,105879,189.698,189.72,189.68,189.8,189.6,1707761040000,1061,2024-02-12 13:04:00-05:00
496,159279,189.7554,189.71,189.64,189.88,189.6,1707761100000,1628,2024-02-12 13:05:00-05:00
497,157063,189.6408,189.65,189.595,189.7799,189.57,1707761160000,1408,2024-02-12 13:06:00-05:00
498,181168,189.5504,189.61,189.432,189.64,189.42,1707761220000,1877,2024-02-12 13:07:00-05:00
499,194827,189.3542,189.43,189.32,189.47,189.26,1707761280000,1874,2024-02-12 13:08:00-05:00
500,175677,189.4804,189.31,189.69,189.71,189.27,1707761340000,1576,2024-02-12 13:09:00-05:00
501,210661,189.6899,189.69,189.56,189.81,189.5406,1707761400000,1943,2024-02-12 13:10:00-05:00
502,103278,189.6601,189.57,189.61,189.72,189.56,1707761460000,1268,2024-02-12 13:11:00-05:00
503,166884,189.8165,189.63,189.8899,189.9492,189.5872,1707761520000,1586,2024-02-12 13:12:00-05:00
504,212338,189.9643,189.89,189.925,190.04,189.86,1707761580000,2212,2024-02-12 13:13:00-05:00
505,185369,190.0145,189.9247,190.015,190.12,189.9101,1707761640000,1901,2024-02-12 13:14:00-05:00
506,156959,190.0616,190.015,190.13,190.15,189.98,1707761700000,1533,2024-02-12 13:15:00-05:00
507,138557,190.064,190.125,189.992,190.15,189.99,1707761760000,1364,2024-02-12 13:16:00-05:00
508,123129,189.963,190.0,189.875,190.02,189.86,1707761820000,1163,2024-02-12 13:17:00-05:00
509,88505,189.9395,189.89,189.91,189.99,189.88,1707761880000,974,2024-02-12 13:18:00-05:00
510,121653,190.0276,189.9,190.05,190.1,189.89,1707761940000,1401,2024-02-12 13:19:00-05:00
511,112033,190.0354,190.0507,189.9987,190.09,189.97,1707762000000,1208,2024-02-12 13:20:00-05:00
512,215244,189.8299,190.01,189.745,190.05,189.67,1707762060000,2188,2024-02-12 13:21:00-05:00
513,168748,189.6422,189.745,189.52,189.75,189.52,1707762120000,1716,2024-02-12 13:22:00-05:00
514,187773,189.4556,189.54,189.33,189.5999,189.2833,1707762180000,1816,2024-02-12 13:23:00-05:00
515,182474,189.3821,189.2958,189.43,189.5,189.22,1707762240000,1884,2024-02-12 13:24:00-05:00
516,194362,189.3828,189.42,189.3501,189.5,189.27,1707762300000,1539,2024-02-12 13:25:00-05:00
517,188575,189.1926,189.3699,189.082,189.3699,189.06,1707762360000,1973,2024-02-12 13:26:00-05:00
518,209543,189.0278,189.1,188.9501,189.122,188.93,1707762420000,2302,2024-02-12 13:27:00-05:00
519,139963,188.9515,188.9504,188.8501,189.04,188.85,1707762480000,1616,2024-02-12 13:28:00-05:00
520,211254,188.8049,188.86,188.79,188.87,188.75,1707762540000,2105,2024-02-12 13:29:00-05:00
521,296594,188.669,188.79,188.665,188.79,188.55,1707762600000,3032,2024-02-12 13:30:00-05:00
522,210950,188.841,188.71,188.8367,188.93,188.66,1707762660000,2154,2024-02-12 13:31:00-05:00
523,168404,188.9561,188.85,189.0474,189.06,188.8401,1707762720000,2004,2024-02-12 13:32:00-05:00
524,165672,189.0013,189.067,188.9,189.1,188.88,1707762780000,2033,2024-02-12 13:33:00-05:00
525,191264,188.817,188.88,188.7042,188.99,188.66,1707762840000,1946,2024-02-12 13:34:00-05:00
526,277143,188.5156,188.7,188.545,188.7,188.38,1707762900000,3069,2024-02-12 13:35:00-05:00
527,329675,188.834,188.5285,188.66,188.77,188.5101,1707762960000,1654,2024-02-12 13:36:00-05:00
528,183708,188.5144,188.68,188.4647,188.68,188.38,1707763020000,1907,2024-02-12 13:37:00-05:00
529,245618,188.3903,188.4705,188.39,188.53,188.25,1707763080000,2616,2024-02-12 13:38:00-05:00
530,353321,188.1046,188.38,188.142,188.38,187.98,1707763140000,4490,2024-02-12 13:39:00-05:00
531,238883,188.2319,188.13,188.336,188.46,188.0,1707763200000,2354,2024-02-12 13:40:00-05:00
532,156654,188.3544,188.32,188.385,188.4499,188.2601,1707763260000,1680,2024-02-12 13:41:00-05:00
533,199896,188.4614,188.385,188.5,188.59,188.35,1707763320000,1895,2024-02-12 13:42:00-05:00
534,199147,188.411,188.46,188.37,188.5603,188.26,1707763380000,1939,2024-02-12 13:43:00-05:00
535,134064,188.3666,188.362,188.498,188.5199,188.22,1707763440000,1547,2024-02-12 13:44:00-05:00
536,244502,188.7217,188.51,188.8384,188.9199,188.5,1707763500000,2134,2024-02-12 13:45:00-05:00
