,v,vw,o,c,h,l,t,n,UNIXTIME
21,918.0,187.9569,187.98,187.95,187.98,187.95,1707212820000,25,2024-02-06 04:47:00-05:00
22,1218.0,187.8773,187.87,187.88,187.88,187.87,1707213360000,28,2024-02-06 04:56:00-05:00
23,1888.0,187.8157,187.86,187.8,187.86,187.8,1707213660000,37,2024-02-06 05:01:00-05:00
24,1580.0,187.8747,187.92,187.83,187.92,187.83,1707214020000,44,2024-02-06 05:07:00-05:00
25,263.0,187.863,187.86,187.86,187.86,187.86,1707214500000,11,2024-02-06 05:15:00-05:00
26,548.0,187.8757,187.88,187.88,187.88,187.88,1707214920000,11,2024-02-06 05:22:00-05:00
27,1295.0,187.8267,187.83,187.81,187.83,187.81,1707215040000,40,2024-02-06 05:24:00-05:00
28,619.0,187.8288,187.83,187.83,187.83,187.83,1707215220000,23,2024-02-06 05:27:00-05:00
29,677.0,187.8168,187.8,187.8,187.8,187.8,1707215520000,29,2024-02-06 05:32:00-05:00
30,2339.0,187.746,187.78,187.75,187.78,187.7,1707215580000,95,2024-02-06 05:33:00-05:00
31,559.0,187.7037,187.72,187.72,187.72,187.72,1707215640000,63,2024-02-06 05:34:00-05:00
32,444.0,187.7171,187.73,187.73,187.73,187.73,1707215700000,15,2024-02-06 05:35:00-05:00
33,423.0,187.6777,187.67,187.67,187.67,187.67,1707215940000,17,2024-02-06 05:39:00-05:00
34,1132.0,187.7202,187.72,187.73,187.73,187.72,1707216000000,30,2024-02-06 05:40:00-05:00
35,451.0,187.675,187.68,187.68,187.68,187.68,1707216360000,19,2024-02-06 05:46:00-05:00
36,1023.0,187.7046,187.71,187.7,187.71,187.7,1707216540000,10,2024-02-06 05:49:00-05:00
37,1085.0,187.71,187.72,187.7,187.72,187.7,1707216600000,13,2024-02-06 05:50:00-05:00
38,909.0,187.8503,187.86,187.86,187.86,187.86,1707216780000,28,2024-02-06 05:53:00-05:00
39,939.0,187.8818,187.86,187.89,187.89,187.86,1707216840000,18,2024-02-06 05:54:00-05:00
40,1218.0,187.9694,187.95,188.0,188.0,187.95,1707217920000,37,2024-02-06 06:12:00-05:00
41,1279.0,188.0377,188.04,188.04,188.04,188.04,1707217980000,46,2024-02-06 06:13:00-05:00
42,1351.0,188.0511,188.04,188.09,188.09,188.04,1707218040000,37,2024-02-06 06:14:00-05:00
43,1851.0,188.2519,188.28,188.28,188.28,188.28,1707218100000,50,2024-02-06 06:15:00-05:00
44,1239.0,188.1346,188.24,188.1,188.24,188.1,1707218160000,31,2024-02-06 06:16:00-05:00
45,677.0,188.093,188.11,188.08,188.11,188.08,1707218220000,13,2024-02-06 06:17:00-05:00
46,602.0,188.2083,188.2,188.22,188.22,188.2,1707218520000,14,2024-02-06 06:22:00-05:00
47,1875.0,188.1213,188.09,188.08,188.09,188.08,1707218820000,73,2024-02-06 06:27:00-05:00
48,324.0,188.0873,188.09,188.09,188.09,188.09,1707218940000,11,2024-02-06 06:29:00-05:00
49,230.0,188.0748,188.07,188.08,188.08,188.07,1707219000000,7,2024-02-06 06:30:00-05:00
50,815.0,188.0137,188.01,188.01,188.01,188.01,1707219180000,37,2024-02-06 06:33:00-05:00
51,249.0,187.8761,187.88,187.88,187.88,187.88,1707219300000,19,2024-02-06 06:35:00-05:00
52,326.0,187.8108,187.79,187.79,187.79,187.79,1707219360000,18,2024-02-06 06:36:00-05:00
53,2248.0,187.7884,187.8,187.77,187.8,187.77,1707219420000,32,2024-02-06 06:37:00-05:00
54,681.0,187.763,187.77,187.77,187.77,187.77,1707219480000,34,2024-02-06 06:38:00-05:00
55,1222.0,187.7887,187.8,187.8,187.8,187.79,1707219780000,44,2024-02-06 06:43:00-05:00
56,610.0,187.8063,187.81,187.81,187.81,187.81,1707219840000,23,2024-02-06 06:44:00-05:00
57,1287.0,187.7172,187.69,187.72,187.72,187.69,1707219900000,31,2024-02-06 06:45:00-05:00
58,970.0,187.7288,187.73,187.73,187.73,187.73,1707219960000,20,2024-02-06 06:46:00-05:00
59,960.0,187.708,187.71,187.7,187.71,187.7,1707220080000,40,2024-02-06 06:48:00-05:00
60,1807.0,187.6412,187.64,187.64,187.64,187.63,1707220140000,95,2024-02-06 06:49:00-05:00
61,1877.0,187.5925,187.6,187.6,187.6,187.6,1707220200000,22,2024-02-06 06:50:00-05:00
62,525.0,187.6982,187.7,187.7,187.7,187.7,1707220260000,14,2024-02-06 06:51:00-05:00
63,538.0,187.6709,187.66,187.66,187.66,187.66,1707220320000,16,2024-02-06 06:52:00-05:00
64,2692.0,187.8083,187.8,187.81,187.81,187.8,1707220800000,100,2024-02-06 07:00:00-05:00
65,789.0,187.8168,187.8,187.8,187.8,187.8,1707220860000,28,2024-02-06 07:01:00-05:00
66,1292.0,187.7637,187.8,187.75,187.8,187.75,1707220920000,36,2024-02-06 07:02:00-05:00
67,781.0,187.7318,187.72,187.72,187.72,187.72,1707220980000,20,2024-02-06 07:03:00-05:00
68,675.0,187.7208,187.72,187.72,187.72,187.72,1707221040000,18,2024-02-06 07:04:00-05:00
69,541.0,187.7377,187.73,187.73,187.73,187.73,1707221100000,18,2024-02-06 07:05:00-05:00
70,1322.0,187.7233,187.72,187.71,187.72,187.71,1707221160000,12,2024-02-06 07:06:00-05:00
71,656.0,187.7456,187.73,187.73,187.73,187.73,1707221220000,20,2024-02-06 07:07:00-05:00
72,3809.0,187.794,187.8,187.8,187.8,187.79,1707221280000,48,2024-02-06 07:08:00-05:00
73,439.0,187.8275,187.83,187.83,187.83,187.83,1707221340000,14,2024-02-06 07:09:00-05:00
74,1924.0,187.8034,187.81,187.8,187.82,187.8,1707221460000,38,2024-02-06 07:11:00-05:00
75,766.0,187.7607,187.75,187.75,187.75,187.75,1707222000000,31,2024-02-06 07:20:00-05:00
76,6131.0,187.6825,187.72,187.58,187.72,187.57,1707222060000,125,2024-02-06 07:21:00-05:00
77,321.0,187.5617,187.57,187.57,187.57,187.57,1707222120000,19,2024-02-06 07:22:00-05:00
78,1612.0,187.5306,187.5,187.54,187.54,187.5,1707222180000,35,2024-02-06 07:23:00-05:00
79,653.0,187.5537,187.6,187.55,187.6,187.55,1707222240000,23,2024-02-06 07:24:00-05:00
80,2597.0,187.4976,187.5,187.5,187.5,187.5,1707222360000,63,2024-02-06 07:26:00-05:00
81,399.0,187.5109,187.5,187.53,187.53,187.5,1707222420000,13,2024-02-06 07:27:00-05:00
82,1311.0,187.4989,187.5,187.51,187.51,187.5,1707222720000,39,2024-02-06 07:32:00-05:00
83,397.0,187.4931,187.5,187.5,187.5,187.5,1707222780000,18,2024-02-06 07:33:00-05:00
84,1291.0,187.4571,187.46,187.45,187.46,187.45,1707222900000,30,2024-02-06 07:35:00-05:00
85,1416.0,187.3643,187.4,187.33,187.4,187.33,1707223080000,54,2024-02-06 07:38:00-05:00
86,631.0,187.3421,187.35,187.35,187.35,187.35,1707223140000,30,2024-02-06 07:39:00-05:00
87,682.0,187.4078,187.43,187.43,187.43,187.43,1707223200000,26,2024-02-06 07:40:00-05:00
88,2615.0,187.3895,187.37,187.4,187.4,187.37,1707223260000,46,2024-02-06 07:41:00-05:00
89,602.0,187.5036,187.5,187.5,187.5,187.5,1707223440000,21,2024-02-06 07:44:00-05:00
90,2338.0,187.5625,187.55,187.6,187.6,187.55,1707223500000,29,2024-02-06 07:45:00-05:00
91,624.0,187.5562,187.55,187.55,187.55,187.55,1707223680000,15,2024-02-06 07:48:00-05:00
92,466.0,187.6306,187.64,187.64,187.64,187.64,1707223800000,17,2024-02-06 07:50:00-05:00
93,1313.0,187.6093,187.63,187.58,187.63,187.58,1707223860000,25,2024-02-06 07:51:00-05:00
94,320.0,187.6019,187.6,187.6,187.6,187.6,1707223980000,15,2024-02-06 07:53:00-05:00
95,392.0,187.6019,187.6,187.6,187.6,187.6,1707224040000,15,2024-02-06 07:54:00-05:00
96,943.0,187.5806,187.56,187.56,187.56,187.56,1707224160000,38,2024-02-06 07:56:00-05:00
97,1223.0,187.5503,187.55,187.55,187.55,187.55,1707224340000,35,2024-02-06 07:59:00-05:00
98,1629655.0,187.678,187.8,187.51,187.8392,187.2703,1707224400000,457,2024-02-06 08:00:00-05:00
99,1349.0,187.7337,187.6,187.55,187.6,187.55,1707224460000,542,2024-02-06 08:01:00-05:00
100,10898.0,188.0426,188.12,187.97,188.24,187.55,1707224520000,824,2024-02-06 08:02:00-05:00
101,3288.0,187.9272,187.6,188.12,188.12,187.57,1707224580000,232,2024-02-06 08:03:00-05:00
102,8628.0,187.7387,188.14,188.1,188.14,187.59,1707224640000,322,2024-02-06 08:04:00-05:00
103,1349.0,187.8102,187.75,187.72,187.75,187.72,1707224700000,88,2024-02-06 08:05:00-05:00
104,697.0,187.7147,187.72,187.7,187.72,187.7,1707224760000,33,2024-02-06 08:06:00-05:00
105,3312.0,187.7267,187.7,187.68,187.75,187.68,1707224820000,55,2024-02-06 08:07:00-05:00
106,1173.0,187.693,187.7,187.7,187.7,187.7,1707224880000,28,2024-02-06 08:08:00-05:00
107,1415.0,187.6491,187.6499,187.65,187.65,187.6499,1707224940000,34,2024-02-06 08:09:00-05:00
108,1456.0,187.6754,187.67,187.67,187.67,187.67,1707225000000,24,2024-02-06 08:10:00-05:00
109,1526.0,187.7197,187.7357,187.7232,187.7357,187.69,1707225060000,39,2024-02-06 08:11:00-05:00
110,1153.0,187.6952,187.69,187.69,187.7,187.69,1707225120000,46,2024-02-06 08:12:00-05:00
111,559.0,187.7062,187.7,187.72,187.72,187.7,1707225180000,40,2024-02-06 08:13:00-05:00
112,1611.0,187.7265,187.71,187.73,187.73,187.71,1707225240000,58,2024-02-06 08:14:00-05:00
113,1086.0,187.7231,187.73,187.71,187.73,187.71,1707225300000,40,2024-02-06 08:15:00-05:00
114,2903.0,187.7135,187.73,187.73,187.73,187.69,1707225360000,69,2024-02-06 08:16:00-05:00
115,1709.0,187.6941,187.69,187.6901,187.7,187.69,1707225480000,25,2024-02-06 08:18:00-05:00
116,277.0,187.7163,187.7298,187.7298,187.7298,187.7298,1707225540000,22,2024-02-06 08:19:00-05:00
117,5292.0,187.7411,187.73,187.75,187.75,187.73,1707225600000,69,2024-02-06 08:20:00-05:00
118,1539.0,187.7277,187.71,187.71,187.75,187.71,1707225660000,50,2024-02-06 08:21:00-05:00
119,1763.0,187.6658,187.68,187.6206,187.68,187.6206,1707225720000,59,2024-02-06 08:22:00-05:00
120,1190.0,187.6783,187.68,187.68,187.68,187.68,1707225780000,47,2024-02-06 08:23:00-05:00
121,805.0,187.6785,187.661,187.68,187.68,187.661,1707225840000,48,2024-02-06 08:24:00-05:00
122,1630.0,187.7015,187.74,187.69,187.74,187.69,1707225900000,48,2024-02-06 08:25:00-05:00
123,649.0,187.7469,187.7497,187.75,187.75,187.7497,1707225960000,24,2024-02-06 08:26:00-05:00
124,1024.0,187.7351,187.7499,187.75,187.75,187.7499,1707226020000,41,2024-02-06 08:27:00-05:00
125,867.0,187.7187,187.73,187.7,187.73,187.7,1707226080000,27,2024-02-06 08:28:00-05:00
126,679.0,187.7047,187.7,187.69,187.7,187.69,1707226140000,44,2024-02-06 08:29:00-05:00
127,1797.0,187.6801,187.65,187.68,187.68,187.65,1707226260000,67,2024-02-06 08:31:00-05:00
128,968.0,187.7005,187.6247,187.73,187.73,187.6247,1707226320000,43,2024-02-06 08:32:00-05:00
129,825.0,187.7101,187.74,187.74,187.74,187.74,1707226380000,42,2024-02-06 08:33:00-05:00
130,220.0,187.7329,187.7375,187.7375,187.7375,187.7375,1707226440000,13,2024-02-06 08:34:00-05:00
131,278.0,187.6728,187.6346,187.6346,187.6346,187.6346,1707226500000,30,2024-02-06 08:35:00-05:00
132,464.0,187.6899,187.68,187.68,187.68,187.68,1707226560000,32,2024-02-06 08:36:00-05:00
133,1083.0,187.643,187.66,187.6,187.66,187.6,1707226620000,53,2024-02-06 08:37:00-05:00
134,794.0,187.6339,187.63,187.6,187.63,187.6,1707226680000,41,2024-02-06 08:38:00-05:00
135,477.0,187.633,187.63,187.65,187.65,187.63,1707226800000,17,2024-02-06 08:40:00-05:00
136,1510.0,187.643,187.63,187.65,187.65,187.63,1707226860000,28,2024-02-06 08:41:00-05:00
137,214.0,187.6648,187.6603,187.6603,187.6603,187.6603,1707226920000,25,2024-02-06 08:42:00-05:00
138,1037.0,187.6882,187.68,187.68,187.68,187.68,1707226980000,68,2024-02-06 08:43:00-05:00
139,3129.0,187.6947,187.68,187.72,187.72,187.68,1707227040000,46,2024-02-06 08:44:00-05:00
140,724.0,187.6947,187.7,187.7,187.7,187.7,1707227100000,43,2024-02-06 08:45:00-05:00
141,1089.0,187.7249,187.73,187.73,187.73,187.73,1707227160000,39,2024-02-06 08:46:00-05:00
142,554.0,187.6985,187.7,187.7,187.7,187.7,1707227280000,30,2024-02-06 08:48:00-05:00
143,1241.0,187.6893,187.72,187.68,187.72,187.68,1707227340000,55,2024-02-06 08:49:00-05:00
144,2006.0,187.6818,187.7,187.7,187.7,187.7,1707227400000,54,2024-02-06 08:50:00-05:00
145,3053.0,187.6894,187.69,187.66,187.7,187.66,1707227520000,82,2024-02-06 08:52:00-05:00
146,2130.0,187.6336,187.65,187.6,187.65,187.6,1707227580000,58,2024-02-06 08:53:00-05:00
147,1126.0,187.6831,187.62,187.69,187.69,187.62,1707227640000,35,2024-02-06 08:54:00-05:00
148,1311.0,187.685,187.71,187.66,187.71,187.66,1707227760000,52,2024-02-06 08:56:00-05:00
149,589.0,187.6601,187.65,187.6531,187.6531,187.65,1707227820000,43,2024-02-06 08:57:00-05:00
150,384.0,187.6884,187.69,187.69,187.69,187.69,1707227880000,27,2024-02-06 08:58:00-05:00
151,261.0,187.6728,187.69,187.69,187.69,187.69,1707227940000,23,2024-02-06 08:59:00-05:00
152,476.0,187.6862,187.69,187.69,187.69,187.69,1707228000000,46,2024-02-06 09:00:00-05:00
153,311.0,187.6878,187.69,187.69,187.69,187.69,1707228060000,37,2024-02-06 09:01:00-05:00
154,2480.0,187.6822,187.68,187.65,187.7,187.65,1707228120000,80,2024-02-06 09:02:00-05:00
155,4239.0,187.6472,187.7,187.59,187.7337,187.59,1707228180000,202,2024-02-06 09:03:00-05:00
156,4176.0,187.5944,187.61,187.62,187.62,187.55,1707228240000,97,2024-02-06 09:04:00-05:00
157,4079.0,187.5798,187.62,187.57,187.62,187.57,1707228300000,57,2024-02-06 09:05:00-05:00
158,2096.0,187.6156,187.6,187.65,187.65,187.57,1707228360000,68,2024-02-06 09:06:00-05:00
159,1790.0,187.5954,187.62,187.5501,187.62,187.5501,1707228420000,78,2024-02-06 09:07:00-05:00
160,2477.0,187.6063,187.6399,187.56,187.65,187.51,1707228480000,50,2024-02-06 09:08:00-05:00
161,1160.0,187.5747,187.58,187.58,187.58,187.58,1707228540000,75,2024-02-06 09:09:00-05:00
162,1389.0,187.5516,187.54,187.55,187.55,187.54,1707228600000,70,2024-02-06 09:10:00-05:00
163,2940.0,187.5729,187.586,187.57,187.586,187.57,1707228660000,51,2024-02-06 09:11:00-05:00
164,3394.0,187.6,187.58,187.63,187.63,187.58,1707228720000,75,2024-02-06 09:12:00-05:00
165,3740.0,187.5498,187.56,187.5,187.56,187.5,1707228780000,157,2024-02-06 09:13:00-05:00
166,1378.0,187.573,187.53,187.6497,187.6497,187.53,1707228840000,59,2024-02-06 09:14:00-05:00
167,1038.0,187.5521,187.51,187.51,187.51,187.51,1707228900000,61,2024-02-06 09:15:00-05:00
168,3100.0,187.5061,187.54,187.49,187.54,187.49,1707228960000,107,2024-02-06 09:16:00-05:00
169,486.0,187.4878,187.5,187.5,187.5,187.5,1707229020000,49,2024-02-06 09:17:00-05:00
170,2385.0,187.4197,187.44,187.4,187.44,187.4,1707229080000,90,2024-02-06 09:18:00-05:00
171,2337.0,187.3941,187.4,187.39,187.4,187.39,1707229140000,83,2024-02-06 09:19:00-05:00
172,4257.0,187.3837,187.39,187.34,187.41,187.34,1707229200000,122,2024-02-06 09:20:00-05:00
173,2240.0,187.3207,187.31,187.3,187.31,187.3,1707229260000,111,2024-02-06 09:21:00-05:00
174,871.0,187.3058,187.3,187.3,187.3,187.3,1707229320000,84,2024-02-06 09:22:00-05:00
175,1174.0,187.3205,187.34,187.34,187.34,187.34,1707229380000,68,2024-02-06 09:23:00-05:00
176,1000.0,187.3402,187.3366,187.33,187.3366,187.33,1707229440000,57,2024-02-06 09:24:00-05:00
177,6369.0,187.2094,187.26,187.22,187.27,187.07,1707229500000,206,2024-02-06 09:25:00-05:00
178,17826.0,187.0474,187.37,186.95,187.37,186.91,1707229560000,518,2024-02-06 09:26:00-05:00
179,12725.0,186.9471,186.93,186.8,187.04,186.8,1707229620000,261,2024-02-06 09:27:00-05:00
180,54859.0,186.7102,186.91,186.81,186.99,186.52,1707229680000,603,2024-02-06 09:28:00-05:00
181,23771.0,186.8831,186.81,186.85,187.11,186.81,1707229740000,268,2024-02-06 09:29:00-05:00
182,1160521.0,187.0382,186.86,187.69,187.71,186.7695,1707229800000,10696,2024-02-06 09:30:00-05:00
183,207242.0,187.6655,187.7,187.595,187.815,187.49,1707229860000,2793,2024-02-06 09:31:00-05:00
184,208700.0,187.4602,187.5801,187.38,187.59,187.37,1707229920000,2483,2024-02-06 09:32:00-05:00
185,184513.0,187.3891,187.39,187.33,187.52,187.26,1707229980000,2806,2024-02-06 09:33:00-05:00
186,206342.0,187.6362,187.37,187.92,187.95,187.2754,1707230040000,2493,2024-02-06 09:34:00-05:00
187,191251.0,187.6261,187.92,187.68,187.922,187.47,1707230100000,2194,2024-02-06 09:35:00-05:00
188,104370.0,187.6978,187.6952,187.605,187.82,187.56,1707230160000,1566,2024-02-06 09:36:00-05:00
189,86944.0,187.6932,187.61,187.72,187.77,187.6,1707230220000,1417,2024-02-06 09:37:00-05:00
190,172540.0,187.8728,187.76,187.87,187.98,187.74,1707230280000,2210,2024-02-06 09:38:00-05:00
191,105882.0,187.8618,187.88,187.66,187.985,187.66,1707230340000,1664,2024-02-06 09:39:00-05:00
192,105252.0,187.8173,187.668,187.76,187.91,187.668,1707230400000,1608,2024-02-06 09:40:00-05:00
193,120271.0,187.7413,187.768,187.83,187.88,187.64,1707230460000,1787,2024-02-06 09:41:00-05:00
194,113440.0,187.9335,187.83,187.93,187.987,187.83,1707230520000,1412,2024-02-06 09:42:00-05:00
195,147583.0,187.9858,187.93,187.99,188.04,187.925,1707230580000,1988,2024-02-06 09:43:00-05:00
196,185954.0,188.1631,187.986,188.22,188.29,187.98,1707230640000,2058,2024-02-06 09:44:00-05:00
197,189666.0,188.3516,188.2208,188.37,188.46,188.19,1707230700000,2494,2024-02-06 09:45:00-05:00
198,161933.0,188.4612,188.37,188.59,188.63,188.3,1707230760000,2074,2024-02-06 09:46:00-05:00
199,96016.0,188.52,188.58,188.46,188.5954,188.44,1707230820000,1565,2024-02-06 09:47:00-05:00
200,159016.0,188.3513,188.45,188.2191,188.46,188.18,1707230880000,2089,2024-02-06 09:48:00-05:00
201,134371.0,188.1541,188.22,188.1378,188.26,188.04,1707230940000,1502,2024-02-06 09:49:00-05:00
202,143825.0,188.0195,188.14,187.95,188.17,187.95,1707231000000,1797,2024-02-06 09:50:00-05:00
203,149748.0,187.9739,187.94,187.99,188.05,187.8801,1707231060000,1826,2024-02-06 09:51:00-05:00
204,99607.0,188.0895,188.0,188.12,188.15,188.0,1707231120000,1531,2024-02-06 09:52:00-05:00
205,162083.0,188.1682,188.135,188.09,188.25,188.09,1707231180000,1752,2024-02-06 09:53:00-05:00
206,136403.0,188.1267,188.09,188.19,188.19,188.07,1707231240000,1520,2024-02-06 09:54:00-05:00
207,98066.0,188.0903,188.1755,188.02,188.2,188.01,1707231300000,1220,2024-02-06 09:55:00-05:00
208,145068.0,188.0149,188.01,187.97,188.1,187.931,1707231360000,1564,2024-02-06 09:56:00-05:00
209,90675.0,188.0106,187.96,188.06,188.1,187.93,1707231420000,1226,2024-02-06 09:57:00-05:00
210,94931.0,188.0551,188.0333,188.065,188.09,187.98,1707231480000,1162,2024-02-06 09:58:00-05:00
211,120474.0,188.037,188.05,187.9571,188.12,187.92,1707231540000,1618,2024-02-06 09:59:00-05:00
212,146967.0,187.9263,187.96,187.96,188.0,187.82,1707231600000,2152,2024-02-06 10:00:00-05:00
213,128903.0,187.8901,187.96,187.87,187.96,187.82,1707231660000,1462,2024-02-06 10:01:00-05:00
214,125216.0,187.9304,187.88,187.9456,188.0,187.86,1707231720000,1652,2024-02-06 10:02:00-05:00
215,149963.0,187.9459,187.945,188.03,188.06,187.84,1707231780000,1886,2024-02-06 10:03:00-05:00
216,152882.0,188.0998,188.04,188.0399,188.17,188.01,1707231840000,1737,2024-02-06 10:04:00-05:00
217,166079.0,187.8777,188.02,187.865,188.04,187.79,1707231900000,1912,2024-02-06 10:05:00-05:00
218,175679.0,187.8246,187.86,187.82,187.9599,187.7,1707231960000,2133,2024-02-06 10:06:00-05:00
219,184280.0,187.8986,187.82,187.94,188.0163,187.79,1707232020000,2196,2024-02-06 10:07:00-05:00
220,80261.0,187.9006,187.9201,187.9,187.95,187.86,1707232080000,2505,2024-02-06 10:08:00-05:00
221,76273.0,187.8543,187.91,187.86,187.9105,187.79,1707232140000,3635,2024-02-06 10:09:00-05:00
222,194126.0,187.8172,187.85,187.8091,187.9,187.77,1707232200000,4809,2024-02-06 10:10:00-05:00
223,154312.0,187.8628,187.82,187.91,187.9499,187.8,1707232260000,4416,2024-02-06 10:11:00-05:00
224,85614.0,187.9309,187.9,187.93,187.99,187.86,1707232320000,3710,2024-02-06 10:12:00-05:00
225,92484.0,187.8957,187.93,187.91,187.97,187.8219,1707232380000,3673,2024-02-06 10:13:00-05:00
226,81316.0,187.9619,187.89,188.03,188.04,187.87,1707232440000,3185,2024-02-06 10:14:00-05:00
227,147030.0,188.1173,188.035,188.146,188.19,187.99,1707232500000,3985,2024-02-06 10:15:00-05:00
228,132276.0,188.1737,188.145,188.1,188.235,188.1,1707232560000,4126,2024-02-06 10:16:00-05:00
229,99390.0,188.0995,188.105,188.125,188.155,188.035,1707232620000,4416,2024-02-06 10:17:00-05:00
230,92264.0,188.1979,188.14,188.1892,188.27,188.13,1707232680000,4313,2024-02-06 10:18:00-05:00
231,77500.0,188.243,188.1899,188.23,188.31,188.1501,1707232740000,4289,2024-02-06 10:19:00-05:00
232,120142.0,188.194,188.2387,188.12,188.303,188.115,1707232800000,4467,2024-02-06 10:20:00-05:00
233,123665.0,188.1149,188.1148,188.18,188.195,188.0501,1707232860000,4567,2024-02-06 10:21:00-05:00
234,93283.0,188.2521,188.19,188.21,188.298,188.1715,1707232920000,4499,2024-02-06 10:22:00-05:00
235,142107.0,188.0137,188.21,187.979,188.21,187.91,1707232980000,4575,2024-02-06 10:23:00-05:00
236,156464.0,187.9017,187.98,187.8443,188.03,187.8,1707233040000,4487,2024-02-06 10:24:00-05:00
237,146058.0,187.7865,187.85,187.855,187.87,187.71,1707233100000,4571,2024-02-06 10:25:00-05:00
238,142293.0,188.0004,187.86,188.03,188.1302,187.86,1707233160000,4681,2024-02-06 10:26:00-05:00
239,147685.0,187.9654,188.03,187.96,188.05,187.86,1707233220000,3373,2024-02-06 10:27:00-05:00
240,96213.0,187.9595,187.97,187.9015,187.9932,187.9,1707233280000,3104,2024-02-06 10:28:00-05:00
241,71047.0,187.9105,187.9005,187.93,187.97,187.89,1707233340000,3008,2024-02-06 10:29:00-05:00
242,118175.0,187.9733,187.91,188.065,188.08,187.895,1707233400000,3012,2024-02-06 10:30:00-05:00
243,113455.0,187.9841,188.07,187.98,188.08,187.92,1707233460000,3610,2024-02-06 10:31:00-05:00
244,121335.0,187.9492,187.98,187.92,188.02,187.87,1707233520000,4126,2024-02-06 10:32:00-05:00
245,62298.0,187.9336,187.915,187.945,187.97,187.87,1707233580000,4162,2024-02-06 10:33:00-05:00
246,114419.0,188.0448,187.95,188.09,188.11,187.93,1707233640000,4507,2024-02-06 10:34:00-05:00
247,139257.0,188.1201,188.0999,188.12,188.205,188.0301,1707233700000,4693,2024-02-06 10:35:00-05:00
248,93005.0,188.0962,188.125,188.09,188.13,188.06,1707233760000,4596,2024-02-06 10:36:00-05:00
249,91087.0,188.1063,188.085,188.04,188.18,188.04,1707233820000,4550,2024-02-06 10:37:00-05:00
250,99000.0,188.0011,188.0311,187.915,188.06,187.91,1707233880000,4532,2024-02-06 10:38:00-05:00
251,115244.0,187.9173,187.91,187.82,187.985,187.82,1707233940000,4431,2024-02-06 10:39:00-05:00
252,122219.0,187.8244,187.82,187.815,187.8889,187.77,1707234000000,4459,2024-02-06 10:40:00-05:00
253,73400.0,187.7995,187.82,187.745,187.886,187.715,1707234060000,3719,2024-02-06 10:41:00-05:00
254,208536.0,187.6637,187.74,187.74,187.75,187.57,1707234120000,4758,2024-02-06 10:42:00-05:00
255,103503.0,187.7584,187.7499,187.775,187.8201,187.69,1707234180000,3632,2024-02-06 10:43:00-05:00
256,95364.0,187.8478,187.7799,187.885,187.92,187.76,1707234240000,3595,2024-02-06 10:44:00-05:00
257,117423.0,187.9405,187.888,187.9,187.99,187.88,1707234300000,3492,2024-02-06 10:45:00-05:00
258,74808.0,187.9261,187.9,187.92,187.96,187.89,1707234360000,3349,2024-02-06 10:46:00-05:00
259,108646.0,187.8345,187.925,187.7725,187.98,187.71,1707234420000,3213,2024-02-06 10:47:00-05:00
260,78721.0,187.738,187.7701,187.71,187.8,187.66,1707234480000,2736,2024-02-06 10:48:00-05:00
