,v,vw,o,c,h,l,t,n,UNIXTIME
81,2182.0,185.7042,185.7,185.73,185.73,185.7,1707129000000,56,2024-02-05 05:30:00-05:00
82,538.0,185.7233,185.73,185.73,185.73,185.73,1707129060000,20,2024-02-05 05:31:00-05:00
83,1465.0,185.7627,185.72,185.8,185.8,185.71,1707129120000,53,2024-02-05 05:32:00-05:00
84,354.0,185.7757,185.77,185.78,185.78,185.77,1707129180000,17,2024-02-05 05:33:00-05:00
85,717.0,185.7423,185.73,185.73,185.73,185.73,1707129240000,37,2024-02-05 05:34:00-05:00
86,1236.0,185.712,185.71,185.71,185.71,185.71,1707129300000,61,2024-02-05 05:35:00-05:00
87,1113.0,185.6194,185.63,185.62,185.63,185.62,1707129360000,77,2024-02-05 05:36:00-05:00
88,1146.0,185.5863,185.6,185.6,185.6,185.6,1707129600000,63,2024-02-05 05:40:00-05:00
89,601.0,185.5466,185.56,185.56,185.56,185.56,1707129660000,44,2024-02-05 05:41:00-05:00
90,2611.0,185.5065,185.52,185.49,185.52,185.49,1707129720000,113,2024-02-05 05:42:00-05:00
91,660.0,185.5166,185.51,185.51,185.51,185.51,1707129780000,37,2024-02-05 05:43:00-05:00
92,1467.0,185.5019,185.55,185.46,185.55,185.46,1707129840000,71,2024-02-05 05:44:00-05:00
93,695.0,185.4556,185.46,185.46,185.46,185.46,1707129900000,32,2024-02-05 05:45:00-05:00
94,763.0,185.4761,185.5,185.46,185.5,185.46,1707129960000,37,2024-02-05 05:46:00-05:00
95,761.0,185.4363,185.45,185.45,185.45,185.45,1707130140000,54,2024-02-05 05:49:00-05:00
96,1135.0,185.3895,185.4,185.4,185.4,185.4,1707130200000,82,2024-02-05 05:50:00-05:00
97,3303.0,185.3538,185.36,185.37,185.37,185.33,1707130320000,117,2024-02-05 05:52:00-05:00
98,871.0,185.3186,185.39,185.28,185.39,185.28,1707130380000,66,2024-02-05 05:53:00-05:00
99,1630.0,185.2842,185.3,185.25,185.32,185.2,1707130440000,83,2024-02-05 05:54:00-05:00
100,1114.0,185.3151,185.3,185.3,185.3,185.3,1707130500000,31,2024-02-05 05:55:00-05:00
101,1265.0,185.3203,185.34,185.34,185.34,185.34,1707130560000,56,2024-02-05 05:56:00-05:00
102,2067.0,185.3211,185.33,185.33,185.33,185.31,1707130620000,46,2024-02-05 05:57:00-05:00
103,893.0,185.4679,185.44,185.45,185.48,185.44,1707130860000,35,2024-02-05 06:01:00-05:00
104,806.0,185.4672,185.45,185.45,185.45,185.45,1707130980000,53,2024-02-05 06:03:00-05:00
105,604.0,185.4431,185.41,185.41,185.41,185.41,1707131040000,30,2024-02-05 06:04:00-05:00
106,1686.0,185.513,185.5,185.49,185.5,185.49,1707131100000,63,2024-02-05 06:05:00-05:00
107,287.0,185.5533,185.56,185.56,185.56,185.56,1707131160000,37,2024-02-05 06:06:00-05:00
108,1161.0,185.5569,185.55,185.55,185.55,185.55,1707131220000,62,2024-02-05 06:07:00-05:00
109,1980.0,185.5677,185.58,185.6,185.6,185.56,1707131280000,78,2024-02-05 06:08:00-05:00
110,414.0,185.6747,185.68,185.68,185.68,185.68,1707131400000,30,2024-02-05 06:10:00-05:00
111,2544.0,185.7354,185.73,185.82,185.82,185.73,1707131580000,75,2024-02-05 06:13:00-05:00
112,756.0,185.7322,185.77,185.77,185.77,185.77,1707131760000,55,2024-02-05 06:16:00-05:00
113,741.0,185.6667,185.67,185.67,185.67,185.67,1707131820000,45,2024-02-05 06:17:00-05:00
114,1130.0,185.6455,185.65,185.65,185.65,185.65,1707131880000,36,2024-02-05 06:18:00-05:00
115,846.0,185.6722,185.68,185.66,185.69,185.66,1707131940000,45,2024-02-05 06:19:00-05:00
116,445.0,185.6687,185.66,185.66,185.66,185.66,1707132000000,26,2024-02-05 06:20:00-05:00
117,385.0,185.6707,185.69,185.69,185.69,185.69,1707132060000,39,2024-02-05 06:21:00-05:00
118,2714.0,185.7184,185.68,185.75,185.75,185.68,1707132120000,28,2024-02-05 06:22:00-05:00
119,920.0,185.7368,185.75,185.75,185.75,185.75,1707132180000,38,2024-02-05 06:23:00-05:00
120,861.0,185.7768,185.78,185.8,185.8,185.78,1707132240000,44,2024-02-05 06:24:00-05:00
121,1626.0,185.8232,185.79,185.85,185.85,185.79,1707132300000,44,2024-02-05 06:25:00-05:00
122,575.0,185.7788,185.79,185.79,185.79,185.79,1707132360000,34,2024-02-05 06:26:00-05:00
123,6539.0,185.6332,185.7,185.5,185.7,185.5,1707132540000,291,2024-02-05 06:29:00-05:00
124,3237.0,185.6394,185.58,185.75,185.75,185.58,1707132660000,94,2024-02-05 06:31:00-05:00
125,957.0,185.7944,185.79,185.8,185.8,185.79,1707132720000,30,2024-02-05 06:32:00-05:00
126,903.0,185.8136,185.8,185.8,185.8,185.8,1707132840000,32,2024-02-05 06:34:00-05:00
127,558.0,185.697,185.7,185.7,185.7,185.7,1707133020000,39,2024-02-05 06:37:00-05:00
128,598.0,185.792,185.85,185.85,185.85,185.85,1707133080000,28,2024-02-05 06:38:00-05:00
129,1332.0,185.8086,185.82,185.8,185.82,185.8,1707133140000,49,2024-02-05 06:39:00-05:00
130,970.0,185.7979,185.8,185.8,185.8,185.8,1707133200000,31,2024-02-05 06:40:00-05:00
131,1786.0,185.8616,185.86,185.86,185.88,185.85,1707133380000,59,2024-02-05 06:43:00-05:00
132,1161.0,185.8648,185.87,185.87,185.87,185.87,1707133620000,41,2024-02-05 06:47:00-05:00
133,2457.0,185.8866,185.85,185.91,185.91,185.85,1707133680000,88,2024-02-05 06:48:00-05:00
134,2027.0,185.9583,185.95,185.97,185.98,185.95,1707133740000,76,2024-02-05 06:49:00-05:00
135,1189.0,185.9381,185.9,185.94,185.95,185.9,1707133800000,42,2024-02-05 06:50:00-05:00
136,1635.0,185.9308,185.97,185.91,185.98,185.91,1707133860000,59,2024-02-05 06:51:00-05:00
137,452.0,185.8591,185.85,185.85,185.85,185.85,1707133920000,37,2024-02-05 06:52:00-05:00
138,1749.0,185.8094,185.82,185.8,185.83,185.8,1707133980000,96,2024-02-05 06:53:00-05:00
139,850.0,185.8009,185.8,185.8,185.8,185.8,1707134040000,31,2024-02-05 06:54:00-05:00
140,599.0,185.8465,185.85,185.85,185.85,185.85,1707134100000,40,2024-02-05 06:55:00-05:00
141,1421.0,185.8775,185.87,185.87,185.87,185.87,1707134220000,55,2024-02-05 06:57:00-05:00
142,1037.0,185.9595,185.96,185.95,185.96,185.95,1707134280000,35,2024-02-05 06:58:00-05:00
143,2527.0,185.8409,185.85,185.81,185.86,185.81,1707134340000,134,2024-02-05 06:59:00-05:00
144,9294.0,185.8445,185.81,185.96,185.96,185.75,1707134400000,310,2024-02-05 07:00:00-05:00
145,7836.0,185.8559,185.89,185.8,185.9,185.75,1707134460000,202,2024-02-05 07:01:00-05:00
146,5767.0,185.7082,185.73,185.81,185.81,185.61,1707134520000,227,2024-02-05 07:02:00-05:00
147,11228.0,186.0034,185.8,186.12,186.13,185.8,1707134580000,230,2024-02-05 07:03:00-05:00
148,5717.0,186.258,186.15,186.35,186.35,186.15,1707134640000,144,2024-02-05 07:04:00-05:00
149,6448.0,186.3006,186.35,186.24,186.35,186.24,1707134700000,149,2024-02-05 07:05:00-05:00
150,2689.0,186.1731,186.16,186.21,186.21,186.13,1707134760000,102,2024-02-05 07:06:00-05:00
151,3815.0,186.2569,186.25,186.17,186.3,186.17,1707134820000,120,2024-02-05 07:07:00-05:00
152,1041.0,186.1945,186.2,186.2,186.2,186.2,1707134880000,50,2024-02-05 07:08:00-05:00
153,1050.0,186.1627,186.17,186.17,186.17,186.17,1707134940000,54,2024-02-05 07:09:00-05:00
154,2270.0,186.24,186.24,186.25,186.25,186.23,1707135060000,55,2024-02-05 07:11:00-05:00
155,3166.0,186.279,186.27,186.3,186.3,186.27,1707135120000,95,2024-02-05 07:12:00-05:00
156,8967.0,186.1226,186.25,186.0,186.26,186.0,1707135240000,266,2024-02-05 07:14:00-05:00
157,1652.0,185.944,185.97,185.9,185.97,185.9,1707135360000,98,2024-02-05 07:16:00-05:00
158,3228.0,185.8971,185.91,185.94,185.94,185.85,1707135420000,130,2024-02-05 07:17:00-05:00
159,1549.0,185.9115,185.87,185.92,185.95,185.87,1707135480000,56,2024-02-05 07:18:00-05:00
160,2113.0,185.8683,185.91,185.8,185.91,185.8,1707135540000,82,2024-02-05 07:19:00-05:00
161,3348.0,185.7324,185.8,185.65,185.8,185.65,1707135660000,186,2024-02-05 07:21:00-05:00
162,2747.0,185.7532,185.7,185.79,185.8,185.7,1707135720000,73,2024-02-05 07:22:00-05:00
163,6179.0,185.8016,185.84,185.8,185.84,185.76,1707135780000,85,2024-02-05 07:23:00-05:00
164,2966.0,185.7028,185.76,185.69,185.76,185.68,1707135840000,101,2024-02-05 07:24:00-05:00
165,1123.0,185.6897,185.68,185.68,185.68,185.68,1707135900000,63,2024-02-05 07:25:00-05:00
166,4605.0,185.5467,185.62,185.55,185.62,185.5,1707135960000,265,2024-02-05 07:26:00-05:00
167,5274.0,185.5218,185.51,185.53,185.57,185.5,1707136020000,91,2024-02-05 07:27:00-05:00
168,5316.0,185.514,185.57,185.5,185.57,185.5,1707136080000,122,2024-02-05 07:28:00-05:00
169,8772.0,185.5882,185.54,185.55,185.61,185.54,1707136140000,146,2024-02-05 07:29:00-05:00
170,4262.0,185.5956,185.59,185.58,185.6,185.58,1707136200000,96,2024-02-05 07:30:00-05:00
171,1000.0,185.5464,185.55,185.57,185.57,185.54,1707136260000,65,2024-02-05 07:31:00-05:00
172,2897.0,185.5847,185.57,185.55,185.63,185.55,1707136320000,105,2024-02-05 07:32:00-05:00
173,1671.0,185.5154,185.5,185.5,185.5,185.5,1707136380000,100,2024-02-05 07:33:00-05:00
174,1475.0,185.5839,185.6,185.56,185.6,185.56,1707136440000,62,2024-02-05 07:34:00-05:00
175,3913.0,185.613,185.6,185.66,185.66,185.6,1707136500000,79,2024-02-05 07:35:00-05:00
176,2913.0,185.7539,185.72,185.76,185.78,185.72,1707136560000,101,2024-02-05 07:36:00-05:00
177,3124.0,185.7475,185.8,185.75,185.8,185.71,1707136620000,113,2024-02-05 07:37:00-05:00
178,1213.0,185.7072,185.7,185.7,185.7,185.7,1707136680000,52,2024-02-05 07:38:00-05:00
179,1162.0,185.667,185.66,185.66,185.66,185.66,1707136740000,71,2024-02-05 07:39:00-05:00
180,2391.0,185.6575,185.69,185.64,185.69,185.64,1707136800000,114,2024-02-05 07:40:00-05:00
181,1237.0,185.5983,185.58,185.58,185.58,185.58,1707136860000,85,2024-02-05 07:41:00-05:00
182,7385.0,185.588,185.58,185.61,185.65,185.55,1707136920000,158,2024-02-05 07:42:00-05:00
183,777.0,185.5941,185.6,185.58,185.6,185.58,1707136980000,50,2024-02-05 07:43:00-05:00
184,4945.0,185.5169,185.54,185.5,185.55,185.5,1707137040000,169,2024-02-05 07:44:00-05:00
185,1947.0,185.5229,185.51,185.55,185.55,185.5,1707137100000,68,2024-02-05 07:45:00-05:00
186,1148.0,185.5424,185.55,185.53,185.55,185.53,1707137160000,59,2024-02-05 07:46:00-05:00
187,908.0,185.5892,185.57,185.57,185.57,185.57,1707137220000,52,2024-02-05 07:47:00-05:00
188,906.0,185.5986,185.6,185.6,185.6,185.6,1707137280000,46,2024-02-05 07:48:00-05:00
189,1893.0,185.6047,185.6,185.61,185.61,185.57,1707137340000,81,2024-02-05 07:49:00-05:00
190,3117.0,185.7101,185.66,185.76,185.76,185.66,1707137400000,98,2024-02-05 07:50:00-05:00
191,2991.0,185.8014,185.78,185.85,185.85,185.78,1707137460000,98,2024-02-05 07:51:00-05:00
192,2952.0,185.9142,185.9,185.92,185.92,185.9,1707137520000,107,2024-02-05 07:52:00-05:00
193,2206.0,185.9031,185.92,185.91,185.92,185.89,1707137580000,85,2024-02-05 07:53:00-05:00
194,1630.0,185.8301,185.85,185.8,185.85,185.8,1707137640000,91,2024-02-05 07:54:00-05:00
195,1698.0,185.7705,185.78,185.78,185.78,185.78,1707137760000,88,2024-02-05 07:56:00-05:00
196,2284.0,185.793,185.79,185.81,185.81,185.78,1707137880000,85,2024-02-05 07:58:00-05:00
197,138278.0,185.8416,186.24,185.8099,186.4,185.5,1707138000000,1797,2024-02-05 08:00:00-05:00
198,11919.0,186.0942,185.3506,185.6742,187.0,185.3506,1707138060000,917,2024-02-05 08:01:00-05:00
199,45647.0,186.41,186.64,186.84,187.23,185.6,1707138120000,2527,2024-02-05 08:02:00-05:00
200,28148.0,185.9988,186.49,185.72,187.441,185.5,1707138180000,775,2024-02-05 08:03:00-05:00
201,7730.0,186.0787,185.795,185.59,187.04,185.5306,1707138240000,401,2024-02-05 08:04:00-05:00
202,7788.0,185.5523,185.5899,185.55,185.6,185.5,1707138300000,176,2024-02-05 08:05:00-05:00
203,3649.0,185.6088,185.64,185.63,185.65,185.525,1707138360000,88,2024-02-05 08:06:00-05:00
204,3329.0,185.5879,185.64,185.5481,185.64,185.5481,1707138420000,130,2024-02-05 08:07:00-05:00
205,7272.0,185.5876,185.58,185.5907,185.69,185.53,1707138480000,148,2024-02-05 08:08:00-05:00
206,1334.0,185.6345,185.62,185.64,185.64,185.62,1707138540000,80,2024-02-05 08:09:00-05:00
207,2714.0,185.6604,185.6194,185.65,185.67,185.6194,1707138600000,86,2024-02-05 08:10:00-05:00
208,6207.0,185.6646,185.65,185.71,185.71,185.6001,1707138660000,117,2024-02-05 08:11:00-05:00
209,2682.0,185.6864,185.74,185.6214,185.74,185.6214,1707138720000,103,2024-02-05 08:12:00-05:00
210,5295.0,185.6658,185.695,185.59,185.7,185.59,1707138780000,207,2024-02-05 08:13:00-05:00
211,3202.0,185.6323,185.57,185.63,185.6872,185.57,1707138840000,88,2024-02-05 08:14:00-05:00
212,5141.0,185.6113,185.665,185.55,185.665,185.55,1707138900000,98,2024-02-05 08:15:00-05:00
213,2394.0,185.5778,185.5984,185.57,185.6,185.55,1707138960000,142,2024-02-05 08:16:00-05:00
214,4784.0,185.5586,185.5999,185.5962,185.5999,185.53,1707139020000,170,2024-02-05 08:17:00-05:00
215,5462.0,185.5271,185.55,185.5,185.5999,185.5,1707139080000,209,2024-02-05 08:18:00-05:00
216,3869.0,185.538,185.5,185.56,185.56,185.5,1707139140000,108,2024-02-05 08:19:00-05:00
217,4292.0,185.5811,185.56,185.59,185.5993,185.56,1707139200000,119,2024-02-05 08:20:00-05:00
218,14082.0,185.5231,185.53,185.58,185.58,185.5,1707139260000,266,2024-02-05 08:21:00-05:00
219,13027.0,185.4453,185.52,185.4,185.52,185.333,1707139320000,526,2024-02-05 08:22:00-05:00
220,3213.0,185.4084,185.4,185.4,185.43,185.38,1707139380000,111,2024-02-05 08:23:00-05:00
221,5785.0,185.4229,185.4,185.45,185.45,185.39,1707139440000,136,2024-02-05 08:24:00-05:00
222,4785.0,185.4266,185.4238,185.41,185.49,185.4,1707139500000,123,2024-02-05 08:25:00-05:00
223,3432.0,185.3737,185.35,185.35,185.4,185.35,1707139560000,143,2024-02-05 08:26:00-05:00
224,19604.0,185.2758,185.35,185.2492,185.35,185.2,1707139620000,410,2024-02-05 08:27:00-05:00
225,12111.0,185.2239,185.2,185.2,185.25,185.18,1707139680000,223,2024-02-05 08:28:00-05:00
226,11531.0,185.2282,185.2,185.2971,185.2971,185.19,1707139740000,187,2024-02-05 08:29:00-05:00
227,6765.0,185.2528,185.2512,185.3,185.3,185.21,1707139800000,147,2024-02-05 08:30:00-05:00
228,7077.0,185.2964,185.31,185.3,185.35,185.26,1707139860000,134,2024-02-05 08:31:00-05:00
229,4849.0,185.2564,185.2801,185.25,185.3497,185.21,1707139920000,165,2024-02-05 08:32:00-05:00
230,7560.0,185.269,185.22,185.25,185.31,185.22,1707139980000,140,2024-02-05 08:33:00-05:00
231,4513.0,185.228,185.26,185.22,185.26,185.21,1707140040000,171,2024-02-05 08:34:00-05:00
232,4002.0,185.2472,185.22,185.25,185.28,185.22,1707140100000,107,2024-02-05 08:35:00-05:00
233,3451.0,185.2382,185.25,185.21,185.2504,185.21,1707140160000,136,2024-02-05 08:36:00-05:00
234,20091.0,185.1508,185.2499,185.11,185.25,185.09,1707140220000,580,2024-02-05 08:37:00-05:00
235,11381.0,185.0782,185.09,185.0613,185.1,185.02,1707140280000,325,2024-02-05 08:38:00-05:00
236,6354.0,185.1035,185.06,185.1,185.14,185.06,1707140340000,161,2024-02-05 08:39:00-05:00
237,5747.0,185.0875,185.1,185.1,185.1,185.05,1707140400000,158,2024-02-05 08:40:00-05:00
238,44086.0,185.0016,185.1,184.88,185.1,184.88,1707140460000,1742,2024-02-05 08:41:00-05:00
239,23785.0,184.8369,184.88,184.76,184.94,184.75,1707140520000,540,2024-02-05 08:42:00-05:00
240,17764.0,184.7363,184.76,184.78,184.85,184.62,1707140580000,461,2024-02-05 08:43:00-05:00
241,5650.0,184.8865,184.78,184.95,184.96,184.78,1707140640000,181,2024-02-05 08:44:00-05:00
242,9518.0,184.9321,184.99,184.93,184.99,184.88,1707140700000,221,2024-02-05 08:45:00-05:00
243,7357.0,184.8274,184.82,184.9,184.9,184.8,1707140760000,262,2024-02-05 08:46:00-05:00
244,3955.0,184.8998,184.9199,184.87,184.95,184.87,1707140820000,186,2024-02-05 08:47:00-05:00
245,2237.0,184.8505,184.85,184.82,184.86,184.82,1707140880000,163,2024-02-05 08:48:00-05:00
246,12365.0,184.8069,184.8,184.76,184.83,184.76,1707140940000,259,2024-02-05 08:49:00-05:00
247,6682.0,184.72,184.75,184.69,184.7575,184.6655,1707141000000,277,2024-02-05 08:50:00-05:00
248,9962.0,184.6674,184.67,184.62,184.7099,184.62,1707141060000,311,2024-02-05 08:51:00-05:00
249,11380.0,184.6536,184.6499,184.65,184.73,184.6,1707141120000,353,2024-02-05 08:52:00-05:00
250,4784.0,184.631,184.66,184.6024,184.66,184.6,1707141180000,179,2024-02-05 08:53:00-05:00
251,23861.0,184.5121,184.6,184.41,184.6,184.3842,1707141240000,690,2024-02-05 08:54:00-05:00
252,25622.0,184.3301,184.3341,184.22,184.44,184.21,1707141300000,721,2024-02-05 08:55:00-05:00
253,25077.0,184.1846,184.21,184.15,184.25,184.1102,1707141360000,502,2024-02-05 08:56:00-05:00
254,17944.0,184.1264,184.12,184.1045,184.18,184.1,1707141420000,403,2024-02-05 08:57:00-05:00
255,22015.0,184.1502,184.1471,184.1701,184.18,184.09,1707141480000,352,2024-02-05 08:58:00-05:00
256,16236.0,184.2794,184.18,184.3001,184.33,184.18,1707141540000,269,2024-02-05 08:59:00-05:00
257,10719.0,184.2719,184.3006,184.25,184.33,184.21,1707141600000,288,2024-02-05 09:00:00-05:00
258,8833.0,184.3015,184.24,184.32,184.33,184.24,1707141660000,240,2024-02-05 09:01:00-05:00
259,9810.0,184.2287,184.25,184.2,184.31,184.15,1707141720000,332,2024-02-05 09:02:00-05:00
260,13306.0,184.18,184.2,184.25,184.25,184.15,1707141780000,322,2024-02-05 09:03:00-05:00
261,14620.0,184.2798,184.24,184.38,184.38,184.2,1707141840000,340,2024-02-05 09:04:00-05:00
262,19360.0,184.4738,184.32,184.4985,184.55,184.32,1707141900000,361,2024-02-05 09:05:00-05:00
