,v,vw,o,c,h,l,t,n,UNIXTIME
226,2037.0,186.9215,187.0,186.9,187.0,186.9,1707141300000,117,2024-02-05 08:55:00-05:00
227,8166.0,186.8115,186.87,186.78,186.91,186.74,1707141360000,191,2024-02-05 08:56:00-05:00
228,2637.0,186.8134,186.9082,186.8,186.9082,186.8,1707141420000,34,2024-02-05 08:57:00-05:00
229,9293.0,186.7743,186.79,186.7312,186.8741,186.73,1707141480000,116,2024-02-05 08:58:00-05:00
230,2118.0,186.8066,186.79,186.84,186.84,186.79,1707141540000,92,2024-02-05 08:59:00-05:00
231,1455.0,186.8503,186.86,186.84,186.86,186.84,1707141600000,68,2024-02-05 09:00:00-05:00
232,3842.0,186.8558,186.91,186.83,186.91,186.83,1707141660000,121,2024-02-05 09:01:00-05:00
233,3495.0,186.8394,186.9,186.85,186.9,186.8006,1707141720000,98,2024-02-05 09:02:00-05:00
234,6965.0,186.817,186.83,186.88,186.88,186.73,1707141780000,183,2024-02-05 09:03:00-05:00
235,988.0,186.9234,186.8811,186.9599,186.9599,186.8811,1707141840000,92,2024-02-05 09:04:00-05:00
236,3916.0,186.9595,186.9599,187.01,187.01,186.93,1707141900000,139,2024-02-05 09:05:00-05:00
237,10160.0,187.1455,187.01,187.2,187.2,187.01,1707141960000,242,2024-02-05 09:06:00-05:00
238,7651.0,187.1912,187.2496,187.18,187.25,187.18,1707142020000,166,2024-02-05 09:07:00-05:00
239,13916.0,187.2634,187.2,187.31,187.31,187.18,1707142080000,329,2024-02-05 09:08:00-05:00
240,11637.0,187.3604,187.31,187.37,187.4,187.31,1707142140000,194,2024-02-05 09:09:00-05:00
241,26928.0,187.5397,187.4273,187.6,187.62,187.4273,1707142200000,411,2024-02-05 09:10:00-05:00
242,33378.0,187.5862,187.6,187.6311,187.66,187.5,1707142260000,392,2024-02-05 09:11:00-05:00
243,11977.0,187.6582,187.69,187.67,187.69,187.62,1707142320000,196,2024-02-05 09:12:00-05:00
244,32787.0,187.8138,187.68,187.8,187.89,187.68,1707142380000,536,2024-02-05 09:13:00-05:00
245,8686.0,187.7545,187.78,187.74,187.8,187.71,1707142440000,187,2024-02-05 09:14:00-05:00
246,10580.0,187.6808,187.75,187.65,187.7679,187.65,1707142500000,204,2024-02-05 09:15:00-05:00
247,20126.0,187.738,187.7,187.65,187.77,187.65,1707142560000,169,2024-02-05 09:16:00-05:00
248,14602.0,187.6747,187.74,187.645,187.75,187.6,1707142620000,316,2024-02-05 09:17:00-05:00
249,9324.0,187.6124,187.7,187.6,187.7,187.6,1707142680000,136,2024-02-05 09:18:00-05:00
250,4566.0,187.621,187.65,187.68,187.68,187.6,1707142740000,151,2024-02-05 09:19:00-05:00
251,5781.0,187.6325,187.68,187.6,187.68,187.6,1707142800000,122,2024-02-05 09:20:00-05:00
252,15425.0,187.6198,187.6698,187.6,187.67,187.6,1707142860000,199,2024-02-05 09:21:00-05:00
253,12202.0,187.5765,187.63,187.51,187.63,187.51,1707142920000,174,2024-02-05 09:22:00-05:00
254,3962.0,187.5096,187.5,187.52,187.528,187.5,1707142980000,124,2024-02-05 09:23:00-05:00
255,3838.0,187.5422,187.5232,187.53,187.57,187.52,1707143040000,108,2024-02-05 09:24:00-05:00
256,13019.0,187.5819,187.5,187.67,187.67,187.4184,1707143100000,306,2024-02-05 09:25:00-05:00
257,17997.0,187.744,187.62,187.79,187.82,187.6,1707143160000,244,2024-02-05 09:26:00-05:00
258,25227.0,187.9437,187.71,188.04,188.2,187.65,1707143220000,567,2024-02-05 09:27:00-05:00
259,21557.0,188.2476,188.18,188.39,188.4,188.07,1707143280000,483,2024-02-05 09:28:00-05:00
260,48936.0,188.2993,188.37,188.13,188.37,188.13,1707143340000,561,2024-02-05 09:29:00-05:00
261,1889783.0,187.8543,188.15,187.15,188.28,187.11,1707143400000,19517,2024-02-05 09:30:00-05:00
262,494048.0,187.5979,187.205,187.4,187.87,187.12,1707143460000,5741,2024-02-05 09:31:00-05:00
